選挙区候補者：北海道,,,,,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/B01.html
選挙区候補者：北海道,,柿木　克弘,48,自民,新,〈元〉道議,,,http://www7.plala.or.jp/kakiki/,/senkyo/senkyo2016/carta/BZZZZZ1JM.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B01.html
選挙区候補者：北海道,,鉢呂　吉雄,68,民進,新,〈元〉経産相,,https://www.facebook.com/hachiroyoshio,http://www.tsukuru.org/,/senkyo/senkyo2016/carta/BZZZZZ03V.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B01.html
選挙区候補者：北海道,,長谷川　岳,45,自民,現,〈元〉総務政務官,https://twitter.com/gaku_hasegawa,https://ja-jp.facebook.com/hasegawagaku,http://www.hasegawagaku.jp/,/senkyo/senkyo2016/carta/B000013Y9.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B01.html
選挙区候補者：北海道,,水越　寛陽,36,無所属,新,僧侶,,,,/senkyo/senkyo2016/carta/B000021O0.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B01.html
選挙区候補者：北海道,,佐藤　和夫,69,こころ,新,〈元〉陸上自衛官,,https://www.facebook.com/kazuetu,,/senkyo/senkyo2016/carta/B000021VB.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B01.html
選挙区候補者：北海道,,徳永　エリ,54,民進,現,党道代表代行,https://twitter.com/eri_line,https://www.facebook.com/eri.tokunaga.79,http://www.tokunaga-eri.jp/,/senkyo/senkyo2016/carta/B00001BOC.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B01.html
選挙区候補者：北海道,,森　英士,38,共産,新,〈元〉赤旗記者,https://twitter.com/tsunetomori,https://ja-jp.facebook.com/tsuneto.mori,http://moritsuneto.com/,/senkyo/senkyo2016/carta/B00001NHS.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B01.html
選挙区候補者：北海道,,森山　佳則,49,諸派,新,幸福実現党員,https://twitter.com/YosshiiMoriyama,https://www.facebook.com/yoshinori.moriyama.7509?fref=hovercard,https://sites.google.com/site/kofukumoriyama/home,/senkyo/senkyo2016/carta/B000019WO.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B01.html
選挙区候補者：北海道,,中村　治,63,諸派,新,支持なし役員,,,,/senkyo/senkyo2016/carta/B000021NZ.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B01.html
選挙区候補者：北海道,,飯田　佳宏,43,無所属,新,〈元〉衆院議員秘書,https://twitter.com/goma0322,https://www.facebook.com/yoshihiroiida2016/?fref=nf,http://www.iida-yoshihiro.com/,/senkyo/senkyo2016/carta/BZZZZZ4QK.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B01.html
選挙区候補者：青森,,,,,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/B02.html
選挙区候補者：青森,,山崎　力,69,自民,現,〈元〉総務副大臣,,https://www.facebook.com/aomori.yamazaki?fref=ts,http://www.yamachannel.gr.jp/,/senkyo/senkyo2016/carta/BZZZZZ0W1.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B02.html
選挙区候補者：青森,,三国　佑貴,31,諸派,新,幸福実現党員,,,http://ameblo.jp/mikuniyuki/,/senkyo/senkyo2016/carta/B000021KL.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B02.html
選挙区候補者：青森,,田名部　匡代,47,民進,新,〈元〉農水政務官,,https://www.facebook.com/masayo.tanabu,http://www.masayo.gr.jp,/senkyo/senkyo2016/carta/BZZZZZ04W.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B02.html
選挙区候補者：岩手,,,,,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/B03.html
選挙区候補者：岩手,,石川　幹子,51,諸派,新,幸福実現党員,,http://ameblo.jp/mikikomay,https://ja-jp.facebook.com/people/石川幹子/100005122571380,/senkyo/senkyo2016/carta/B000021DT.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B03.html
選挙区候補者：岩手,,田中　真一,49,自民,新,〈元〉参院議員秘書,https://twitter.com/forzatanashin,https://www.facebook.com/田中真一-1047257555316058/,http://shinichi-tanaka.jp/,/senkyo/senkyo2016/carta/B00001PEB.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B03.html
選挙区候補者：岩手,,木戸口　英司,52,無所属,新,〈元〉県議,https://twitter.com/ekidoguchi,,,/senkyo/senkyo2016/carta/BZZZZZ1OH.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B03.html
選挙区候補者：宮城,,,,,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/B04.html
選挙区候補者：宮城,,熊谷　大,41,自民,現,党青年局次長,https://twitter.com/kumagai_yutaka,https://www.facebook.com/YutakaKumagaiOfficial,,/senkyo/senkyo2016/carta/B00001CA4.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B04.html
選挙区候補者：宮城,,桜井　充,60,民進,現,医師,https://twitter.com/DrSakurai,https://www.facebook.com/drsakuraimitsuru,http://www.dr-sakurai.jp,/senkyo/senkyo2016/carta/BZZZZZ0WJ.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B04.html
選挙区候補者：宮城,,油井　哲史,36,諸派,新,幸福実現党員,,https://www.facebook.com/tetsushi.yui,http://ameblo.jp/tetsushiyui/,/senkyo/senkyo2016/carta/B00001RT3.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B04.html
選挙区候補者：秋田,,,,,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/B05.html
選挙区候補者：秋田,,西野　晃,39,諸派,新,幸福実現党員,,https://www.facebook.com/nishino.akira7777,,/senkyo/senkyo2016/carta/B000019WS.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B05.html
選挙区候補者：秋田,,松浦　大悟,46,民進,前,〈元〉アナウンサー,https://twitter.com/GOGOdai5,http://www.facebook.com/dai5.matsuura,http://www.dai5.jp/,/senkyo/senkyo2016/carta/B000011L5.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B05.html
選挙区候補者：秋田,,石井　浩郎,52,自民,現,〈元〉プロ野球選手,,,http://www.ishii-hiroo.jp,/senkyo/senkyo2016/carta/B00001CDY.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B05.html
選挙区候補者：山形,,,,,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/B06.html
選挙区候補者：山形,,月野　薫,61,自民,新,〈元〉食品会社長,,http://www.facebook.com/tsukino.kaoru,http://tsukino-kaoru.com,/senkyo/senkyo2016/carta/B000021GP.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B06.html
選挙区候補者：山形,,城取　良太,39,諸派,新,幸福実現党員,https://twitter.com/ryotashirotori,http://www.facebook.com/ryota.shirotori,http://ameblo.jp/shirotori-ryota/,/senkyo/senkyo2016/carta/B000019RD.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B06.html
選挙区候補者：山形,,舟山　康江,50,無所属,前,〈元〉農水省職員,,http://www.facebook.com/yasue.funayama?fref=ts,http://www.y-funayama.jp/,/senkyo/senkyo2016/carta/BZZZZZ0X2.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B06.html
選挙区候補者：福島,,,,,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/B07.html
選挙区候補者：福島,,岩城　光英,66,自民,現,法相,,http://www.facebook.com/iwaki-mitsuhide,http://www.iwaki-mitsuhide.jp/,/senkyo/senkyo2016/carta/BZZZZZ0XA.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B07.html
選挙区候補者：福島,,矢内　筆勝,54,諸派,新,幸福実現党役員,https://twitter.com/yanaihissho,https://www.facebook.com/yanaifm,http://yanai-hissho.hr-party.jp/,/senkyo/senkyo2016/carta/B00001AQ0.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B07.html
選挙区候補者：福島,,増子　輝彦,68,民進,現,〈元〉経産副大臣,,https://www.facebook.com/mashikoteruhiko,http://teruhiko-mashiko.com,/senkyo/senkyo2016/carta/BZZZZZ06R.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B07.html
選挙区候補者：茨城,,,,,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/B08.html
選挙区候補者：茨城,,石原　順子,55,無所属,新,ワイン醸造家,https://twitter.com/IbarakiJunjun,https://www.facebook.com/ishiharajunko2016/,http://www.ishiharajunko.jp/,/senkyo/senkyo2016/carta/B00001PNH.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B08.html
選挙区候補者：茨城,,中村　幸樹,52,諸派,新,幸福実現党員,https://twitter.com/nkouki777,https://www.facebook.com/nakamurakouki.hr,http://nakamurakouki777.blog109.fc2.com,/senkyo/senkyo2016/carta/B000019QN.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B08.html
選挙区候補者：茨城,,岡田　広,69,自民,現,〈元〉水戸市長,,,http://www.okada-hiroshi.com,/senkyo/senkyo2016/carta/BZZZZZ0XJ.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B08.html
選挙区候補者：茨城,,郡司　彰,66,民進,現,〈元〉農水相,,,http://www.gunji-akira.com,/senkyo/senkyo2016/carta/BZZZZZ0XI.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B08.html
選挙区候補者：茨城,,小林　恭子,65,共産,新,党県常任委員,https://twitter.com/kobayashikyouko,http://www.facebook.com/kobayashi.kyouko,http://blog.goo.ne.jp//kobayashi-kyouko/,/senkyo/senkyo2016/carta/B00001NBR.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B08.html
選挙区候補者：茨城,,武藤　優子,51,お維新,新,保険代理店役員,https://twitter.com/55yuko55ibaraki,http://www.facebook.com/yuko.muto.ibaraki/,,/senkyo/senkyo2016/carta/B00001O59.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B08.html
選挙区候補者：栃木,,,,,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/B09.html
選挙区候補者：栃木,,上野　通子,58,自民,現,党政調副会長,,https://www.facebook.com/michinet.tochigi,http://ueno-michiko.jp/,/senkyo/senkyo2016/carta/BZZZZZ219.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B09.html
選挙区候補者：栃木,,田野辺　隆男,56,無所属,新,〈元〉ＮＨＫ職員,https://twitter.com/tanobetakao,https://facebook.com/tanobetakao,http://www.tanobe.jp,/senkyo/senkyo2016/carta/B000021ID.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B09.html
選挙区候補者：栃木,,三觜　明美,54,諸派,新,幸福実現党員,https://twitter.com/AkemiMitsubachi,https://www.facebook.com/akemimitsubachi,,/senkyo/senkyo2016/carta/B00001RTX.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B09.html
選挙区候補者：群馬,,,,,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/B10.html
選挙区候補者：群馬,,堀越　啓仁,36,民進,新,作業療法士,https://twitter.com/nin7kei,https://www.facebook.com/nini7kei,http://keinin.jp,/senkyo/senkyo2016/carta/B000021FK.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B10.html
選挙区候補者：群馬,,安永　陽,68,諸派,新,幸福実現党員,https://twitter.com/3337ngiv,https://www.facebook.com/akira.yasunaga.5,http://ameblo.jp/yasunagaakira/,/senkyo/senkyo2016/carta/B000019PQ.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B10.html
選挙区候補者：群馬,,中曽根　弘文,70,自民,現,〈元〉外相,,https://www.facebook.com/hirofumi.nakasone.f/,http://www.hiro-nakasone.com/,/senkyo/senkyo2016/carta/BZZZZZ0Y0.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B10.html
選挙区候補者：埼玉,,,,,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/B11.html
選挙区候補者：埼玉,,伊藤　岳,56,共産,新,党県常任委員,https://twitter.com/gaku_ito,https://www.facebook.com/gaku.ito.jcp,,/senkyo/senkyo2016/carta/BZZZZZ08L.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B11.html
選挙区候補者：埼玉,,大野　元裕,52,民進,現,〈元〉防衛政務官,https://twitter.com/oonomotohiro,https://www.facebook.com/oonomotohiro,http://ameblo.jp/oonomotohiro/,/senkyo/senkyo2016/carta/B00001CBR.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B11.html
選挙区候補者：埼玉,,西田　実仁,53,公明,現,党参院幹事長,https://twitter.com/m_nishida,https://www.facebook.com/makoto.nishida.page/,http://www.nishida-makoto.jp/,/senkyo/senkyo2016/carta/BZZZZZ0YE.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B11.html
選挙区候補者：埼玉,,小島　一郎,45,諸派,新,幸福実現党役員,https://twitter.com/kojimaichiro,https://www.facebook.com/kojima.ichiro,http://kojima-ichiro.net/,/senkyo/senkyo2016/carta/B000019QU.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B11.html
選挙区候補者：埼玉,,関口　昌一,63,自民,現,〈元〉総務副大臣,https://twitter.com/sekiguchi0229,http://www.facebook.com/sekiguchimasakazu1104,http://sekiguchi-masakazu.com,/senkyo/senkyo2016/carta/BZZZZZ0YC.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B11.html
選挙区候補者：埼玉,,佐々木　知子,47,こころ,新,〈元〉会社員,,,,/senkyo/senkyo2016/carta/B000021TU.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B11.html
選挙区候補者：埼玉,,沢田　良,36,お維新,新,飲食会社役員,https://twitter.com/saitama_ishin,,http://sawadaryo.com,/senkyo/senkyo2016/carta/B000021QX.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B11.html
選挙区候補者：千葉,,,,,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/B12.html
選挙区候補者：千葉,,浅野　史子,45,共産,新,党県女性部長,https://twitter.com/asafum814,http://www.facebook.com/fumiko.asano.18,http://asa-fumi.jugem.jp,/senkyo/senkyo2016/carta/BZZZZZ0YL.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B12.html
選挙区候補者：千葉,,元栄　太一郎,40,自民,新,弁護士,https://twitter.com/taichiromotoe,https://www.facebook.com/motoetaichiro/,http://motoetaichiro.jp/,/senkyo/senkyo2016/carta/B000021D3.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B12.html
選挙区候補者：千葉,,小西　洋之,44,民進,現,〈元〉総務省職員,https://twitter.com/konishihiroyuki,https://www.facebook.com/sangiin.hiroyukikonishi/,http://konishi-hiroyuki.jp/,/senkyo/senkyo2016/carta/B00001CDO.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B12.html
選挙区候補者：千葉,,猪口　邦子,64,自民,現,〈元〉少子化担当相,https://twitter.com/kunikoinoguchi,https://www.facebook.com/inoguchikuniko/,http://www.kunikoinoguchi.jp/,/senkyo/senkyo2016/carta/B000004OZ.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B12.html
選挙区候補者：千葉,,古川　裕三,34,諸派,新,幸福実現党員,https://twitter.com/yuzofurukawa,,http://ameblo.jp/yuzo0617/,/senkyo/senkyo2016/carta/B000019PX.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B12.html
選挙区候補者：千葉,,高橋　正夫,85,無所属,新,〈元〉小学校長,,,,/senkyo/senkyo2016/carta/B000021WK.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B12.html
選挙区候補者：千葉,,水野　賢一,49,民進,現,〈元〉みんな幹事長,https://twitter.com/mizunokenichi,https://www.facebook.com/mizunokenichi1966,http://mizunokenichi.com/blog/,/senkyo/senkyo2016/carta/BZZZZZ0AP.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B12.html
選挙区候補者：千葉,,香取　成知,65,こころ,新,電子機器会社長,,,,/senkyo/senkyo2016/carta/B000021U9.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B12.html
選挙区候補者：東京,,,,,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,高樹　沙耶,52,改革,新,女優,,http://www.facebook.com/ikue.masudo,http://furyu-awa.jugem.jp/,/senkyo/senkyo2016/carta/B000021V8.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,鈴木　麻理子,31,こころ,新,経営コンサル業,https://twitter.com/marikokoro556,https://www.facebook.com/marikokoro556,,/senkyo/senkyo2016/carta/B000021U2.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,田中　康夫,60,お維新,元,〈元〉長野県知事,https://twitter.com/loveyassy,https://www.facebook.com/yassy.tanaka.1,http://tanakayasuo.me/,/senkyo/senkyo2016/carta/B00000BI5.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,横堀　喜久,80,無所属,新,がん啓発団体長,,,,/senkyo/senkyo2016/carta/B000021X4.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,増山　麗奈,39,社民,新,映画監督,https://twitter.com/renaart,,http://www.masuyamarena.com,/senkyo/senkyo2016/carta/B000021EQ.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,岩坂　行雄,69,無所属,新,〈元〉ビル管理社員,,,,/senkyo/senkyo2016/carta/B000021WD.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,トクマ,49,諸派,新,幸福実現党局長,https://twitter.com/tokma555,https://www.facebook.com/tokma.jp,http://tokma.jp/,/senkyo/senkyo2016/carta/B00001NXF.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,三宅　洋平,37,無所属,新,音楽家,https://twitter.com/MIYAKE_YOHEI,https://www.facebook.com/yohei.miyake123,http://ameblo.jp/miyake-yohei/,/senkyo/senkyo2016/carta/B00001PO7.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,又吉　光雄,72,諸派,新,政治団体代表,,,http://www.matayoshi.org/,/senkyo/senkyo2016/carta/BZZZZZ0ZA.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,山添　拓,31,共産,新,弁護士,https://twitter.com/pioneertaku84,https://www.facebook.com/山添-拓-475006202668512/,http://www.yamazoetaku.com/blog,/senkyo/senkyo2016/carta/B000021FE.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,竹谷　とし子,46,公明,現,公認会計士,https://twitter.com/t_takeya,https://www.facebook.com/takeyatoshiko/,https://takeya-toshiko.jp/,/senkyo/senkyo2016/carta/B00001C9M.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,鈴木　達夫,75,無所属,新,弁護士,https://twitter.com/suzutatsu_ikiru,https://www.facebook.com/tatsuo.suzuki.520,http://suzutatsu.main.jp/,/senkyo/senkyo2016/carta/B00001QJU.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,佐藤　香,48,無所属,新,女性団体代表,https://twitter.com/satokaoritomo2,https://www.facebook.com/KaoriChangeFromTokyo/,http://satokaori.jp,/senkyo/senkyo2016/carta/B000021RW.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,中川　雅治,69,自民,現,党総務会長代理,https://twitter.com/nakagawa_tokyo,https://www.facebook.com/nakagawa.masaharu.tokyo/,http://www.nakagawa-masaharu.jp/,/senkyo/senkyo2016/carta/BZZZZZ0Z9.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,鈴木　信行,50,諸派,新,政治団体代表,https://twitter.com/ishinsya,https://www.facebook.com/suzuki.nobuyuki.0805,http://ameblo.jp/ishinsya/,/senkyo/senkyo2016/carta/B000011M0.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,小川　敏夫,68,民進,現,〈元〉法相,https://twitter.com/OgawaToshioMP,https://www.facebook.com/小川敏夫-716328245145629/,http://www.ogawatoshio.com/,/senkyo/senkyo2016/carta/BZZZZZ0Z3.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,朝日　健太郎,40,自民,新,〈元〉バレー選手,https://twitter.com/kentaroasahi,https://www.facebook.com/kentaro.asahi.3,https://asahi.tokyo.jp/,/senkyo/senkyo2016/carta/B000021W4.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,柳沢　秀敏,67,無所属,新,医師,,,http://www.yanagisawa-clinic.com/,/senkyo/senkyo2016/carta/B000021TA.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,小林　興起,72,諸派,新,怒りの声支部長,,https://www.facebook.com/koki.kobayashi,https://kobachan.jp,/senkyo/senkyo2016/carta/BZZZZZ0C3.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,原田　君明,39,無所属,新,政策コンサル業,,,,/senkyo/senkyo2016/carta/B000021U6.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,蓮舫,48,民進,現,党代表代行,https://twitter.com/renho_sha,https://www.facebook.com/renho.sha,http://renho.jp/,/senkyo/senkyo2016/carta/BZZZZZ0Z7.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,横粂　勝仁,34,無所属,新,〈元〉衆院議員,https://twitter.com/yokokume,https://www.facebook.com/katsuhito.yokokume,http://yokokume.org,/senkyo/senkyo2016/carta/B000016FU.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,大槻　文彦,49,諸派,新,支持なし役員,,,,/senkyo/senkyo2016/carta/B00001WVN.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,佐藤　均,45,諸派,新,支持なし役員,,,,/senkyo/senkyo2016/carta/B000021UM.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,鮫島　良司,61,諸派,新,支持なし役員,,,,/senkyo/senkyo2016/carta/B000021UL.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,深江　孝,54,諸派,新,支持なし役員,,,,/senkyo/senkyo2016/carta/B000021UN.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,浜田　和幸,63,無所属,現,〈元〉外務政務官,https://twitter.com/hamada_kazuyuki,https://www.facebook.com/Dr.hamadakazuyuki,http://www.hamadakazuyuki.com,/senkyo/senkyo2016/carta/B00001CD0.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,藤代　洋行,42,諸派,新,政治団体代表,,,http://challenged-nippon.jp/,/senkyo/senkyo2016/carta/B000021VW.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,ひめじ　けんじ,64,諸派,新,政治団体代表,,,http://chikyuheiwatou.jp,/senkyo/senkyo2016/carta/B00001CLZ.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,川上　晃司,31,無所属,新,無職,,,,/senkyo/senkyo2016/carta/B000021X2.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：東京,,犬丸　勝子,61,諸派,新,政治団体代表,https://twitter.com/inumaru19,,http://seigida.blog.fc2.com/,/senkyo/senkyo2016/carta/B00001O4S.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B13.html
選挙区候補者：神奈川,,,,,,,,,,,http://www.asahi.com/senkyo/senkyo2016/koho/B14.html
選挙区候補者：神奈川,,浅賀　由香,36,共産,新,〈元〉運輸会社役員,https://twitter.com/asakayuka,https://www.facebook.com/jcpasaka,http://asakayuka.net/,/senkyo/senkyo2016/carta/B00001NTD.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B14.html
選挙区候補者：神奈川,,真山　勇一,72,民進,前,〈元〉キャスター,https://twitter.com/mayamamia,https://www.facebook.com/yuichi.mayama.9,http://mayamayuichi.jp/,/senkyo/senkyo2016/carta/B00000ZN2.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B14.html
選挙区候補者：神奈川,,片野　英司,45,諸派,新,支持なし党員,,,,/senkyo/senkyo2016/carta/B000021QZ.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B14.html
選挙区候補者：神奈川,,三浦　信祐,41,公明,新,〈元〉防衛大准教授,https://twitter.com/miura_nobuhiro,https://www.facebook.com/miura.nob,https://miura-nobuhiro.com/,/senkyo/senkyo2016/carta/B000021F6.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B14.html
選挙区候補者：神奈川,,三原　じゅん子,51,自民,現,〈元〉女優,https://twitter.com/miharajunco,https://www.facebook.com/junco.mihara,https://www.miharajunco.org,/senkyo/senkyo2016/carta/B00001CH9.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B14.html
選挙区候補者：神奈川,,壹岐　愛子,30,諸派,新,幸福実現党員,https://twitter.com/ikiaiko,https://www.facebook.com/iki.aiko,http://ameblo.jp/ikiaiko/,/senkyo/senkyo2016/carta/B00001RT5.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B14.html
選挙区候補者：神奈川,,丹羽　大,39,お維新,新,〈元〉広告会社員,https://twitter.com/niwadainiwa,https://www.facebook.com/niwadainiwa,http://niwadai.jp/,/senkyo/senkyo2016/carta/B000021CM.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B14.html
選挙区候補者：神奈川,,金子　洋一,54,民進,現,〈元〉内閣府職員,https://twitter.com/Y_Kaneko,https://www.facebook.com/yoichi.kaneko,http://www.guts-kaneko.com/,/senkyo/senkyo2016/carta/BZZZZZ0KN.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B14.html
選挙区候補者：神奈川,,森　英夫,44,社民,新,看護師,https://twitter.com/hideo_2015,https://www.facebook.com/morihideo2016,http://moriyokohama.web.fc2.com,/senkyo/senkyo2016/carta/B00001TP7.htm,http://www.asahi.com/senkyo/senkyo2016/koho/B14.html
