解説→,https://hackmd.io/OwFgxgnBBmCMsFoBMATaBWBIkEMUKgA5EAGCFAUwDYwkR0SBmdIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更新予定と実績,,,Wikidataの更新、登録（現時点ではいったん作業停止）,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wikidata ID,name,name in hiragana,party short name,current position,prefecuture code for sort key,area 1(proportionally represented constituency),area 2(small electoral district),candidacy in election,elected in,gender,birthday,age(calculated),,Facebook profile ID,official Facebook page,LINE,YouTube channel ID,official site,e-mail,official blog,described at URL,place of birth,biography,occupation,position held,father,spouse,memorandom,Wikidata ID（参考情報）,Wikipedia URL（参考情報）,,,,,,
wikdiata_concept,label,,Q7278,,Q646425,Q13365595,Q1052894,P3602,P2715,P21,P569,,P2002,P2013,P4003,P554-P553,P2397,P856,P968,P1581,P973,P19,P69,P106,P39,P22,P26,,,,,,,,,
wikidata,名前,かな,政党,前回,都道府県,比例区,小選挙区,過去の立候補歴,過去の当選歴,性別,誕生日,年齢,twitter,フェイスブックID,公式Facebookページ,LINEアカウント,youtube channel,公式サイト,メールアドレス,公式ブログ,詳細情報URL,出生地,学歴,職歴,公職,父親,配偶者,メモ,Wikidata URL,Wikipedia URL,担当,予定日,完了日,担当,予定日,完了日
,あかま二郎,,自民,現職,14,,神奈川県 14区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,うえの賢一郎,,自民,現職,25,,滋賀県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,こわだ康文,,維新,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ふくだ峰之,,希望,現職,,南関東ブロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,一條芳弘,いちじょうよしひろ,希望,,4,,宮城県 3区,,,,1971-06-17,46,,,,,,http://ichijoyoshihiro.com/,,,,,,,,,,,,,,,,,,
,一色一正,,共産,,38,,愛媛県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,三和智之,,共産,,27,,大阪府 11区,,,,,,1975_miwa,https://www.facebook.com/tomoyuki.miwa3,,,,,,,,,,,,,,,,,,,,,,
,三国佑貴,,幸福,,2,,青森県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,三角創太,,民進,,11,,埼玉県 13区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,上杉謙太郎,,自民,,7,,福島県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,上村泰稔,,共産,,41,,佐賀県 1区,,,,,,,https://www.facebook.com/vasutoshi.kamimura,,,,,,,,,,,,,,,,,,,,,,
,上條亮一,,共産,,26,,京都府 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,上田幸子,,共産,,28,,兵庫県 7区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,上田敦子,,幸福,,44,,大分県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,上野公悦,,共産,,15,,新潟県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,上野洋嗣,,共産,,12,,千葉県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,下地玲子,,幸福,,47,,沖縄県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,下島良一,,共産,,23,,愛知県 13区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,下村雅洋,,共産,,30,,和歌山県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,中岡茉妃,,幸福,,13,,東京都 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,中島徹,,幸福,,41,,佐賀県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,中嶋康介,,民進,,20,,長野県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,中川民英,,共産,,24,,三重県 1区,,,男性,1967-9-16,50,tamihide123456,https://www.facebook.com/tamihide.nakagawa,,,,http://blog.goo.ne.jp/jcp-mie_nakagawa,,,,,茨城大学大学院（農学）,,,,,,,,,,,,,
,中曽根康隆,,無所属,,10,,群馬県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,中石仁,,共産,,34,,広島県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,中谷一馬,,民進,,14,,神奈川県 7区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,中野渡旬,,共産,,14,,神奈川県 14区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,串田真吾,,共産,,23,,愛知県 15区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,串田誠一,,維新,,14,,神奈川県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,久保孝之,,共産,,36,,徳島県 2区,,,男性,,,,https://www.facebook.com/jcp.tokushima,,,,,,,,,,,,,,,,,,,,,,
,亀井亜紀子,,民進,,32,,島根県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,五十嵐健彦,,共産,,15,,新潟県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,五島博,,共産,,35,,山口県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,井上宣,,共産,,13,,東京都 25区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,井上良子,,共産,,29,,奈良県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,井上諭,,共産,,21,,岐阜県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,井口昌彦,,共産,,22,,静岡県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,井桁亮,,こころ,,23,,愛知県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,井福美年,,共産,,45,,宮崎県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,今井基之,,民進,,16,,富山県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,今村あゆみ,,共産,,14,,神奈川県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,伊神健雄,,無所属,,23,,愛知県 10区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,伊藤俊輔,,維新,,13,,東京都 23区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,伊藤正樹,,民進,,13,,東京都 17区,,,男性,,,itomasaki,,,,,,,,,,,,,,,,,,,,,,,
,伊藤誠,,共産,,15,,新潟県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,伊藤達也,,共産,,10,,群馬県 5区,,,,,,tatsuya_jcp,https://www.facebook.com/tatsuya.jcp.g,,,,,,,,,,,,,,,,,,,,,,
,佐々木とし子,,共産,,1,,北海道 11区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,佐々木克己,,社民,,14,,神奈川県 15区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,佐々木明美,,共産,,1,,北海道 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,佐伯哲也,,維新,,21,,岐阜県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,佐藤克之,,共産,,4,,宮城県 2区,,,男性,,,,,,,,,,,,,,,,,,,,,,,,,,
,佐藤広典,,民進,,34,,広島県 7区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,佐藤泰樹,,民進,,28,,兵庫県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,佐藤清,,共産,,14,,神奈川県 4区,,,男性,,,,,,,,,,,,,,,,,,,,,,,,,,
,余江雪央,,共産,,33,,岡山県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,内田豊,,共産,,22,,静岡県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,内藤弘一,,共産,,24,,三重県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,冨士谷香恵子,,共産,,28,,兵庫県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,冨田直樹,,共産,,13,,東京都 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,前田順一郎,,民進,,13,,東京都 11区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,加藤リカ,,共産,,14,,神奈川県 8区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,加藤太一,,共産,,6,,山形県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,加藤寛治,,自民,現職,42,,長崎県 2区,,,男性,,,,,,,,,,,,,,,,,,,,,,,,,,
,加藤高明,,民進,,33,,岡山県 5区,,,男性,,,,,,,,,,,,,,,,,,,,,,,,,,
,北山良三,,共産,,27,,大阪府 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,北村みき,,共産,,27,,大阪府 19区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,北條智彦,,民進,,13,,東京都 13区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,原口実季,,幸福,,13,,東京都 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,原圭助,,民進,,40,,福岡県 7区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,原矢寸久,,共産,,30,近畿,和歌山県 1区,,,,,,,,,,,http://kiihanto.exblog.jp/,,,,,,,,,,,,,,,,,,
,原純子,,共産,,13,,東京都 9区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,及川幸久,,幸福,,20,,長野県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,古川芳憲,,共産,,7,,福島県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,古沢喜幸,,共産,,8,,茨城県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,吉井利光,,幸福,,13,,東京都 10区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,吉川元,,社民,現職,,九州ブロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,吉田剛,,共産,,4,,宮城県 3区,,,男性,,,,,,,,,,,,,,,,,,,,,,,,,,
,吉田宣弘,,公明,現職,,九州ブロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,吉田年男,,共産,,13,,東京都 15区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,吉田幸一,,共産,,26,,京都府 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,吉田恭子,,共産,,3,,岩手県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,吉田晴美,,民進,,13,,東京都 8区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,吉田芳朝,,民進,,11,,埼玉県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,吉田里江,,民進,,21,,岐阜県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,吉見秋彦,,共産,,28,,兵庫県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,吉野忠男,,維新,,29,,奈良県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,向瀬慎一,,共産,,32,,島根県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,和田要,,社民,,43,,熊本県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,四ツ谷恵,,共産,,22,,静岡県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,国光文乃,,自民,,8,,茨城県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,国場幸之助,,自民,,47,,沖縄県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,国田睦,,共産,,38,,愛媛県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,土岐一郎,,共産,,37,,香川県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,地坂拓晃,,共産,,26,,京都府 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,圷孝行,,労働,,14,,神奈川県 11区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,坂本洋史,,共産,,16,,富山県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,坂本麻貴,,幸福,,24,,三重県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,坂東毅彦,,民進,,4,,宮城県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,坂田隆徳,,民進,,30,,和歌山県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,垣内京美,,共産,,33,,岡山県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,城取良太,,幸福,,6,,山形県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,堀江鶴治,,共産,,8,,茨城県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,堀譲,,共産,,28,,兵庫県 12区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,塚田成幸,,共産,,31,,鳥取県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,壱岐愛子,,幸福,,14,,神奈川県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,多ケ谷亮,,民進,,12,,千葉県 11区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,大久保令子,,共産,,19,,山梨県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,大内一也,,民進,,35,,山口県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,大内久美子,,共産,,8,,茨城県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,大塚光義,,共産,,44,,大分県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,大森斉,,共産,,41,,佐賀県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,大椙鉄夫,,共産,,28,,兵庫県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,大石宗,,民進,,39,,高知県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,大西理,,共産,,34,,広島県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,大西航,,共産,,12,,千葉県 12区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,大見正,,自民,現職,,東海ブロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,大貫清文,,共産,,14,,神奈川県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,大野宙光,,共産,,23,,愛知県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,大野隆,,共産,,12,,千葉県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,太栄志,,民進,,14,,神奈川県 13区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,奥下剛光,,維新,,27,,大阪府 7区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,奥本菜保巳,,共産,,2,,青森県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,姜英紀,,民進,,27,,大阪府 13区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,安部一真,,民進,,8,,茨城県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,宮元智,,幸福,,17,,石川県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,宮内現,,共産,,19,,山梨県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,宮地勲,,共産,,23,,愛知県 11区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,宮崎一博,,無所属,,46,,鹿児島県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,宮嶋つや子,,共産,,40,,福岡県 8区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,宮川伸,,民進,,12,,千葉県 13区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,宮本栄,,共産,,13,,東京都 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,宮澤博行,,自民,現職,22,,静岡県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,宮路拓馬,,自民,現職,,九州ブロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,富井寿一,,民進,,45,,宮崎県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,富川泰全,,幸福,,47,,沖縄県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,富永喜代,,民進,,38,,愛媛県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,小倉将信,,自民,,13,,東京都 23区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,小和田康文,,維新,,1,,北海道 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,小堤東,,共産,,13,,東京都 11区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,小寺裕雄,,自民,,25,,滋賀県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,小島敏文,,自民,現職,,中国ブロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,小川泰江,,民進,,25,,滋賀県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,小松久,,共産,,27,,大阪府 14区,,,男性,,,,,,,,,,,,,,,,,,,,,,,,,,
,小林学,,維新,,13,東京都ブロック,東京都 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,小林弘幸,,民進,,19,,山梨県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,小林解子,,共産,,40,,福岡県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,小池一徳,,共産,,9,,栃木県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,小野里定良,,共産,,12,,千葉県 8区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,小金沢由佳,,共産,,20,,長野県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,小関祥子,,共産,,21,,岐阜県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,尾崎光,,共産,,34,,広島県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,尾崎宏子,,共産,,33,,岡山県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,山下容子,,民進,,13,,東京都 25区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,山元建,,共産,,27,,大阪府 9区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,山内健,,共産,,26,,京都府 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,山内崇,,民進,,2,,青森県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,山口壯,,自民,現職,28,,兵庫県 12区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,山口広延,,共産,,46,,鹿児島県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,山口湧人,,共産,,40,,福岡県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,山口陽規,,共産,,46,,鹿児島県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,山岡達丸,,民進,,1,,北海道 9区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,山崎寿彦,,共産,,9,,栃木県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,山崎彰,,社民,,16,,富山県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,山川百合子,,民進,,11,,埼玉県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,山本千代子,,共産,,36,,徳島県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,山本悠子,,共産,,11,,埼玉県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,山本拓,,自民,現職,,北陸信越ブロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,山田満,,共産,,25,,滋賀県 2区,,,男性,,,,,,,,,,,,,,,,,,,,,,,,,,
,山越徹,,共産,,21,,岐阜県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,岡崎裕,,共産,,14,,神奈川県 13区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,岡本章子,,無所属,,4,,宮城県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,岡部光規,,民進,,7,,福島県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,岩本康嗣,,共産,,6,,山形県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,岩田剛,,共産,,32,,島根県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,岩田和親,,自民,現職,,九州ブロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,岸武志,,共産,,13,,東京都 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,岸良信,,共産,,13,,東京都 10区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,島﨑保臣,,共産,,39,,高知県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,嶋田初江,,共産,,22,,静岡県 8区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,川上均,,共産,,9,,栃木県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,川崎篤子,,共産,,8,,茨城県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,川戸康嗣,,民進,,27,,大阪府 18区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,川辺賢一,,幸福,,8,,茨城県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,川部竜二,,共産,,1,,北海道 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,工藤武司,,民進,,2,,青森県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,市川佳子,,民進,,14,,神奈川県 10区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,平井たくや,,自民,現職,37,,香川県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,平善彦,,共産,,7,,福島県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,平山良平,,社民,,23,,愛知県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,平川道也,,共産,,11,,埼玉県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,平松順子,ひらまつ じゅんこ,共産,,28,,兵庫県 2区,,,女性,1949/10/11,67,jhiramatu,,,,,,,,,,,,,,,http://www.jcp.or.jp/web_senkyo/cat1/cat128/,,,,,,,,
,平林明成,,共産,,33,,岡山県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,平野厚子,,共産,,11,,埼玉県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,広次忠彦,,共産,,44,,大分県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,広野允士,,自由,,16,,富山県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,店橋世津子,,共産,,10,,群馬県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,恵飛須圭二,,民進,,34,,広島県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,戸井田真太郎,,自由,,28,,兵庫県 11区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,戸口佐一,,共産,,11,,埼玉県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,戸津川永,,共産,,4,,宮城県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,所進,,共産,,29,,奈良県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,手塚大輔,,維新,,20,,長野県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,数森圭吾,,幸福,,27,,大阪府 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,斉藤大悟,,共産,,5,,秋田県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,斉藤幸子,,共産,,25,,滋賀県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,斎藤健,,自民,,12,,千葉県 7区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,斎藤朝興,,共産,,7,,福島県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,斎藤温,,共産,,14,,神奈川県 9区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,新井富美子,,民進,,40,,福岡県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,新井杉生,,共産,,13,,東京都 17区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,新居真,,共産,,27,,大阪府 8区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,新町美千代,,共産,,28,,兵庫県 9区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,新留清隆,,共産,,40,,福岡県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,早稲田夕季,,民進,,14,,神奈川県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,明石行夫,,共産,,14,,神奈川県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,星健太郎,,維新,,12,,千葉県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,星野文雄,,共産,,8,,茨城県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,月東義博,,共産,,23,,愛知県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,服部良一,,社民,,27,,大阪府 3区,,,男性,,,,,,,,,,,,,,,,,,,,,,,,,,
,朝賀英義,,共産,,11,,埼玉県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,木下順子,,幸福,,43,,熊本県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,木村哲也,,自民,,12,,千葉県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,木村次郎,,自民,,2,,青森県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,末次精一,,自由,,42,,長崎県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,本田太郎,,自民,,26,,京都府 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,本田正和,,共産,,17,,石川県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,本間勝美,,共産,,1,,北海道 8区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,杉下茂雄,,共産,,13,,東京都 19区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,杉村慎治,,民進,,11,,埼玉県 9区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,村上史好,,自由,,27,,大阪府 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,村上智信,,無所属,,40,,福岡県 11区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,村上賀厚,,民進,,27,,大阪府 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,村口久美子,,共産,,27,,大阪府 7区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,松井博史,,民進,,27,,大阪府 8区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,松井秀明,,共産,,4,,宮城県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,松尾勉,,民進,,22,,静岡県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,松尾律子,,共産,,40,,福岡県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,松尾明弘,,民進,,13,,東京都 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,松尾正利,,共産,,27,,大阪府 12区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,松木けんこう,,民進,現職,1,北海道ブロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,松本隆,,共産,,45,,宮崎県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,松本顕治,,共産,,39,,高知県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
