解説→,https://hackmd.io/OwFgxgnBBmCMsFoBMATaBWBIkEMUKgA5EAGCFAUwDYwkR0SBmdIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更新予定と実績,,,Wikidataの更新、登録（現時点ではいったん作業停止）,,
Q382311,河村建夫,,自民,現職,35,,山口県 3区,,,男性,1942-11-10,74,takeokawamura,https://www.facebook.com/tspark.net,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q382311,,,,,,,
Q388496,馬淵澄夫,,民進,現職,29,,奈良県 1区,,,男性,1960-08-23,57,mabuchi_sumio,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q388496,,,,,,,
Q405085,平沼赳夫,,自民,現職,33,,岡山県 3区,,,男性,1939-08-03,78,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q405085,,,,,,,
Q405527,衛藤征士郎,,自民,現職,44,,大分県 2区,,,男性,1941-04-29,76,etoseishiro,https://www.facebook.com/SeishiroEto,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q405527,,,,,,,
Q405533,辻元清美,,立憲民主,現職,27,,大阪府 10区,,,女性,1960-04-28,57,tsujimotokiyomi,https://www.facebook.com/100005838250019,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q405533,,,,,,,
Q41583708,女鹿武,めが たけし,共産,,1,,北海道 10区,,,男性,1949-1-1,68,,,,,,,,,,,,,,,,"年齢のみ公開
http://www.jcp.or.jp/web_senkyo/cat1/",https://www.wikidata.org/wiki/Q41583708,,higa4,10/4,10/4,higa4,10/4,10/4
Q41618899,神谷裕,かみや ひろし,民進,,1,,北海道 10区,"第47回衆議院議員総選挙(得票：71,219)",,男性,1968-08-10,49,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41618899,,higa4,10/5,10/5,higa4,10/5,10/5
Q41685236,山下登美子,,共産,,40,,福岡県 11区,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41685236,,,,,,,
Q418119,大畠章宏,,民進,現職,8,,茨城県 5区,,,男性,1947-10-05,70,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q418119,,,,,,,
Q418675,甘利明,,自民,現職,14,,神奈川県 13区,,,男性,1949-08-27,68,,https://www.facebook.com/amariakiragenkikun,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q418675,,,,,,,
Q455848,小渕優子,,自民,現職,10,,群馬県 5区,,,女性,1973-12-11,43,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q455848,,,,,,,
Q456011,尾辻かな子,,民進,,27,,大阪府 2区,,,女性,1974-12-16,42,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q456011,,,,,,,
Q457774,園田博之,,自民,現職,43,,熊本県 4区,,,男性,1942-02-19,75,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q457774,,,,,,,
Q459698,野田聖子,,自民,現職,21,,岐阜県 1区,,,女性,1960-09-03,57,,https://www.facebook.com/seiko.noda.73,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q459698,,,,,,,
Q459998,小沢一郎,,自由,現職,3,,岩手県 4区,,,男性,1942-05-24,75,ozawa_jimusho,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q459998,,,,,,,
Q462308,樽床伸二,,無所属,,27,,大阪府 12区,,,男性,1959-08-06,58,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q462308,,,,,,,
Q463331,谷垣禎一,,自民,現職,26,,京都府 5区,,,男性,1945-03-07,72,tanigaki_s,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q463331,,,,,,,
Q467453,逢沢一郎,,自民,現職,33,,岡山県 1区,,,男性,1954-06-10,63,ichiroaisawa,https://www.facebook.com/IchiroAISAWA,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q467453,,,,,,,
Q4700938,西村明宏,,自民,現職,4,,宮城県 3区,,,男性,1960-07-16,57,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q4700938,,,,,,,
Q4700952,長島昭久,,希望,現職,,東京ブロック,,,,男性,1962-02-17,55,nagashima21,https://www.facebook.com/aki.nagashima21,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q4700952,,,,,,,
Q4701145,笠井亮,,共産,現職,,東京ブロック,,,,男性,1952-10-15,64,akibacsi,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q4701145,,,,,,,
Q472792,高木義明,,民進,現職,,九州ブロック,,,,男性,1945-12-22,71,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q472792,,,,,,,
Q47846,菅直人,,立憲民主,現職,,東京ブロック,,,,男性,1946-10-10,70,NaotoKan,https://www.facebook.com/naoto.kan,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q47846,,,,,,,
Q4803390,三原朝彦,,自民,現職,40,,福岡県 9区,,,男性,1947-05-23,70,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q4803390,,,,,,,
Q4817826,大島敦,,民進,現職,11,,埼玉県 6区,,,男性,1956-01-01,61,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q4817826,,,,,,,
Q49875,階猛,,民進,現職,3,,岩手県 1区,,,男性,1966-01-01,51,shinatakeshi,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q49875,,,,,,,
Q49936,井上義久,,公明,現職,,東北ブロック,,,,男性,1947-07-24,70,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q49936,,,,,,,
Q49943,近藤洋介,,民進,現職,,東北ブロック,,,,男性,1965-05-19,52,kondoyosuke21,https://www.facebook.com/kondo21,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q49943,,,,,,,
Q49949,吉野正芳,,自民,現職,7,,福島県 5区,,,男性,1948-08-08,69,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q49949,,,,,,,
Q49969,小野寺五典,,自民,現職,4,,宮城県 6区,,,男性,1960-05-05,57,itsunori510,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q49969,,,,,,,
Q49988,御法川信英,,自民,現職,5,,秋田県 3区,,,男性,1964-01-01,53,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q49988,,,,,,,
Q49996,秋葉賢也,,自民,現職,4,,宮城県 2区,,,男性,1962-07-03,55,akibakenya,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q49996,,,,,,,
Q49998,大島理森,,自民,現職,2,,青森県 3区,,,男性,1946-09-06,71,tadamori_oshima,https://www.facebook.com/tadamori.oshima,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q49998,,,,,,,
Q49999,江渡聡徳,,自民,現職,2,,青森県 2区,,,男性,1955-10-12,61,ETO_Akinori,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q49999,,,,,,,
Q506730,石原宏高,,自民,現職,13,,東京都 3区,,,男性,1964-06-19,53,ishiharahirotak,https://www.facebook.com/ishihara.hirotaka.18,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q506730,,,,,,,
Q5100105,西村智奈美,,民進,現職,,北陸信越ブロック,,,,女性,1967-01-13,50,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5100105,,,,,,,
Q5102671,高橋千鶴子,,共産,現職,,東北ブロック,,,,女性,1959-09-16,58,chiduko916,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5102671,,,,,,,
Q513317,岡田克也,,民進,現職,24,,三重県 3区,,,男性,1953-07-14,64,okada_katsuya,https://www.facebook.com/katsuyaokada,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q513317,,,,,,,
Q516232,阿部知子,,立憲民主,現職,,南関東ブロック,,,,女性,1948-04-24,69,abe_tomoko,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q516232,,,,,,,
Q5209617,山際大志郎,,自民,現職,14,,神奈川県 18区,,,男性,1968-09-12,49,yamagiwa001,https://www.facebook.com/yamagiwadaishiro.office,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5209617,,,,,,,
Q5209645,松本大輔,,民進,,34,,広島県 2区,,,男性,1971-01-01,46,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5209645,,,,,,,
Q5209856,楠田大蔵,,民進,,40,,福岡県 5区,,,男性,1975-01-01,42,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5209856,,,,,,,
Q529792,新藤義孝,,自民,現職,11,,埼玉県 2区,,,男性,1958-01-20,59,shindo_y,https://www.facebook.com/100005256916522,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q529792,,,,,,,
Q5349200,鷲尾英一郎,,民進,現職,,北陸信越ブロック,,,,男性,1977-01-01,40,,https://www.facebook.com/pages/%E9%B7%B2%E5%B0%BE-%E8%8B%B1%E4%B8%80%E9%83%8E/211206912260888,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5349200,,,,,,,
Q5371065,金子恵美,,民進,現職,,東北ブロック,,,,女性,1965-07-07,52,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5371065,,,,,,,
Q548239,原口一博,,民進,現職,41,,佐賀県 1区,,,男性,1959-07-02,58,kharaguchi,https://www.facebook.com/kharagucih,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q548239,,,,,,,
Q5508556,松本文明,,自民,現職,,東京ブロック,,,,男性,1949-03-25,68,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5508556,,,,,,,
Q5517695,橋本岳,,自民,現職,33,,岡山県 4区,,,男性,1974-02-05,43,ga9_h,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5517695,,,,,,,
Q5530859,中谷元,,自民,現職,39,,高知県 1区,,,男性,1957-10-14,59,,https://www.facebook.com/gen.nakatani.1,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5530859,,,,,,,
Q5533162,佐田玄一郎,,自民,現職,10,,群馬県 1区,,,男性,1952-12-22,64,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5533162,,,,,,,
Q5637084,小此木八郎,,自民,現職,14,,神奈川県 3区,,,男性,1965-06-22,52,,https://www.facebook.com/hachirouokonogi,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5637084,,,,,,,
Q5639959,船田元,,自民,現職,9,,栃木県 1区,,,男性,1953-01-01,64,,https://www.facebook.com/hajime.funada,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5639959,,,,,,,
Q5639964,広田一,,民進,,39,,高知県 2区,,,男性,1968-10-10,48,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5639964,,,,,,,
Q5680924,松本洋平,,自民,現職,13,,東京都 19区,,,男性,1973-08-31,44,matsumoto_yohei,https://www.facebook.com/matsumoto.yohei.7,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5680924,,,,,,,
Q5752395,牧原秀樹,,自民,現職,,北関東ブロック,,,,男性,1971-01-01,46,hmakihara,https://www.facebook.com/HidekiMacky,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5752395,,,,,,,
Q5752415,丹羽秀樹,,自民,現職,23,,愛知県 6区,,,男性,1972-12-20,44,niwahideki,https://www.facebook.com/hideki.niwa.148,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5752415,,,,,,,
Q57647,野田佳彦,,民進,現職,12,,千葉県 4区,,,男性,1957-05-20,60,NODAYOSHI55,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q57647,,,,,,,
Q5770152,笠浩史,,希望,現職,14,,神奈川県 9区,,,男性,1965-01-03,52,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5770152,,,,,,,
Q5770251,松野博一,,自民,現職,12,,千葉県 3区,,,男性,1962-01-01,55,,https://www.facebook.com/matsunohirokazu,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5770251,,,,,,,
Q5770815,平口洋,,自民,現職,34,,広島県 2区,,,男性,1948-01-01,69,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5770815,,,,,,,
Q5770884,梶山弘志,,自民,現職,8,,茨城県 4区,,,男性,1955-01-01,62,kajiyamahiroshi,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5770884,,,,,,,
Q5770910,川内博史,,民進,,46,,鹿児島県 1区,,,男性,1961-11-02,55,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5770910,,,,,,,
Q5771003,大串博志,,民進,現職,,九州ブロック,,,,男性,1965-08-31,52,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5771003,,,,,,,
Q5772420,徳永久志,,民進,,25,,滋賀県 4区,,,男性,1963-06-27,54,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5772420,,,,,,,
Q58213,玄葉光一郎,,民進,現職,7,,福島県 3区,,,男性,1964-05-20,53,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q58213,,,,,higa4,10/4,10/4
Q582685,赤松広隆,,立憲民主,現職,23,,愛知県 5区,,,男性,1948-05-03,69,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q582685,,,,,,,
Q5986289,宮下一郎,,自民,現職,20,,長野県 5区,,,男性,1958-08-01,59,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5986289,,,,,,,
Q6088170,田島一成,,民進,現職,,近畿ブロック,,,,男性,1962-06-15,55,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6088170,,,,,,,
Q6094931,外山斎,,維新,,45,,宮崎県 1区,,,男性,1976-04-23,41,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6094931,,,,,,,
Q6102348,吉田泉,,民進,現職,,東北ブロック 5区,,,,男性,1949-02-26,68,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6102348,,,,,,,
Q6140382,緒方林太郎,,民進,現職,,九州ブロック,,,,男性,1973-01-08,44,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6140382,,,,,,,
Q614464,竹本直一,,自民,現職,27,,大阪府 15区,,,男性,1940-11-23,76,NaokazuTakemoto,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q614464,,,,,,,
Q614476,伊藤達也,,自民,現職,13,,東京都 22区,,,男性,1961-07-06,56,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q614476,,,,,,,
Q6203082,赤間二郎,,自民,,14,,神奈川県 14区,,,男性,1968-03-27,49,akama_jiro,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6203082,,,,,,,
Q6311513,松本純,,自民,現職,14,,神奈川県 1区,,,男性,1950-04-11,67,junmatsumoto411,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6311513,,,,,,,
Q6314413,小川淳也,,民進,現職,,四国ブロック,,,,男性,1971-01-01,46,junyaog,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6314413,,,,,,,
Q6360573,田嶋要,,民進,現職,12,,千葉県 1区,,,男性,1961-01-01,56,kanametajima,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6360573,,,,,,,
Q6378065,平沢勝栄,,自民,現職,13,,東京都 17区,,,男性,1945-09-04,72,katsueihirasawa,https://www.facebook.com/hirasawakatuei,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6378065,,,,,,,
Q6378155,加藤勝信,,自民,現職,33,,岡山県 5区,,,男性,1955-11-22,61,katsunobukato,https://www.facebook.com/katsunobu.kato.7,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6378155,,,,,,,
Q6381578,太田和美,,民進,現職,,南関東ブロック,,,,女性,1979-08-28,38,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6381578,,,,,,,
Q6381615,田中和徳,,自民,現職,14,,神奈川県 10区,,,男性,1949-01-21,68,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6381615,,,,,,,
Q6381645,北側一雄,,公明,現職,27,,大阪府 16区,,,男性,1953-03-02,64,kitagawa_kazuo,https://www.facebook.com/kitagawasakai,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6381645,,,,,,,
Q6381788,赤羽一嘉,,公明,現職,28,,兵庫県 2区,,,男性,1958-01-01,59,AKBhyogo2ku,https://www.facebook.com/kazuyoshi.akaba,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6381788,,,,,,,
Q6381814,中根一幸,,自民,現職,,北関東ブロック,,,,男性,1969-07-11,48,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6381814,,,,,,,
Q6383605,桝屋敬悟,,公明,現職,,中国ブロック,,,,男性,1951-04-03,66,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6383605,,,,,,,
Q6383646,穀田恵二,,共産,現職,,近畿ブロック,,,,男性,1947-01-11,70,kokutakeiji,https://www.facebook.com/kokutakeiji,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6383646,,,,,,,
Q6383690,永岡桂子,,自民,現職,,北関東ブロック,,,,女性,1953-12-08,63,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6383690,,,,,,,
Q6383814,北神圭朗,,民進,現職,,近畿ブロック,,,,男性,1967-02-01,50,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6383814,,,,,,,
Q6383909,鈴木馨祐,,自民,現職,14,,神奈川県 7区,,,男性,1977-02-09,40,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6383909,,,,,,,
Q6383911,津村啓介,,民進,現職,,中国ブロック,,,,男性,1971-01-01,46,Tsumura_Keisuke,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6383911,,,,,,,
Q6389276,上野賢一郎,,自民,,25,,滋賀県 2区,,,男性,1965-08-03,52,Ueno_Kenichiro,https://www.facebook.com/100003561880790,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6389276,,,,,,,
Q6389323,江田憲司,,民進,現職,14,,神奈川県 8区,,,男性,1956-04-28,61,edaoffice,https://www.facebook.com/edakenji,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6389323,,,,,,,
Q6389383,若宮健嗣,,自民,現職,13,,東京都 5区,,,男性,1961-01-01,56,wakamiya7788,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6389383,,,,,,,
Q6389412,松木謙公,,自民,,1,,北海道 2区,,,男性,1959-02-22,58,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6389412,,,,,,,
Q6391984,泉健太,,民進,現職,26,,京都府 3区,,,男性,1974-07-29,43,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6391984,,,,,,,
Q6416606,中村喜四郎,,無所属,現職,8,,茨城県 7区,,,男性,1949-04-10,68,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6416606,,,,,,,
Q6418998,遠山清彦,,公明,現職,,九州ブロック,,,,男性,1969-06-05,48,kiyohiko_toyama,https://www.facebook.com/toyama.kiyohiko1,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6418998,,,,,,,
Q6419134,前川清成,,民進,,29,,奈良県 2区,,,男性,1962-01-01,55,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6419134,,,,,,,
Q6426211,萩生田光一,,自民,現職,13,,東京都 24区,,,男性,1963-08-31,54,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6426211,,,,,,,
Q6426239,武正公一,,民進,現職,,北関東ブロック,,,,男性,1961-03-23,56,takemasakoichi,https://www.facebook.com/takemasatoday,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6426239,,,,,,,
Q6426240,谷公一,,自民,現職,28,,兵庫県 5区,,,男性,1952-01-28,65,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6426240,,,,,,,
Q6426244,山本公一,,自民,現職,38,,愛媛県 4区,,,男性,1947-09-04,70,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6426244,,,,,,,
Q6426248,市村浩一郎,,維新,,28,,兵庫県 6区,,,男性,1964-07-16,53,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6426248,,,,,,,
Q6426455,佐藤公治,,自由,,34,,広島県 6区,,,男性,1959-07-28,58,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6426455,,,,,,,
Q6433881,長崎幸太郎,,無所属,現職,19,,山梨県 2区,,,男性,1968-08-18,49,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6433881,,,,,,,
Q6435116,西川公也,,自民,現職,,北関東ブロック,,,,男性,1942-12-26,74,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6435116,,,,,,,
Q6435368,山本幸三,,自民,現職,40,,福岡県 10区,,,男性,1948-08-08,69,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6435368,,,,,,,
Q653000,近藤昭一,,民進,現職,23,,愛知県 3区,,,男性,1958-05-26,59,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q653000,,,,,,,
Q661410,小泉進次郎,,自民,現職,14,,神奈川県 11区,,,男性,1981-04-14,36,,https://www.facebook.com/shinjiro.koizumi,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q661410,,,,,,,
