解説→,https://hackmd.io/OwFgxgnBBmCMsFoBMATaBWBIkEMUKgA5EAGCFAUwDYwkR0SBmdIA,,,,
進捗率(完了日をカウント)→,42.61%,,,,
Wikidata ID,name,,,,
UI用DBカラム名,name_full,name_last,name_first,,
wikdiata_concept,label,,,,
wikidata,名前（フル）,名前（姓）,名前（名）,,
Q11596723,稲津久,稲津,久,Q11596723,
Q41583708,女鹿武,女鹿,武,-1,
Q41618899,神谷裕,神谷,裕,-1,
未登録→登録しない,佐々木とし子,佐々木,とし子,-1,
Q41768440,石川香織,石川,香織,-1,
Q1655755,中川郁子,中川,郁子,Q1655755,
Q41770566,菅原誠,菅原,誠,-1,
Q41770567,水上美華,水上,美華,-1,
Q11546586,武部新,武部,新,Q11546586,
Q41770568,森英士,森,英士,-1,
Q130856,横路孝弘,横路,孝弘,Q130856,
Q41770570,道下大樹,道下,大樹,-1,
Q11614128,船橋利実,船橋,利実,Q11614128,
Q41770571,金倉昌俊,金倉,昌俊,-1,
Q41770572,小和田康文,小和田,康文,-1,
Q6389412,松木謙公,松木,謙公,Q6389412,
Q7677156,吉川貴盛,吉川,貴盛,Q7677156,
Q41770573,川部竜二,川部,竜二,-1,
Q11670038,高木宏壽,高木,宏壽,Q11670038,
Q41770575,佐々木明美,佐々木,明美,-1,
Q11519999,本多平直,本多,平直,Q11519999,
Q11365989,中村裕之,中村,裕之,Q11365989,
Q41770577,森山佳則,森山,佳則,-1,
Q41770579,池田真紀,池田,真紀,Q11552069,別人？
Q23907516,和田義明,和田,義明,Q23907516,
Q41770580,荻生和敏,荻生,和敏,-1,
Q7677066,佐々木隆博,佐々木,隆博,Q7677066,
Q41770581,石川明美,石川,明美,-1,
Q11379575,伊東良孝,伊東,良孝,Q11379575,
Q41770582,本間勝美,本間,勝美,-1,
Q7446737,逢坂誠二,逢坂,誠二,Q7446737,
Q41770583,松橋千春,松橋,千春,-1,
Q11467842,山岡達丸,山岡,達丸,Q11467842,
Q1131407,堀井学,堀井,学,Q1131407,
Q11384409,佐藤英道,佐藤,英道,Q11384409,
Q18817972,畠山和也,畠山,和也,Q18817972,
Q1478311,荒井聰,荒井,聰,Q1478311,
Q17160031,鈴木貴子,鈴木,貴子,Q11649287,
Q11377294,今津寛,今津,寛,Q11377294,
Q11397382,前田一男,前田,一男,Q11397382,
Q11562188,渡辺孝一,渡辺,孝一,Q11562188,
Q41770584,赤平勇人,赤平,勇人,-1,
Q11556075,津島淳,津島,淳,Q11556075,
Q41770585,奥本菜保巳,奥本,菜保巳,-1,
Q41770587,工藤武司,工藤,武司,-1,
Q49999,江渡聡徳,江渡,聡徳,Q49999,
Q41770589,高柳博明,高柳,博明,-1,
Q41770590,三国佑貴,三国,佑貴,-1,
Q41770593,山内崇,山内,崇,-1,
Q49998,大島理森,大島,理森,Q49998,
Q41770594,木村次郎,木村,次郎,-1,
Q41770595,吉田恭子,吉田,恭子,Q10917320,別人
Q49875,階猛,階,猛,Q49875,
Q11671375,高橋比奈子,高橋,比奈子,Q11671375,
Q11578483,畑浩治,畑,浩治,Q11578483,
Q3482658,鈴木俊一,鈴木,俊一,Q3482656,
Q41770597,菊池幸夫,菊池,幸夫,Q1916906,別人
Q7827415,黄川田徹,黄川田,徹,Q7827415,
Q459998,小沢一郎,小沢,一郎,Q459998,
Q41770599,松井秀明,松井,秀明,-1,
Q41770601,油井哲史,油井,哲史,-1,
Q41770602,岡本章子,岡本,章子,-1,
Q41770603,畠山昌樹,畠山,昌樹,-1,
Q7862709,土井亨,土井,亨,Q7862709,
Q41770604,佐藤克之,佐藤,克之,Q11383724,別人
Q11651021,鎌田さゆり,鎌田,さゆり,Q11651021,
Q49996,秋葉賢也,秋葉,賢也,Q49996,
Q41770605,吉田剛,吉田,剛,Q11413629,別人
Q41770606,一條芳弘,一條,芳弘,-1,
Q4700938,西村明宏,西村,明宏,Q4700938,
Q41770608,戸津川永,戸津川,永,-1,
Q41770609,坂東毅彦,坂東,毅彦,-1,
Q7497782,伊藤信太郎,伊藤,信太郎,Q7497782,
Q212400,安住淳,安住,淳,Q212400,
Q41770610,横田有史,横田,有史,-1,
Q49969,小野寺五典,小野寺,五典,Q49969,
Q41770611,斉藤大悟,斉藤,大悟,-1,
Q11395120,冨樫博之,冨樫,博之,Q11395120,
Q41770613,藤本友里,藤本,友里,-1,
Q41770614,緑川貴士,緑川,貴士,-1,
Q11647681,金田勝年,金田,勝年,Q11647681,
Q49988,御法川信英,御法川,信英,Q49988,
Q41770615,石川渉,石川,渉,-1,
Q41770616,荒井寛,荒井,寛,-1,
Q7827620,遠藤利明,遠藤,利明,Q7827620,
Q41770618,岩本康嗣,岩本,康嗣,-1,
Q11648868,鈴木憲和,鈴木,憲和,Q11648868,
Q41770619,加藤太一,加藤,太一,-1,
Q41770620,城取良太,城取,良太,-1,
Q11657813,阿部寿一,阿部,寿一,Q11657813,
Q18701018,加藤鮎子,加藤,鮎子,Q18701018,
Q41770621,斎藤朝興,斎藤,朝興,-1,
Q8056299,亀岡偉民,亀岡,偉民,Q8056299,
Q41770622,平善彦,平,善彦,-1,
Q41770623,岡部光規,岡部,光規,-1,
Q1704924,根本匠,根本,匠,Q1704924,
Q41770624,橋本健二,橋本,健二,Q11543840,別人
Q58213,玄葉光一郎,玄葉,光一郎,Q58213,
Q41770625,上杉謙太郎,上杉,謙太郎,-1,
Q41770626,古川芳憲,古川,芳憲,-1,
Q11462766,小熊慎司,小熊,慎司,Q11462766,
Q41770628,渡辺敏雄,渡辺,敏雄,-1,
Q41770630,熊谷智,熊谷,智,-1,
Q41770631,遠藤陽子,遠藤,陽子,-1,
Q49949,吉野正芳,吉野,正芳,Q49949,
Q6102348,吉田泉,吉田,泉,Q6102348,
Q41770632,大内久美子,大内,久美子,-1,
Q41770634,川辺賢一,川辺,賢一,-1,
Q11576787,田所嘉徳,田所,嘉徳,Q11576787,
Q41770635,星野文雄,星野,文雄,-1,
Q11586782,石津政雄,石津,政雄,Q11586782,
Q1207174,額賀福志郎,額賀福,志郎,Q1207174,
Q41770636,林京,林,京,-1,
Q41770637,安部一真,安部,一真,-1,
Q8049977,葉梨康弘,葉梨,康弘,Q8049977,
Q41770639,堀江鶴治,堀江,鶴治,-1,
Q5770884,梶山弘志,梶山,弘志,Q5770884,
Q41770640,川崎篤子,川崎,篤子,-1,
Q418119,大畠章宏,大畠,章宏,Q418119,
Q41770642,浅野哲,浅野,哲,-1,
Q41770643,古沢喜幸,古沢,喜幸,-1,
Q41770646,青山大人,青山,大人,-1,
Q861808,丹羽雄哉,丹羽,雄哉,Q861808,
Q41770647,国光文乃,国光,文乃,-1,
Q41770649,石嶋巌,石嶋,巌,-1,
Q6416606,中村喜四郎,中村,喜四郎,Q6416606,
Q41770650,青木弘,青木,弘,Q11661721,別人
Q11533657,柏倉祐司,柏倉,祐司,Q11533657,
Q41770651,渡辺典喜,渡辺,典喜,-1,
Q5639959,船田元,船田,元,Q5639959,
Q41770652,小池一徳,小池,一徳,-1,
Q3435725,福田昭夫,福田,昭夫,Q3435725,
Q41770653,槙昌三,槙,昌三,-1,
Q41770655,石渡剛,石渡,剛,-1,
Q11603860,簗和生,簗,和生,Q11603860,
Q41770656,山崎寿彦,山崎,寿彦,-1,
Q41770657,藤岡隆雄,藤岡,隆雄,-1,
Q1133360,佐藤勉,佐藤,勉,Q1133360,
Q41770658,川上均,川上,均,-1,
Q11439189,大豆生田実,大豆生田実,実,Q11439189,
Q1655453,茂木敏充,茂木,敏充,Q1655453,
Q41770659,店橋世津子,店橋,世津子,-1,
Q41770661,中曽根康隆,中曽根,康隆,-1,
Q5533162,佐田玄一郎,佐田,玄一郎,Q5533162,
Q41770662,長谷田直之,長谷田,直之,-1,
Q11373778,井野俊郎,井野,俊郎,Q11373778,
Q41770663,渋沢哲男,渋沢,哲男,-1,
Q41770664,長谷川嘉一,長谷川,嘉一,-1,
Q11602573,笹川博義,笹川,博義,Q11602573,
Q41770665,萩原貞夫,萩原,貞夫,-1,
Q11361823,不破弘樹,不破,弘樹,Q11361823,
Q2506910,福田達夫,福田,達夫,Q2506910,
Q41770666,伊藤達也,伊藤,達也,Q614476,別人の政治家？？（自民党と共産党で同姓同名？）
Q41770667,高橋宣之,高橋,宣之,-1,
Q455848,小渕優子,小渕,優子,Q455848,
Q7676160,山口泰明,山口,泰明,Q7676160,
Q41770669,柴岡祐真,柴岡,祐真,-1,
Q11462582,小泉龍司,小泉,龍司,Q11462582,
Q41770670,林秀洋,林,秀洋,-1,
Q41770671,森田俊和,森田,俊和,-1,
Q11645002,野中厚,野中,厚,Q11645002,
Q41770672,赤岸雅治,赤岸,雅治,-1,
Q41770673,三角創太,三角,創太,-1,
Q41770675,池田万佐代,池田,万佐代,-1,
Q11423241,土屋品子,土屋,品子,Q11423241,
Q41770677,苗村京子,苗村,京子,-1,
Q11649189,鈴木義弘,鈴木,義弘,Q11649189,
Q41770678,榛野博,榛野,博,-1,
Q11353993,三ッ林裕巳,三ッ林,裕巳,Q11353993,
Q18700742,梅村早江子,梅村,早江子,Q18700742,
Q7426418,高山智司,高山,智司,Q7426418,
Q7385322,田中良生,田中,良生,Q7385322,
Q41770679,鳥羽恵,鳥羽,恵,-1,
Q11523004,村井英樹,村井,英樹,Q11523004,
Q41770680,平川道也,平川,道也,-1,
Q41770682,菅克己,菅,克己,-1,
Q529792,新藤義孝,新藤,義孝,Q529792,
Q41770683,平野厚子,平野,厚子,-1,
Q41770685,飯田剛,飯田,剛,-1,
Q41770686,山川百合子,山川,百合子,-1,
Q11677736,黄川田仁志,黄川田,仁志,Q11677736,
Q41770687,朝賀英義,朝賀,英義,-1,
Q41770688,吉田芳朝,吉田,芳朝,-1,
Q11634137,豊田真由子,豊田,真由子,Q11634137,
Q41770689,青柳仁士,青柳,仁士,-1,
Q41770690,穂坂泰,穂坂,泰,-1,
Q41770691,山本悠子,山本,悠子,-1,
Q732087,枝野幸男,枝野,幸男,Q732087,
Q41770692,戸口佐一,戸口,佐一,-1,
Q4817826,大島敦,大島,敦,Q4817826,
Q41770694,長沼チネ,長沼,チネ,-1,
Q11589528,神山佐市,神山,佐市,Q11589528,
Q41770695,辻源巳,辻,源巳,-1,
Q11463967,小野塚勝俊,小野塚,勝俊,Q11463967,
Q6782350,柴山昌彦,柴山,昌彦,Q6782350,
Q41770696,神田三春,神田,三春,-1,
Q41770697,杉村慎治,杉村,慎治,-1,
Q7678536,大塚拓,大塚,拓,Q7678536,
Q41770698,笠原正実,笠原,正実,-1,
Q11633044,谷田川元,谷田川,元,Q11633044,
Q926370,林幹雄,林,幹雄,Q926370,
Q41770700,椎名史明,椎名,史明,-1,
Q41770702,多ケ谷亮,多ケ谷,亮,-1,
Q1133194,森英介,森,英介,Q1133194,
Q41770703,大西航,大西,航,-1,
Q41770705,皆川眞一郎,皆川,眞一郎,-1,
Q1132836,浜田靖一,浜田,靖一,Q1132836,
Q41770706,宮川伸,宮川,伸,-1,
Q11580448,白須賀貴樹,白須賀,貴樹,Q11580448,
Q41770708,大野隆,大野,隆,-1,
Q6360573,田嶋要,田嶋,要,Q6360573,
Q11653978,長谷川豊,長谷川,豊,Q11653978,
Q41770709,上野洋嗣,上野,洋嗣,-1,
Q41770711,樋口博康,樋口,博康,-1,
Q41770712,藤巻健太,藤巻,健太,-1,
Q11461955,小林鷹之,小林,鷹之,Q11461955,
Q41770713,飯島誠之助,飯島,誠之助,-1,
Q5770251,松野博一,松野,博一,Q5770251,
Q11472782,岡島一正,岡島,一正,Q11472782,
Q41770714,深津俊郎,深津,俊郎,-1,
Q57647,野田佳彦,野田,佳彦,Q57647,
Q41770715,木村哲也,木村,哲也,Q11518768,別人？
Q41770717,渡辺正二,渡辺,正二,-1,
Q11523550,村越祐民,村越,祐民,Q11523550,
Q1965622,薗浦健太郎,薗浦,健太郎,Q1965622,
Q41770718,浦野真,浦野,真,-1,
Q11574554,生方幸夫,生方,幸夫,Q11574554,
Q41770719,星健太郎,星,健太郎,-1,
Q11562133,渡辺博道,渡辺,博道,Q11562133,
Q41770721,渡部隆夫,渡部,隆夫,-1,
Q41770722,石塚貞通,石塚,貞通,-1,
Q11679075,齋藤健,齋藤,健,Q11679075,
Q41770723,小野里定良,小野里,定良,-1,
Q8056290,桜田義孝,桜田,義孝,Q8056290,
Q41770724,鴨志田安代,鴨志田,安代,-1,
Q41769890,岸良信,岸,良信,-1,
Q11616618,若狭勝,若狭,勝,Q11616618,
Q41769891,吉井利光,吉井,利光,-1,
Q41769795,鈴木庸介,鈴木,庸介,-1,
Q41769946,小堤東,小堤,東,-1,
Q41769947,前田順一郎,前田,順一郎,-1,
Q1655220,下村博文,下村,博文,,
Q337406,太田昭宏,太田,昭宏,Q337406,
Q18669603,池内沙織,池内,沙織,Q18669603,
Q41769948,祖父江元希,祖父江,元希,-1,
Q41769950,北條智彦,北條,智彦,-1,
Q730991,鴨下一郎,鴨下,一郎,Q730991,
Q41769951,阿藤和之,阿藤,和之,-1,
Q41769952,清井美穂,清井,美穂,-1,
Q41769953,清水啓史,清水,啓史,-1,
Q11518735,木村剛司,木村,剛司,Q11518735,
Q6842917,松島みどり,松島,みどり,Q6842917,
Q41769955,吉田年男,吉田,年男,-1,
Q11535033,柿沢未途,柿沢,未途,Q11535033,
Q41770033,猪野隆,猪野,隆,-1,
Q41770034,見山伸路,見山,伸路,-1,
Q11366452,中津川博郷,中津川,博郷,Q11366452,
Q11438916,大西英男,大西,英男,Q11438916,
Q41770036,新井杉生,新井,杉生,-1,
Q41770037,伊藤正樹,伊藤,正樹,Q11380224,別人？
Q6378065,平沢勝栄,平沢,勝栄,Q6378065,
Q41770039,橋本繁樹,橋本,繁樹,-1,
Q6782686,土屋正忠,土屋,正忠,Q6782686,
Q41770041,杉下茂雄,杉下,茂雄,-1,
Q2576975,末松義規,末松,義規,Q2576975,
Q5680924,松本洋平,松本,洋平,Q5680924,
Q41770042,冨田直樹,冨田,直樹,-1,
Q41770043,原口実季,原口,実季,-1,
Q806947,海江田万里,海江田,万里,Q806947,
Q11470608,山田美樹,山田,美樹,Q11470608,
Q11599306,竹田光明,竹田,光明,Q11599306,
Q11518222,木原誠二,木原,誠二,Q11518222,
Q41770225,田川豊,田川,豊,,別人？
Q11462993,小田原潔,小田原,潔,Q11462993,
Q41770226,阿部真,阿部,真,-1,
Q11470885,山花郁夫,山花,郁夫,Q11470885,
Q41770228,鹿野晃,鹿野,晃,-1,
Q614476,伊藤達也,伊藤,達也,Q614476,
Q41770229,松村亮佑,松村,亮佑,-1,
Q11544691,櫛渕万里,櫛渕,万里,Q11544691,
Q41770230,伊藤俊輔,伊藤,俊輔,Q11379856,別人？
Q11458942,小倉將信,小倉,將信,Q11458942,
Q41770231,飯田美弥子,飯田,美弥子,-1,
Q41770233,高橋斉久,高橋,斉久,-1,
Q6426211,萩生田光一,萩生田,光一,Q6426211,
Q41770235,井上宣,井上,宣,-1,
Q41770236,山下容子,山下,容子,-1,
Q7497583,井上信治,井上,信治,Q7497583,
Q41770238,石沢憲之,石沢,憲之,-1,
Q41770239,松尾明弘,松尾,明弘,-1,
Q11437735,大熊利昭,大熊,利昭,Q11437735,
Q11638274,辻清人,辻,清人,Q11638274,
Q41770450,香西克介,香西,克介,-1,
Q506730,石原宏高,石原,宏高,Q506730,
Q41770452,青山昂平,青山,昂平,-1,
Q11373555,井戸正枝,井戸,正枝,Q11373555,
Q6782264,平将明,平,将明,Q6782264,
Q41770453,宮本栄,宮本,栄,-1,
Q11496954,手塚仁雄,手塚,仁雄,Q11496954,
Q41770455,小林学,小林,学,-1,
Q6389383,若宮健嗣,若宮,健嗣,Q6389383,
Q41770456,岸武志,岸,武志,-1,
Q41770457,中岡茉妃,中岡,茉妃,-1,
Q7677226,越智隆雄,越智,隆雄,Q7677226,
Q41770459,谷川智行,谷川,智行,-1,
Q263777,長妻昭,長妻,昭,Q263777,
Q41770460,長内史子,長内,史子,-1,
Q41770463,吉田晴美,吉田,晴美,-1,
Q992930,石原伸晃,石原,伸晃,Q992930,
Q41770465,原純子,原,純子,-1,
Q11619136,菅原一秀,菅原,一秀,Q11619136,
Q41770725,市川佳子,市川,佳子,-1,
Q6381615,田中和徳,田中,和徳,Q6381615,
Q41770726,瀬戸和弘,瀬戸,和弘,-1,
Q41770727,圷孝行,圷,孝行,-1,
Q661410,小泉進次郎,小泉,進次郎,Q661410,
Q11513088,星野剛士,星野,剛士,Q11513088,
Q41770729,岡崎裕,岡崎,裕,-1,
Q41770730,太栄志,太,栄志,-1,
Q418675,甘利明,甘,利明,Q418675,
Q41770731,中野渡旬,中野渡,旬,-1,
Q6203082,赤間二郎,赤間,二郎,Q6203082,
Q41770733,沼上常生,沼上,常生,-1,
Q41770734,佐々木克己,佐々木,克己,-1,
Q1161024,河野太郎,河野,太郎,Q1161024,
Q41770735,池田博英,池田,博英,-1,
Q11488572,後藤祐一,後藤,祐一,Q11488572,
Q41770737,横田英司,横田,英司,-1,
Q11570409,牧島かれん,牧島,かれん,Q11570409,
Q11355765,三村和也,三村,和也,Q11355765,
Q5209617,山際大志郎,山際,大志郎,Q5209617,
Q11542202,樋高剛,樋高,剛,Q11542202,
Q41770738,明石行夫,明石,行夫,-1,
Q6311513,松本純,松本,純,Q6311513,
Q41770740,大貫清文,大貫,清文,-1,
Q41770741,高橋野枝,高橋,野枝,-1,
Q122465,菅義偉,菅,義偉,Q122465,
Q41770742,釘丸進,釘丸,進,-1,
Q41770743,壱岐愛子,壱岐,愛子,-1,
Q11400194,勝又恒一郎,勝又,恒一郎,Q11400194,
Q5637084,小此木八郎,小此木,八郎,Q5637084,
Q41770744,佐藤清,佐藤,清,Q11384221,別人？
Q41770746,早稲田夕季,早稲田,夕季,-1,
Q1737907,浅尾慶一郎,浅尾,慶一郎,Q1737907,
Q41770747,横山征吾,横山,征吾,-1,
Q6746574,坂井学,坂井,学,Q6746574,
Q11359720,上田勇,上田,勇,Q11359720,
