解説→,https://hackmd.io/OwFgxgnBBmCMsFoBMATaBWBIkEMUKgA5EAGCFAUwDYwkR0SBmdIA,,,,
Q7505080,山口俊一,山口,俊一,Q7505080,
Q7678622,平井卓也,平井,卓也,Q7678622,
Q41770992,河村整,河村,整,-1,
Q11572647,玉木雄一郎,玉木,雄一郎,Q11572647,
Q41770993,土岐一郎,土岐,一郎,-1,
Q41770994,藤田伸二,藤田,伸二,Q11624687,別人？
Q11439619,大野敬太郎,大野,敬太郎,Q11439619,
Q41770995,石本憲一,石本,憲一,-1,
Q41770996,富永喜代,富永,喜代,-1,
Q360395,塩崎恭久,塩崎,恭久,,
Q41770998,一色一正,一色,一正,-1,
Q11627955,西岡新,西岡,新,Q11627955,
Q7446719,村上誠一郎,村上,誠一郎,Q7446719,
Q41770999,国田睦,国田,睦,-1,
Q41771001,森田浩二,森田,浩二,-1,
Q11580199,白石洋一,白石,洋一,Q11580199,
Q41771003,白石寛樹,白石,寛樹,-1,
Q6426244,山本公一,山本,公一,Q6426244,
Q41771004,松本顕治,松本,顕治,-1,
Q41771005,大石宗,大石,宗,-1,
Q5530859,中谷元,中谷,元,Q5530859,
未登録→登録しない,島﨑保臣,島﨑,保臣,-1,
Q5639964,広田一,広田,一,Q5639964,
Q8060529,山本有二,山本,有二,Q8060529,
Q11425971,城井崇,城井,崇,Q11425971,
Q6435368,山本幸三,山本,幸三,Q6435368,
Q41771006,山下登美子,山下,登美子,-1,
Q41771007,村上智信,村上,智信,-1,
Q41771008,竹内信昭,竹内,信昭,-1,
Q7385342,武田良太,武田,良太,Q7385342,
Q41771009,立川孝彦,立川,孝彦,-1,
Q11468895,山本剛正,山本,剛正,Q11468895,
Q11373245,井上貴博,井上,貴博,Q11373242,
Q41771010,松尾律子,松尾,律子,-1,
Q11596567,稲富修二,稲富,修二,Q11596567,
Q11673487,鬼木誠,鬼木,誠,Q11673487,
未登録→登録しない,山口湧人,山口,湧人,-1,
Q11466402,山内康一,山内,康一,Q11466402,
Q11411691,古賀篤,古賀,篤,Q11411691,
Q41771012,新留清隆,新留,清隆,-1,
Q11453336,宮内秀樹,宮内,秀樹,Q11453336,
Q41771013,田中陽二,田中,陽二,-1,
Q5209856,楠田大蔵,楠田,大蔵,Q5209856,
Q8055970,原田義昭,原田,義昭,Q8055970,
Q41771014,小林解子,小林,解子,-1,
Q41771016,西原忠弘,西原,忠弘,-1,
Q41771018,新井富美子,新井,富美子,-1,
Q17219387,鳩山二郎,鳩山,二郎,Q17219387,
Q41771019,江口学,江口,学,Q11550742,別人？
Q41771020,原圭助,原,圭助,-1,
Q11622647,藤丸敏,藤丸,敏,Q11622647,
Q41771021,宮嶋つや子,宮嶋,つや子,-1,
Q132596,麻生太郎,麻生,太郎,Q132596,
Q4803390,三原朝彦,三原,朝彦,Q4803390,
Q41771022,上村泰稔,上村,泰稔,-1,
Q41771024,中島徹,中島,徹,Q11364494,別人？
Q548239,原口一博,原口,一博,Q548239,
Q41771025,大森斉,大森,斉,-1,
Q2576940,古川康,古川,康,Q2576940,
Q41771026,牧山隆,牧山,隆,-1,
Q41771028,西岡秀子,西岡,秀子,-1,
Q7850337,冨岡勉,冨岡,勉,Q7850337,
Q41771029,近藤一宇,近藤,一宇,-1,
Q11399159,加藤寛治,加藤,寛治,Q11399158,
Q41771031,石丸完治,石丸,完治,-1,
Q8046971,谷川弥一,谷川,弥一,Q8046971,
Q41771033,末次精一,末次,精一,-1,
Q41771035,石川悟,石川,悟,-1,
Q11454107,宮島大典,宮島,大典,Q11454107,
Q7446686,北村誠吾,北村,誠吾,Q7446686,
Q11518220,木原稔,木原,稔,Q11518220,
未登録→登録しない,益田牧子,益田,牧子,-1,
Q41771036,木下順子,木下,順子,-1,
Q41771037,西野太亮,西野,太亮,-1,
Q41771038,和田要,和田,要,-1,
Q11646016,野田毅,野田,毅,Q11646016,
Q41771040,関根静香,関根,静香,-1,
未登録→登録しない,森本康仁,森本,康仁,-1,
Q7706925,坂本哲志,坂本,哲志,Q7706925,
未登録→登録しない,橋田芳昭,橋田,芳昭,-1,
Q11583883,矢上雅義,矢上,雅義,Q11583883,
Q457774,園田博之,園田,博之,Q457774,
Q8050092,金子恭之,金子,恭之,Q8050092,
未登録→登録しない,広次忠彦,広次,忠彦,-1,
Q41771042,小手川恵,小手川,恵,-1,
Q7504802,吉良州司,吉良,州司,Q7504802,
Q41771044,上田敦子,上田,敦子,-1,
Q405527,衛藤征士郎,衛藤,征士郎,Q405527,
未登録→登録しない,大塚光義,大塚,光義,-1,
Q1654639,岩屋毅,岩屋,毅,Q1654639,
未登録→登録しない,松本隆,松本,隆,Q3514198,
Q41771045,内田静雄,内田,静雄,-1,
Q6094931,外山斎,外山,斎,Q6094931,
Q11545768,武井俊輔,武井,俊輔,Q11545768,
Q41771046,黒木万治,黒木,万治,-1,
Q41771047,河野一郎,河野,一郎,Q5363958,
Q41771048,富井寿一,富井,寿一,-1,
Q7678527,江藤拓,江藤,拓,Q7678527,
Q41771049,井福美年,井福,美年,-1,
Q8056070,古川禎久,古川,禎久,Q8056070,
未登録→登録しない,山口広延,山口,広延,-1,
Q5770910,川内博史,川内,博史,Q5770910,
Q41771051,宮崎一博,宮崎,一博,-1,
Q11466235,山之内毅,山之内,毅,Q11466235,
Q786752,保岡興治,保岡,興治,Q786752,
Q41771052,祝迫光治,祝迫,光治,-1,
Q16770033,金子万寿夫,金子,万寿夫,Q16770033,
未登録→登録しない,山口陽規,山口,陽規,-1,
Q41771054,山口勇太,山口,勇太,-1,
Q11646177,野間健,野間,健,Q11646177,
未登録→登録しない,永田義人,永田,義人,-1,
Q41771055,野呂正和,野呂,正和,-1,
Q8049988,小里泰弘,小里,泰弘,Q8049988,
Q337762,森山𥙿,森山,𥙿,-1,
Q7446761,赤嶺政賢,赤嶺,政賢,Q7446761,
Q41771057,下地玲子,下地,玲子,-1,
Q11422694,國場幸之助,國場,幸之助,Q11422694,
Q1724004,照屋寛徳,照屋,寛徳,Q1724004,
Q41771058,金城竜郎,金城,竜郎,-1,
Q11572466,玉城デニー,玉城,デニー,Q11572466,
Q41771060,富川泰全,富川,泰全,-1,
Q18817877,仲里利信,仲里,利信,Q18817877,
Q21655809,真山祐一,真山,祐一,Q21655809,
Q49936,井上義久,井上,義久,Q49936,
Q5102671,高橋千鶴子,高橋,千鶴子,Q5102671,
Q11523193,村岡敏英,村岡,敏英,Q11523193,
Q18818128,升田世喜男,升田,世喜男,Q18818128,
Q49943,近藤洋介,近藤,洋介,Q11638847,
Q6746585,寺田学,寺田,学,Q6746585,
Q5371065,金子恵美,金子,恵美,Q11646783,
Q11400372,勝沼栄明,勝沼,栄明,Q11400372,
Q11544051,橋本英教,橋本,英教,Q11544051,
Q11619261,菅家一郎,菅家,一郎,Q11619261,
Q11623218,藤原崇,藤原,崇,Q11623218,
Q11637774,輿水恵一,輿水,恵一,Q11637774,
Q16264927,岡本三成,岡本,三成,Q16264927,
Q1737905,石井啓一,石井,啓一,Q1737905,
Q7706956,塩川鉄也,塩川,鉄也,Q7706956,
Q18700742,梅村早江子,梅村,早江子,Q18700742,
Q11454258,宮崎岳志,宮崎,岳志,Q11454258,
Q11593023,福島伸享,福島,伸享,Q11593023,
Q17158714,坂本祐之輔,坂本,祐之輔,Q17158714,
Q6426239,武正公一,武正,公一,Q6426239,
Q7677320,石関貴史,石関,貴史,Q7677320,
Q8050022,小宮山泰子,小宮山,泰子,Q8050022,
Q11465449,尾身朝子,尾身,朝子,Q11465449,
Q11585840,石川昭政,石川,昭政,Q11585840,
Q17158474,今野智博,今野,智博,Q17158474,
Q20039675,木村弥生,木村,弥生,Q20039675,
Q5752395,牧原秀樹,牧原,秀樹,Q5752395,
Q6381814,中根一幸,中根,一幸,Q6381814,
Q6383690,永岡桂子,永岡,桂子,Q6383690,
Q6435116,西川公也,西川,公也,Q6435116,
Q20041482,角田秀穂,角田,秀穂,Q20041482,
Q7051265,古屋範子,古屋,範子,Q7051265,
Q7496423,富田茂之,富田,茂之,Q7496423,
Q11578505,畑野君枝,畑野,君枝,Q11578505,
Q18817567,斉藤和子,斉藤,和子,Q18817567,
Q337507,志位和夫,志位,和夫,Q337507,
Q11446165,奥野総一郎,奥野,総一郎,Q11446165,
Q11520430,本村賢太郎,本村,賢太郎,Q11520430,
Q11589542,神山洋介,神山,洋介,Q11589542,
Q11661965,青柳陽一郎,青柳,陽一郎,Q11661965,
Q6381578,太田和美,太田,和美,Q11444146,
Q6782673,水戸将史,水戸,将史,Q6782673,
Q20040516,篠原豪,篠原,豪,Q20040516,
Q516232,阿部知子,阿部,知子,Q516232,
Q11364144,中山展宏,中山,展宏,Q11364144,
Q11427301,堀内詔子,堀内,詔子,Q11427301,
Q11454668,宮川典子,宮川,典子,Q11454668,
Q11469130,山本朋広,山本,朋広,Q11469130,
Q11609955,義家弘介,義家,弘介,Q11609955,
Q16769971,門山宏哲,門山,宏哲,Q16769971,
Q7477634,中谷真一,中谷,真一,Q7477634,
Q6837950,高木美智代,高木,美智代,Q6837950,
Q8062685,高木陽介,高木,陽介,Q8062685,
Q18818200,宮本徹,宮本,徹,Q18818200,
Q4701145,笠井亮,笠井,亮,Q4701145,
Q18669603,池内沙織,池内,沙織,Q18669603,
Q11518163,木内孝胤,木内,孝胤,Q11518163,
Q1336805,松原仁,松原,仁,Q1336805,
Q4700952,長島昭久,長島,昭久,Q4700952,
Q18700919,落合貴之,落合,貴之,Q18700919,
Q11396609,初鹿明博,初鹿,明博,Q11396609,
Q47846,菅直人,菅,直人,Q47846,
Q11577186,田畑毅,田畑,毅,Q11577186,
Q11635735,赤枝恒雄,赤枝,恒雄,Q11635735,
Q16263623,秋本真利,秋本,真利,Q16263623,
Q20040828,鈴木隼人,鈴木,隼人,Q30936582,
Q5508556,松本文明,松本,文明,Q5508556,
Q7850039,秋元司,秋元,司,Q7850039,
Q11397152,前川恵,前川,恵,Q11397152,
Q8056255,漆原良夫,漆原,良夫,Q8056255,
Q18818065,藤野保史,藤野,保史,Q18818065,
Q5100105,西村智奈美,西村,智奈美,Q5100105,
Q5349200,鷲尾英一郎,鷲尾,英一郎,Q5349200,
Q6739516,菊田真紀子,菊田,真紀子,Q6739516,
Q11399825,助田重義,助田,重義,Q11399825,
Q11461246,小松裕,小松,裕,Q11461243,
Q11518159,木内均,木内,均,Q11518159,
Q17158549,斎藤洋明,斎藤,洋明,Q17158549,
Q7678543,山本拓,山本,拓,Q11469075,
Q11433281,大口善徳,大口,善徳,Q11433281,
Q7973013,伊藤渉,伊藤,渉,Q7973013,
Q20041786,中川康洋,中川,康洋,Q20041786,
Q18817650,島津幸広,島津,幸広,Q18817650,
Q18818221,本村伸子,本村,伸子,Q18818221,
Q11366226,中根康浩,中根,康浩,Q11366226,
Q11376723,今井雅人,今井,雅人,Q11376723,
Q11459848,小山展弘,小山,展弘,Q11459848,
Q129149,鈴木克昌,鈴木,克昌,Q129149,
Q17223599,松田直久,松田,直久,Q17223599,
Q6883317,岡本充功,岡本,充功,Q6883317,
Q784087,伴野豊,伴野,豊,Q784087,
Q8056240,牧義夫,牧,義夫,Q8056240,
Q11391317,八木哲也,八木,哲也,Q11391317,
Q11400147,勝俣孝明,勝俣,孝明,Q11400147,
Q11551703,池田佳隆,池田,佳隆,Q11551703,
Q11590601,神田憲次,神田,憲次,Q11590601,
Q11649031,鈴木淳司,鈴木,淳司,Q11649031,
Q11661236,青山周平,青山,周平,Q15241936,
Q17159494,島田佳和,島田,佳和,Q17159494,
Q11438945,大見正,大見,正,Q11438945,
Q11542092,樋口尚也,樋口,尚也,Q11542092,
Q11566187,濱村進,濱村,進,Q11566187,
Q7820173,浮島智子,浮島,智子,-1,Wikidataでは「浮島とも子」で登録されてる
Q11598974,竹内譲,竹内,譲,Q11598974,
Q11454828,宮本岳志,宮本,岳志,Q11454828,
Q11560960,清水忠史,清水,忠史,Q11560960,
Q18818101,堀内照文,堀内,照文,Q18818101,
Q6383646,穀田恵二,穀田,恵二,Q6383646,
Q1131518,川端達夫,川端,達夫,Q1131518,
Q1155448,平野博文,平野,博文,Q1155448,
Q6088170,田島一成,田島,一成,Q6088170,
Q6383814,北神圭朗,北神,圭朗,Q6383814,
Q11360103,上西小百合,上西,小百合,Q11360103,
Q11379447,伊東信久,伊東,信久,Q11379447,
Q11558377,浦野靖人,浦野,靖人,Q11558377,
Q11637002,足立康史,足立,康史,Q11637002,
Q11647123,椎木保,椎木,保,Q11647123,
Q978256,小沢鋭仁,小沢,鋭仁,Q978256,
Q11451405,安藤裕,安藤,裕,Q11451404,
Q11651845,長尾敬,長尾,敬,Q11651845,
Q11654965,門博文,門,博文,Q11654965,
Q20039047,大隈和英,大隈,和英,Q20039047,
Q20039110,大西宏幸,大西,宏幸,Q20039110,
Q20039172,岡下昌平,岡下,昌平,Q20039172,
Q20039502,神谷昇,神谷,昇,Q20039502,
Q20041303,谷川とむ,谷川,とむ,Q20041303,
Q6782391,盛山正仁,盛山,正仁,Q6782391,
Q6383605,桝屋敬悟,桝屋,敬悟,Q6383605,
Q926287,斉藤鉄夫,斉藤,鉄夫,Q926287,
Q30144920,大平喜信,大平,喜信,Q11435274,
Q6383911,津村啓介,津村,啓介,Q6383911,
Q6837954,柚木道義,柚木,道義,Q6837954,
Q11668691,高井崇志,高井,崇志,Q11668691,
Q11552157,池田道孝,池田,道孝,Q11552157,
Q15220933,新谷正義,新谷,正義,Q15220933,
Q18817349,古田圭一,古田,圭一,Q18817349,
Q11460163,小島敏文,小島,敏文,Q11460163,
Q7051352,石田祝稔,石田,祝稔,Q7051352,
Q18818315,横山博幸,横山,博幸,Q18818315,
Q6314413,小川淳也,小川,淳也,Q6314413,
Q11566681,瀬戸隆一,瀬戸,隆一,Q11566681,
Q11592023,福山守,福山,守,Q11592023,
Q7705291,福井照,福井,照,Q7705291,
Q6418998,遠山清彦,遠山,清彦,Q6418998,
Q8050128,江田康幸,江田,康幸,Q8050128,
Q21703015,吉田宣弘,吉田,宣弘,Q21703015,
Q17220479,濱地雅一,濱地,雅一,Q17220479,
Q18817798,田村貴昭,田村,貴昭,Q18817798,
Q18818124,真島省三,真島,省三,Q18818124,
Q472792,高木義明,高木,義明,Q472792,
Q5771003,大串博志,大串,博志,Q5771003,
Q6140382,緒方林太郎,緒方,林太郎,Q6140382,
Q8055323,松野頼久,松野,頼久,Q8055323,
Q11412937,吉川元,吉川,元,Q11412934,
Q1761759,下地幹郎,下地,幹郎,Q1761759,
Q11554229,河野正美,河野,正美,Q11554229,
Q11454333,宮崎政久,宮崎,政久,Q11454333,
Q11547421,比嘉奈津美,比嘉,奈津美,Q11547421,
Q11597257,穴見陽一,穴見,陽一,Q11597257,
Q11629931,西銘恒三郎,西銘,恒三郎,Q11629931,
Q6782366,今村雅弘,今村,雅弘,Q6782366,
Q21655823,宮路拓馬,宮路,拓馬,Q21655823,
Q11475456,岩田和親,岩田,和親,Q11475456,
Q11470238,山田厚史,山田,厚史,Q11470238,
Q41770466,北条智彦,北条,智彦,-1,
Q41771061,日吉雄太,日吉,雄太,-1,
Q41771063,坂本史子,坂本,史子,-1,
Q3547232,横光克彦,横光,克彦,Q3547232,
Q41777897,小檜山清人,,,-1,
Q41777898,西村恵美,,,-1,
Q41777900,高橋英明,,,Q28688776,別人？
Q41777902,佐藤浩,,,Q3244916,別人？
Q41777904,松木秀一郎,,,-1,
Q41777907,佐藤暁,,,-1,
Q41777909,口石竜三,,,-1,
Q41777910,喜多義典,,,-1,
Q41777912,栄隆則,,,-1,
Q11597430,空本誠喜,,,Q11597430,
Q41777915,谷古宇勘司,,,-1,
Q41777916,青野剛暁,青野,剛暁,-1,
Q41777917,高村正大,,,-1,
Q1739044,若林健太,,,Q1739044,
Q1620229,泉田裕彦,泉田,裕彦,Q1620229,
Q41777921,江頭俊満,,,-1,
Q41777923,上地崇,,,-1,
Q41777925,井川泰雄,,,-1,
Q41777927,井筒伸幸,,,-1,
Q41777929,佐近康昌,,,-1,
Q41777931,吉田久美子,,,-1,
Q41777933,太田昌孝,,,Q11444283,別人
Q41777936,布施正行,,,-1,
Q41777938,日下正喜,,,-1,
Q41777939,星英一郎,,,-1,
Q41777940,村上知己,,,-1,
Q41777943,武田久之,,,-1,
Q41777945,渡邊大,,,-1,
Q41777947,田中博之,,,Q11575373,別人？
Q41777949,田丸義高,,,-1,
Q41777950,越野優一,,,-1,
Q41777952,高村宗男,,,-1,
Q41777954,高橋秀明,,,Q18817751,別人？
Q41777956,高橋雅也,,,-1,
Q8054597,鰐淵洋子,,,Q8054597,
Q41777958,鷲岡秀明,,,-1,
Q11468075,山崎摩耶,,,Q11468075,
Q11468214,山崎誠,,,Q11468214,
Q11657178,阿久津幸彦,,,Q11657178,
Q41777959,梶護,,,-1,
Q41777960,堀越啓仁,,,-1,
Q6782480,大河原雅子,,,Q6782480,
Q41777962,高木錬太郎,,,-1,
Q41777964,松平浩一,,,-1,
Q41777966,山本和嘉子,,,-1,
Q41777967,松田功,,,-1,
Q41777968,塩見俊次,,,-1,
Q441718,秋葉忠利,,,Q441718,
Q7051324,武内則男,,,Q7051324,
Q41777969,仲間昌信,,,-1,
Q11624673,藤田一枝,,,Q11624673,
Q41777971,小糸健介,,,-1,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
