北海道4区,,,,高橋,美穂,たかはし,みほ,52,希望,,元,1,比例,行政書士〈元〉維新の党国会議員団副幹事長・衆院議員秘書▽北大院,高橋美穂,
宮城1区,,,,伊藤,優太,いとう,ゆうた,32,希望,,新,0,比例,〈元〉仙台市議・座間市議・芸能事務所社員▽国学院大,伊藤優太,
宮城1区,,,,今留,尚人,いまどめ,なおと,52,無所,,新,0,,医師〈元〉気仙沼市立病院眼科科長▽東北大,今留尚人,
宮城4区,,,,高村,直也,たかむら,なおや,34,共産,,新,0,,党宮城県常任委員・党県平和運動部長▽東北大院,高村直也,
秋田1区,,,,松浦,大悟,まつうら,だいご,48,希望,,新,0,比例,〈元〉参院議員・民主党副幹事長・秋田放送アナウンサー▽神戸学院大,松浦大悟,
山形1区,,,,荒井,寛,あらい,かん,44,希望,,新,0,比例,介護施設理事〈元〉建築会社長・日本青年会議所東北協議会長▽日大,荒井寛,
茨城3区,,,,樋口,舞,ひぐち,まい,44,希望,維新,新,0,比例,日本ＩＢＭ社員〈元〉海外旅行添乗員▽青学大院,樋口舞,
群馬5区,,,,猪口,幸子,いのくち,さちこ,61,希望,,新,0,比例,医師・医療法人社団理事長▽山形大,猪口幸子,
埼玉3区,,,,石川,英行,いしかわ,ひでゆき,54,無所,,新,0,,〈元〉米菓製造販売会社長・照明技術者▽横浜放送映画専門学院,石川英行,
埼玉5区,,,,高木,秀文,たかぎ,ひでふみ,44,希望,維新,新,0,比例,弁護士▽法大,高木秀文,
埼玉10区,,,,柿沼,遥輝,かきぬま,はるき,34,共産,,新,0,,党地区副委員長〈元〉小学校教師▽岐阜聖徳学園大,柿沼遥輝,
埼玉13区,,,,北角,嘉幸,きたずみ,よしゆき,54,希望,,新,0,比例,〈元〉名古屋市長特別秘書・みんなの党総支部長・衆院議員秘書▽早大,北角嘉幸,
千葉2区,,,,竹ケ原,裕美子,たけがはら,ゆみこ,46,希望,,新,0,比例,医師〈元〉ＪＰモルガン証券社員▽富山医薬大,竹ケ原裕美子,
千葉5区,,,,岡野,純子,おかの,じゅんこ,39,希望,,新,0,比例,企業研修講師〈元〉浦安市議・ＮＨＫアナウンサー▽同志社大,岡野純子,
千葉6区,,,,遠藤,宣彦,えんどう,のぶひこ,54,希望,,元,1,比例,〈元〉衆院議員秘書・郵政省職員▽東大,遠藤宣彦,
千葉13区,,,,宮川,伸,みやかわ,しん,47,立憲,,新,0,比例,〈元〉創薬ベンチャー会社役員・東大医科学研究所研究員▽東工大院,宮川伸,
千葉13区,,,,水野,智彦,みずの,ともひこ,61,希望,,元,1,比例,歯科医師〈元〉減税日本政調会長・勝浦青年会議所理事長▽城西歯大,水野智彦,
東京1区,,,,松沢,香,まつざわ,かおる,39,希望,,新,0,比例,弁護士〈元〉国会福島原発事故調事務局課長▽慶大,松沢香,
東京1区,,,,又吉,光雄,またよし,みつお,73,諸派,,新,0,,世界経済共同体党代表〈元〉学習塾経営・自動車販売会社員▽中大,又吉光雄,
東京1区,,,,犬丸,光加,いぬまる,みつか,57,諸派,,新,0,,政治団体代表・医療介護会社長▽福岡大院,犬丸光加,
東京2区,,,,鳩山,太郎,はとやま,たろう,43,希望,,新,0,比例,〈元〉総務相秘書官・都議▽早大,鳩山太郎,
東京4区,,,,難波,美智代,なんば,みちよ,43,希望,,新,0,比例,健康教育会社長・健康教育推進団体顧問▽神奈川県追浜高,難波美智代,
東京6区,,,,植松,恵美子,うえまつ,えみこ,49,希望,,新,0,比例,温泉施設運営会社長〈元〉参院予算委理事・民主党政調副会長▽神戸大,植松恵美子,
東京7区,,,,荒木,章博,あらき,あきひろ,64,希望,,新,0,比例,医療法人社団常任監事〈元〉熊本県議・熊本市議・衆院議員秘書▽熊本工大,荒木章博,
東京8区,,,,斎藤,郁真,さいとう,いくま,29,諸派,,新,0,,全学連委員長▽法大中退,斎藤郁真,
東京9区,,,,高松,智之,たかまつ,さとし,43,希望,,新,0,比例,〈元〉練馬区議・参院議員秘書・松下政経塾生▽東大院,高松智之,
東京9区,,,,前田,吉成,まえだ,よしなり,62,無所,,新,0,,〈元〉警備員・土木作業員▽鹿児島県徳之島高,前田吉成,
東京10区,,,,小山,徹,こやま,とおる,42,無所,,新,0,,自動車部品製造会社員▽中部大院,小山徹,
東京11区,,,,宍戸,千絵,ししど,ちえ,39,希望,,新,0,比例,富士ゼロックス社員〈元〉独立行政法人職員▽米ジョージワシントン大院,宍戸千絵,
東京11区,,,,小堤,東,こづつみ,あずま,28,共産,,新,0,,民青都副委員長〈元〉コンサルタント会社員▽中大,小堤東,
東京14区,,,,矢作,麻子,やはぎ,あさこ,39,希望,,新,0,比例,弁護士▽早大院,矢作麻子,
東京14区,,,,大塚,紀久雄,おおつか,きくお,76,無所,,新,0,,貸事務所業〈元〉印刷紙器会社代表社員▽明学大,大塚紀久雄,
東京16区,,,,田村,謙治,たむら,けんじ,49,希望,,元,3,比例,〈元〉民主党政調副会長・内閣府政務官・衆院議員秘書・財務省職員▽東大,田村謙治,
東京17区,,,,西田,主税,にしだ,ちから,55,希望,,新,0,比例,〈元〉環境省情報分析官・東北大院教授▽京大院,西田主税,
東京18区,,,,鴇田,敦,ときた,あつし,51,希望,,新,0,比例,〈元〉テレビ東京記者・浦安市行政改革推進委員▽早大,鴇田敦,
東京19区,,,,佐々木,里加,ささき,りか,50,希望,,新,0,比例,女子美大短大部非常勤講師〈元〉多摩美大院助手▽多摩美大院,佐々木里加,
東京21区,,,,天木,直人,あまき,なおと,70,諸派,,新,0,,新党憲法９条代表・外交評論家〈元〉レバノン大使▽京大中退,天木直人,
東京22区,,,,金ケ崎,絵美,かながさき,えみ,41,希望,,新,0,比例,弁護士▽東大院,金ケ崎絵美,
東京24区,,,,吉羽,美華,よしば,みか,37,希望,,新,0,比例,〈元〉新党大地支部長・民主党支部長・寝屋川市議▽関学大,吉羽美華,
神奈川1区,,,,長島,一由,ながしま,かずよし,50,希望,,元,1,比例,映画監督〈元〉逗子市長・鎌倉市議・フジテレビ記者▽東大院,長島一由,
神奈川2区,,,,橋本,久美,はしもと,くみ,48,希望,,新,0,比例,建築会社監査役〈元〉スクールカウンセラー▽東京学芸大院,橋本久美,
神奈川3区,,,,伊藤,久美子,いとう,くみこ,57,無所,立憲,新,0,,環境ＮＰＯ理事〈元〉神奈川県議・特許事務所員▽跡見学園短大,伊藤久美子,
神奈川4区,,,,風間,法子,かざま,のりこ,47,希望,維新,新,0,比例,〈元〉コンサル社員・松下政経塾生・シンクタンク社員▽横浜国大院,風間法子,
神奈川5区,,,,吉岡,憲史,よしおか,けんじ,39,希望,,新,0,比例,投資コンサルタント会社役員〈元〉民放テレビ局記者▽英ラフバラ大院,吉岡憲史,
神奈川7区,,,,川野,案,かわの,あん,35,希望,,新,0,比例,法律事務所社員▽桜美林大,川野案,
神奈川8区,,,,大西,恒樹,おおにし,つねき,53,諸派,,新,0,,ＩＴ会社長・フェア党代表〈元〉飲食店経営・外資系銀行員▽上智大,大西恒樹,
神奈川10区,,,,市川,佳子,いちかわ,よしこ,53,希望,,新,0,比例,〈元〉神奈川県議・川崎市議・参院議員秘書▽慶大,市川佳子,
神奈川12区,,,,原,輝雄,はら,てるお,43,希望,,新,0,比例,〈元〉藤沢市議・市農業委員・衆院議員秘書・税理士事務所員▽中央大,原輝雄,
富山1区,,,,青山,了介,あおやま,りょうすけ,42,共産,,新,0,,党富山県委員・民青県委員長〈元〉県原水協理事・書店員▽秋田大中退,青山了介,
長野1区,,,,駒村,幸成,こまむら,ゆきなり,61,諸派,,新,0,,建設会社役員,駒村幸成,
長野5区,,,,曽我,逸郎,そが,いつろう,61,無所,共産/社民,新,0,,伊那谷市民連合代表〈元〉中川村長・中川観光開発社長・電通社員▽京大,曽我逸郎,
岐阜1区,,,,服部,泰輔,はっとり,たいすけ,36,無所,,新,0,,〈元〉羽島市民病院医師▽岐阜大院,服部泰輔,
岐阜4区,,,,籠山,恵美子,こみやま,えみこ,63,共産,,新,0,,党地区副委員長〈元〉飛驒市議・古川町議▽福島県磐城女子高,籠山恵美子,
静岡3区,,,,鈴木,望,すずき,のぞむ,68,希望,,元,1,比例,〈元〉磐田市長・厚生省指導課長▽一橋大,鈴木望,
愛知1区,,,,佐藤,夕子,さとう,ゆうこ,54,希望,,元,1,比例,減税日本副代表〈元〉名古屋市議・愛知県議▽金城学院大短大部,佐藤夕子,
愛知4区,,,,西田,敏子,にしだ,としこ,63,共産,,新,0,,党愛知県委員〈元〉女性団体県委員・神戸製鋼所社員▽大阪市住吉商高,西田敏子,
愛知5区,,,,野々部,尚昭,ののべ,なおあき,47,希望,,新,0,比例,〈元〉稲沢市議・全国若手市議会議員の会会長▽広島修道大院,野々部尚昭,
愛知15区,,,,野沢,康幸,のざわ,やすゆき,29,共産,,新,0,,民青愛知県常任委員・党地区委員〈元〉金属加工会社員▽新城高,野沢康幸,
滋賀1区,,,,小坂,淑子,こさか,よしこ,77,社民,,新,0,比例,党滋賀県代表・県退職教職員協議会事務局長〈元〉小学校教諭▽滋賀大,小坂淑子,
滋賀1区,,,,嘉田,由紀子,かだ,ゆきこ,67,無所,,新,0,,〈元〉びわこ成蹊スポーツ大学長・滋賀県知事・京都精華大教授▽京大院,嘉田由紀子,
滋賀2区,,,,対月,慈照,たいげつ,じしょう,64,無所,,新,0,,僧侶・市民の会しが事務局長〈元〉高校教諭▽大阪府立大,対月慈照,
京都1区,,,,嶋村,聖子,しまむら,せいこ,40,希望,,新,0,比例,フリーアナウンサー▽米ハワイ大,嶋村聖子,
京都3区,,,,小田切,新一郎,おだぎり,しんいちろう,71,無所,,新,0,,〈元〉京都府立医大職員・ビル管理会社員,小田切新一郎,
京都5区,,,,中山,泰,なかやま,やすし,57,無所,,新,0,,〈元〉京丹後市長・沖縄開発庁長官秘書官▽京大,中山泰,
大阪1区,,,,小泉,修平,こいずみ,しゅうへい,70,諸派,,新,0,,経営コンサル業・政治団体代表〈元〉大阪産大特任教授▽阪大院,小泉修平,
大阪1区,,,,村上,賀厚,むらかみ,のりあつ,58,立憲,,新,0,比例,経営コンサル業〈元〉情報通信社員・車輸入会社員▽米エール大経営大学院,村上賀厚,
兵庫1区,,,,力重,智之,りきしげ,ともゆき,39,共産,,新,0,,党兵庫県常任委員〈元〉民青県委員長・製本会社員▽大商学園高,力重智之,
兵庫4区,,,,野口,威光,のぐち,たけみつ,43,希望,,新,0,比例,副住職〈元〉衆院議員秘書▽早大,野口威光,
兵庫5区,,,,西中,孝男,にしなか,たかお,68,共産,,新,0,,党地区副委員長〈元〉三田市議・中学校ＰＴＡ会長▽有馬高,西中孝男,
兵庫6区,,,,幾村,奈応子,いくむら,なおこ,37,希望,,新,0,比例,環境コンサルタント会社顧問〈元〉衆院議員秘書▽鹿児島国際大中退,幾村奈応子,
兵庫9区,,,,川戸,康嗣,かわと,やすし,42,希望,,新,0,比例,医療コンサル業・社会人球団代表〈元〉医療機器販売社員▽関学大専門職院,川戸康嗣,
兵庫10区,,,,柘植,厚人,つげ,あつひと,45,希望,,新,0,比例,党幹事・就職支援会社取締役・行政書士▽上智大専門職院,柘植厚人,
兵庫11区,,,,稲村,知,いなむら,さとる,57,共産,,新,0,,党地区委員〈元〉イトーヨーカドー契約社員▽兵庫工高,稲村知,
奈良2区,,,,松本,昌之,まつもと,まさゆき,34,希望,,新,0,比例,弁護士・東京奈良県人会理事▽東大専門職院,松本昌之,
岡山1区,,,,蜂谷,弘美,はちや,ひろみ,61,希望,,新,0,比例,〈元〉岡山県議・自民党県女性局長・内装デザイナー▽共立女大,蜂谷弘美,
岡山3区,,,,平沼,正二郎,ひらぬま,しょうじろう,37,無所,,新,0,,ＩＴ会社役員〈元〉ソニーマーケティング社員▽学習院大,平沼正二郎,
岡山5区,,,,樽井,良和,たるい,よしかず,50,希望,,元,1,比例,婚活イベント会社長〈元〉参院議員・衆院議員秘書▽同志社大中退,樽井良和,
広島3区,,,,今枝,仁,いまえだ,じん,47,維新,,新,0,比例,弁護士〈元〉広島被害者支援センター監事・東京地検検事▽上智大,今枝仁,
広島3区,,,,玉田,憲勲,たまだ,のりたか,60,無所,,新,0,,医師・医療法人理事長・介護支援専門員▽佐賀医大,玉田憲勲,
広島3区,,,,西本,昭彦,にしもと,あきひこ,72,無所,,新,0,,〈元〉農業・重工業会社員,西本昭彦,
広島4区,,,,落合,洋司,おちあい,ようじ,53,無所,,新,0,,弁護士〈元〉東京地検検事▽早大,落合洋司,
広島5区,,,,橋本,琴絵,はしもと,ことえ,28,希望,,新,0,比例,党役員▽九大,橋本琴絵,
広島6区,,,,寺田,明充,てらだ,あきみつ,66,共産,,新,0,,党地区常任委員〈元〉党地区委員長・家電販売店役員▽長崎県立国際経済大,寺田明充,
山口4区,,,,藤田,時雄,ふじた,ときお,63,希望,,新,0,比例,党幹事〈元〉芸能プロ社員▽九大,藤田時雄,
山口4区,,,,黒川,敦彦,くろかわ,あつひこ,39,無所,,新,0,,市民団体代表〈元〉農業・投資会社長・ＩＴ会社長▽阪大,黒川敦彦,
山口4区,,,,郡,昭浩,こおり,あきひろ,56,無所,,新,0,,〈元〉塾講師アルバイト▽早大,郡昭浩,
愛媛4区,,,,桜内,文城,さくらうち,ふみき,52,希望,,元,1,比例,公認会計士〈元〉参院議員・新潟大准教授・財務省職員▽東大,桜内文城,
愛媛4区,,,,西井,直人,にしい,なおひと,60,共産,,新,0,,党地区委員長〈元〉赤旗出張所長▽愛媛大,西井直人,
福岡1区,,,,石井,英俊,いしい,ひでとし,41,希望,,新,0,比例,ＮＰＯ法人理事長〈元〉経済団体職員・学習塾社員▽九大,石井英俊,
福岡11区,,,,村上,智信,むらかみ,とものぶ,48,希望,,新,0,比例,〈元〉経産省情報プロジェクト室長・東北大教授▽東大院,村上智信,
長崎2区,,,,山口,初實,やまぐち,はつみ,69,希望,,新,0,比例,〈元〉民進党長崎県副代表・県議・三菱重工社員・諫早市議▽長崎外語短大,山口初實,
宮崎3区,,,,花輪,智史,はなわ,ともふみ,51,希望,,新,0,比例,〈元〉参院議員秘書・都議・世田谷区議・東急不動産社員▽都立大,花輪智史,
鹿児島2区,,,,林,健二,はやし,けんじ,40,無所,,新,0,,宿泊施設役員〈元〉鹿児島県議・瀬戸内町議・バス会社長▽中央工学校,林健二,
鹿児島2区,,,,斎藤,佳代,さいとう,かよ,38,希望,,新,0,比例,ＪＡ職員・環境ＮＰＯ副理事長〈元〉東大院非常勤職員▽東京農工大院,斎藤佳代,
,北海道,1,8,鈴木,宗男,すずき,むねお,69,新党大地,,元,8,,党代表〈元〉自民党総務局長・北海道沖縄開発庁長官▽拓殖大,鈴木宗男,
,北海道,2,8,阿部,千里,あべ,ちさと,27,新党大地,,新,0,,〈元〉北海道アイヌ協会職員▽北大公共政策大学院,阿部千里,
,北海道,15,8,金沢,知歌子,かなざわ,ちかこ,52,自由民主党,,新,0,,新電力小売代理店副社長・法廷通訳〈元〉衆院議員秘書▽独協大,金沢知歌子,
,北海道,1,8,高橋,美穂,たかはし,みほ,52,希望の党,,元,1,北海道4区,行政書士〈元〉維新の党国会議員団副幹事長・衆院議員秘書▽北大院,高橋美穂,
,北海道,5,8,青木,和子,あおき,かずこ,47,希望の党,,新,0,,〈元〉広告会社員▽上智大,青木和子,
,北海道,1,8,野市,裕司,のいち,ひろし,53,幸福実現党,,新,0,,農業資材会社員▽札幌学院大,野市裕司,
,北海道,1,8,豊巻,絹子,とよまき,きぬこ,62,社会民主党,,新,0,,党道副代表〈元〉小学校教諭・北教組中央執行委員▽北海道教大,豊巻絹子,
,東北,1,13,高橋,克也,たかはし,かつや,32,日本のこころ,,新,0,,参院議員秘書・スポーツトレーニングジム会社長▽仙台育英高,高橋克也,
,東北,2,13,舩山,由美,ふなやま,ゆみ,49,日本共産党,,新,0,,党宮城県常任委員〈元〉仙台市議・看護師▽宮城県総合衛生学院,舩山由美,
,東北,1,13,矢内,筆勝,やない,ひっしょう,56,幸福実現党,,新,0,,党総務会長〈元〉党首・朝日新聞記者▽早大院中退,矢内筆勝,
,東北,2,13,石川,幹子,いしかわ,みきこ,52,幸福実現党,,新,0,,党岩手県副代表〈元〉栄養士▽東北女短大,石川幹子,
,東北,26,13,村上,文人,むらかみ,ふみと,67,自由民主党,,新,0,,〈元〉党秋田県事務局長・県職員▽東京農大,村上文人,
,東北,27,13,常盤,茂樹,ときわ,しげき,47,自由民主党,,新,0,,党山形県職員〈元〉大石田町議▽日大,常盤茂樹,
,東北,2,13,伊藤,優太,いとう,ゆうた,32,希望の党,,新,0,宮城1区,〈元〉仙台市議・座間市議・芸能事務所社員▽国学院大,伊藤優太,
,東北,2,13,松浦,大悟,まつうら,だいご,48,希望の党,,新,0,秋田1区,〈元〉参院議員・民主党副幹事長・秋田放送アナウンサー▽神戸学院大,松浦大悟,
,東北,2,13,荒井,寛,あらい,かん,44,希望の党,,新,0,山形1区,介護施設理事〈元〉建築会社長・日本青年会議所東北協議会長▽日大,荒井寛,
,東北,19,13,宇佐美,登,うさみ,のぼる,50,希望の党,,元,2,,〈元〉東日本国際大客員教授・日本ＷＨＯ協会長・衆院議員秘書▽早大,宇佐美登,
,東北,20,13,高松,和夫,たかまつ,かずお,75,希望の党,,元,1,,〈元〉国民の生活が第一国対副委員長・秋田県議・民主党県幹事長▽中大院,高松和夫,
,北関東,1,19,樋口,舞,ひぐち,まい,44,希望の党,維新,新,0,茨城3区,日本ＩＢＭ社員〈元〉海外旅行添乗員▽青学大院,樋口舞,
,北関東,1,19,猪口,幸子,いのくち,さちこ,61,希望の党,,新,0,群馬5区,医師・医療法人社団理事長▽山形大,猪口幸子,
,北関東,1,19,高木,秀文,たかぎ,ひでふみ,44,希望の党,維新,新,0,埼玉5区,弁護士▽法大,高木秀文,
,北関東,1,19,北角,嘉幸,きたずみ,よしゆき,54,希望の党,,新,0,埼玉13区,〈元〉名古屋市長特別秘書・みんなの党総支部長・衆院議員秘書▽早大,北角嘉幸,
,北関東,30,19,永井,弥生,ながい,やよい,53,希望の党,,新,0,,医師・群馬大医学部付属病院准教授▽山形大,永井弥生,
,北関東,31,19,山下,崇,やました,そう,44,希望の党,,新,0,,染織会社員〈元〉八丈町議▽都立八丈高,山下崇,
,北関東,1,19,小島,一郎,こじま,いちろう,46,幸福実現党,,新,0,,党総務会部長〈元〉党幹事長代理▽日大,小島一郎,
,北関東,2,19,森田,貴行,もりた,たかゆき,46,幸福実現党,,新,0,,幸福の科学職員・党群馬県副代表〈元〉自動車販売会社員▽東邦大,森田貴行,
,北関東,4,19,斉藤,芳男,さいとう,よしお,60,幸福実現党,,新,0,,党埼玉県幹事長・不動産管理会社役員▽東京理大,斉藤芳男,
,北関東,31,19,佐藤,明男,さとう,あきお,65,自由民主党,,新,0,,党栃木県事務局長▽明大,佐藤明男,
,北関東,32,19,百武,公親,ひゃくたけ,きみちか,55,自由民主党,,新,0,,党埼玉県事務局長〈元〉丸広百貨店社員▽高千穂商大,百武公親,
,北関東,33,19,神田,裕,かんだ,ゆたか,59,自由民主党,,新,0,,党茨城県事務局長▽明大,神田裕,
,北関東,34,19,山脇,孝雄,やまわき,たかお,60,自由民主党,,新,0,,党群馬県事務局長〈元〉上毛新聞記者▽金沢大,山脇孝雄,
,北関東,35,19,笹尾,憲司,ささお,けんじ,68,自由民主党,,新,0,,〈元〉党事務局次長▽中大,笹尾憲司,
,南関東,1,22,宮川,伸,みやかわ,しん,47,立憲民主党,,新,0,千葉13区,〈元〉創薬ベンチャー会社役員・東大医科学研究所研究員▽東工大院,宮川伸,
,南関東,34,22,外川,正明,とがわ,まさあき,62,自由民主党,,新,0,,党職員▽明治学院大,外川正明,
