北海道2区,松木謙公,前
北海道4区,高橋美穂,元
北海道9区,山岡達丸,元
青森1区,升田世喜男,前
青森2区,工藤武司,新
青森3区,山内崇,新
岩手1区,階猛,前
岩手2区,畑浩治,元
宮城1区,伊藤優太,新
宮城3区,一條芳弘,新
宮城4区,坂東毅彦,新
秋田1区,松浦大悟,新
秋田2区,緑川貴士,新
秋田3区,村岡敏英,前
山形1区,荒井寛,新
山形2区,近藤洋介,前
山形3区,阿部寿一,元
福島2区,岡部光規,新
福島4区,小熊慎司,前
福島5区,吉田泉,前
茨城1区,福島伸享,前
茨城2区,石津政雄,元
茨城3区,樋口舞,新
茨城4区,大熊利昭,元
茨城5区,浅野哲,新
茨城6区,青山大人,新
栃木1区,柏倉祐司,元
栃木3区,渡辺美由紀,新
栃木4区,藤岡隆雄,新
栃木5区,大豆生田実,新
群馬1区,宮崎岳志,前
群馬2区,石関貴史,前
群馬4区,不破弘樹,新
群馬5区,猪口幸子,新
埼玉1区,武正公一,前
埼玉2区,菅克己,新
埼玉3区,三輪麻美,新
埼玉4区,吉田芳朝,新
埼玉5区,高木秀文,新
埼玉7区,小宮山泰子,前
埼玉８区,小野塚勝俊,元
埼玉9区,杉村慎治,新
埼玉10区,坂本祐之輔,前
埼玉11区,三角創太,新
埼玉12区,森田俊和,新
埼玉14区,鈴木義弘,前
埼玉15区,高山智司,元
千葉1区,田嶋要,前
千葉2区,竹ケ原裕美子,新
千葉3区,櫛渕万里,元
千葉5区,岡野純子,新
千葉6区,遠藤宣彦,元
千葉８区,太田和美,前
千葉9区,奥野総一郎,前
千葉10区,谷田川元,元
千葉11区,多ケ谷亮,新
千葉12区,樋高剛,元
千葉13区,水野智彦,元
神奈川1区,長島一由,元
神奈川2区,橋本久美,新
神奈川3区,勝又恒一郎,元
神奈川4区,風間法子,新
神奈川5区,吉岡憲史,新
神奈川7区,川野案,新
神奈川9区,笠浩史,前
神奈川10区,市川佳子,新
神奈川12区,原輝雄,新
神奈川13区,太栄志,新
神奈川14区,本村賢太郎,前
神奈川15区,乃木涼介,新
神奈川16区,後藤祐一,前
神奈川17区,神山洋介,前
神奈川1８区,三村和也,元
山梨2区,井桁亮,新
東京1区,松沢香,新
東京2区,鳩山太郎,新
東京3区,松原仁,前
東京4区,難波美智代,新
東京5区,福田峰之,前
東京6区,植松恵美子,新
東京7区,荒木章博,新
東京８区,木内孝胤,前
東京9区,高松智之,新
東京10区,若狭勝,前
東京11区,宍戸千絵,新
東京14区,矢作麻子,新
東京15区,柿沢未途,前
東京16区,田村謙治,元
東京17区,西田主税,新
東京1８区,鴇田敦,新
東京19区,佐々木里加,新
東京20区,鹿野晃,新
東京21区,長島昭久,前
東京22区,金ケ崎絵美,新
東京23区,伊藤俊輔,新
東京24区,吉羽美華,新
東京25区,小沢鋭仁,前

富山3区,柴田巧,新
石川1区,田中美絵子,元
石川2区,柴田未来,新
石川3区,近藤和也,元
福井2区,斉木武志,元
長野1区,篠原孝,前
長野2区,下条みつ,元
長野3区,井出庸生,前
長野4区,寺島義幸,元
長野5区,中島康介,新
岐阜3区,阪口直人,元
岐阜4区,今井雅人,前
岐阜5区,阿知波吉信,元
静岡1区,小池政就,元
静岡2区,松尾勉,新
静岡3区,鈴木望,元
静岡4区,田中健,新
静岡5区,細野豪志,前
静岡6区,渡辺周,前
静岡８区,源馬謙太郎,新
愛知1区,佐藤夕子,元
愛知2区,古川元久,前
愛知3区,余語冴耶香,新
愛知4区,牧義夫,前
愛知5区,野々部尚昭,新
愛知6区,森本和義,元
愛知9区,岡本充功,前
愛知10区,安井美沙子,新
愛知11区,古本伸一郎,前
愛知13区,大西健介,前
愛知14区,田中克典,新
愛知15区,関健一郎,新
三重4区,藤田大助,元
滋賀2区,田島一成,前
滋賀3区,小川泰江,新
滋賀4区,徳永久志,新
京都1区,嶋村聖子,新
京都3区,泉健太,前
京都4区,北神圭朗,前
京都5区,井上一徳,新
京都6区,山井和則,前
兵庫1区,井坂信彦,前
兵庫3区,横畑和幸,新
兵庫4区,野口威光,新
兵庫5区,梶原康弘,元
兵庫6区,幾村奈応子,新
兵庫7区,畠中光成,元
兵庫10区,柘植厚人,新
兵庫11区,長安豊,元
兵庫12区,池畑浩太朗,新
奈良1区,馬淵澄夫,前
奈良2区,松本昌之,新
奈良3区,前川清成,新
和歌山1区,岸本周平,前
和歌山2区,坂田隆徳,新
鳥取2区,湯原俊二,元
岡山1区,蜂谷弘美,新
岡山2区,津村啓介,前
岡山4区,柚木道義,前
岡山5区,樽井良和,元
広島2区,松本大輔,元
広島4区,上野寛治,新
広島5区,橋本琴絵,新
広島6区,佐藤公治,元
広島7区,佐藤広典,新
山口1区,大内一也,新
山口4区,藤田時雄,新
徳島1区,仁木博文,元
香川1区,小川淳也,前
香川2区,玉木雄一郎,前
愛媛1区,富永喜代,新
愛媛2区,横山博幸,前
愛媛3区,白石洋一,元
愛媛4区,桜内文城,元
高知1区,大石宗,新
福岡1区,石井英俊,新
福岡2区,稲富修二,元
福岡5区,楠田大蔵,元
福岡7区,原圭助,新
福岡9区,緒方林太郎,前
福岡10区,城井崇,元
福岡11区,村上智信,新
佐賀1区,原口一博,前
佐賀2区,大串博志,前
長崎1区,西岡秀子,新
長崎2区,山口初実,新
長崎3区,末次精一,新
長崎4区,宮島大典,元
熊本1区,松野頼久,前
大分1区,吉良州司,前
大分3区,浦野英樹,新
宮崎1区,道休誠一郎,元
鹿児島2区,斎藤佳代,新
鹿児島3区,野間健,前

※ http://www.sankei.com/politics/news/171003/plt1710030138-n1.html
