北海道2区,,元民進,松木謙公,前
北海道4区,,,高橋美穂,元
北海道9区,,元民進,山岡達丸,元
北海道12区,,元民進,水上美華,新
青森1区,,元民進,升田世喜男,前
青森2区,,元民進,工藤武司,新
青森3区,,元民進,山内崇,新
岩手1区,,元民進,階猛,前
岩手2区,,元民進,畑浩治,元
宮城1区,,,伊藤優太,新
宮城3区,,元民進,一條芳弘,新
宮城4区,,元民進,坂東毅彦,新
秋田1区,,,松浦大悟,新
秋田2区,,元民進,緑川貴士,新
秋田3区,,元民進,村岡敏英,前
山形1区,,元民進,荒井寛,新
山形2区,,元民進,近藤洋介,前
山形3区,,,阿部寿一,元
福島2区,,元民進,岡部光規,新
福島4区,,元民進,小熊慎司,前
福島5区,,元民進,吉田泉,前
茨城1区,,元民進,福島伸享,前
茨城2区,,元民進,石津政雄,元
茨城3区,,,樋口舞,新
茨城4区,,,大熊利昭,元
茨城5区,,元民進,浅野哲,新
茨城6区,,元民進,青山大人,新
栃木1区,,,柏倉祐司,元
栃木3区,,,渡辺美由紀,新
栃木4区,,元民進,藤岡隆雄,新
栃木5区,,,,,,大豆生田実,新
群馬1区,,元民進,宮崎岳志,前
群馬2区,,元民進,石関貴史,前
群馬4区,,元民進,不破弘樹,新
群馬5区,,,猪口幸子,新
埼玉1区,,元民進,武正公一,前
埼玉2区,,元民進,菅克己,新
埼玉3区,,,三輪麻美,新
埼玉4区,,元民進,吉田芳朝,新
埼玉5区,,,高木秀文,新
埼玉6区,,元民進,大島敦,前
埼玉7区,,元民進,小宮山泰子,前
埼玉8区,,元民進,小野塚勝俊,元
埼玉9区,,元民進,杉村慎治,新
埼玉10区,,元民進,坂本祐之輔,前
埼玉11区,,元民進,三角創太,新
埼玉13区,,,北角嘉幸,新
埼玉12区,,元民進,森田俊和,新
埼玉14区,,,鈴木義弘,前
埼玉15区,,元民進,高山智司,元
千葉1区,,元民進,田嶋要,前
千葉2区,,,竹ケ原裕美子,新
千葉3区,,元民進,櫛渕万里,元
千葉5区,,,岡野純子,新
千葉6区,,,遠藤宣彦,元
千葉7区,,,波多野里奈,新
千葉8区,,元民進,太田和美,前
千葉9区,,元民進,奥野総一郎,前
千葉10区,,元民進,谷田川元,元
千葉11区,,元民進,多ケ谷亮,新
千葉12区,,,樋高剛,元
千葉13区,,,水野智彦,元
東京1区,,,松沢香,新
東京2区,,,鳩山太郎,新
東京3区,,,松原仁,前
東京4区,,,難波美智代,新
東京5区,,,福田峰之,前
東京6区,,,植松恵美子,新
東京7区,,,荒木章博,新
東京8区,,,木内孝胤,前
東京9区,,,高松智之,新
東京10区,,,若狭勝,前
東京11区,,,ししどちえ,新
東京14区,,,やはぎ麻子,新
東京15区,,元民進,柿沢未途,前
東京16区,,,田村謙治,元
東京17区,,,西田ちから,新
東京18区,,,ときた敦,新
東京19区,,,ささきりか,新
東京20区,,,鹿野晃,新
東京21区,,,長島昭久,前
東京22区,,,金ケ崎絵美,新
東京23区,,,伊藤俊輔,新
東京24区,,,吉羽美華,新
東京25区,,,小沢鋭仁,前
神奈川1区,,,長島一由,元
神奈川2区,,,橋本久美,新
神奈川3区,,元民進,勝又恒一郎,元
神奈川4区,,,風間法子,新
神奈川5区,,,吉岡憲史,新
神奈川7区,,,川野案,新
神奈川9区,,,笠浩史,前
神奈川10区,,元民進,市川佳子,新
神奈川12区,,,原輝雄,新
神奈川13区,,元民進,太栄志,新
神奈川14区,,元民進,本村賢太郎,前
神奈川15区,,元民進,乃木涼介,新
神奈川16区,,,後藤祐一,前
神奈川17区,,元民進,神山洋介,前
神奈川18区,,元民進,三村和也,元
富山3区,,,柴田巧,新
石川1区,,元民進,田中美絵子,元
石川2区,,元民進,柴田未来,新
石川3区,,元民進,近藤和也,元
福井1区,,,鈴木宏治,新
福井2区,,元民進,斉木武志,元
山梨2区,,,井桁亮,新
長野2区,,元民進,下条みつ,元
長野3区,,元民進,井出庸生,前
長野4区,,元民進,寺島義幸,元
長野5区,,元民進,中嶋康介,新
岐阜3区,,元民進,阪口直人,元
岐阜4区,,元民進,今井雅人,前
岐阜5区,,元民進,阿知波吉信,元
静岡1区,,,小池政就,元
静岡2区,,元民進,松尾勉,新
静岡3区,,,鈴木望,元
静岡4区,,元民進,田中健,新
静岡5区,,,細野豪志,前
静岡6区,,元民進,渡辺周,前
静岡7区,,元民進,福村隆,新
静岡8区,,元民進,源馬謙太郎,新
愛知1区,,,佐藤夕子,元
愛知2区,,元民進,古川元久,前
愛知3区,,,余語冴耶香,新
愛知4区,,元民進,牧義夫,前
愛知5区,,,野々部尚昭,新
愛知6区,,元民進,森本和義,元
愛知9区,,元民進,岡本充功,前
愛知10区,,元民進,安井美沙子,新
愛知11区,,元民進,古本伸一郎,前
愛知13区,,元民進,大西健介,前
愛知14区,,元民進,田中克典,新
愛知15区,,元民進,関健一郎,新
三重4区,,元民進,藤田大助,元
滋賀2区,,元民進,田島一成,前
滋賀3区,,元民進,小川泰江,新
滋賀4区,,元民進,徳永久志,新
京都1区,,,しまむら聖子,新
京都3区,,元民進,泉健太,前
京都4区,,元民進,北神圭朗,前
京都5区,,,井上一徳,新
京都6区,,元民進,山井和則,前
兵庫1区,,元民進,井坂信彦,前
兵庫3区,,元民進,横畑和幸,新
兵庫4区,,,野口たけみつ,新
兵庫5区,,元民進,梶原康弘,元
兵庫6区,,,幾村奈応子,新
兵庫7区,,元民進,畠中光成,元
兵庫9区,,,川戸康嗣,新
兵庫10区,,,柘植厚人,新
兵庫11区,,元民進,長安豊,元
兵庫12区,,元民進,池畑浩太朗,新
奈良1区,,元民進,馬淵澄夫,前
奈良2区,,,松本昌之,新
奈良3区,,元民進,前川清成,新
和歌山1区,,元民進,岸本周平,前
和歌山2区,,元民進,坂田隆徳,新
鳥取2区,,元民進,湯原俊二,元
岡山1区,,,蜂谷弘美,新
岡山2区,,元民進,津村啓介,前
岡山3区,,,内山晃,元
岡山4区,,元民進,柚木道義,前
岡山5区,,,樽井良和,元
広島2区,,元民進,松本大輔,元
広島4区,,,上野寛治,新
広島5区,,,橋本琴絵,新
広島6区,,,佐藤公治,元
広島7区,,元民進,佐藤広典,新
山口1区,,元民進,大内一也,新
山口4区,,元民進,藤田時雄,新
徳島1区,,元民進,仁木博文,元
香川1区,,元民進,小川淳也,前
香川2区,,元民進,玉木雄一郎,前
愛媛1区,,元民進,富永喜代,新
愛媛2区,,,横山博幸,前
愛媛3区,,元民進,白石洋一,元
愛媛4区,,,桜内文城,元
高知1区,,元民進,大石宗,新
福岡1区,,,石井英俊,新
福岡2区,,元民進,稲富修二,元
福岡5区,,元民進,楠田大蔵,元
福岡7区,,元民進,原圭助,新
福岡9区,,元民進,緒方林太郎,前
福岡10区,,元民進,城井崇,元
福岡11区,,,村上智信,新
佐賀1区,,元民進,原口一博,前
佐賀2区,,元民進,大串博志,前
長崎1区,,元民進,西岡秀子,新
長崎2区,,元民進,山口初實,新
長崎3区,,,末次精一,新
長崎4区,,元民進,宮島大典,元
熊本1区,,元民進,松野頼久,前
大分1区,,元民進,吉良州司,前
大分3区,,,浦野英樹,新
宮崎1区,,,外山斎,新
宮崎3区,,,花輪智史,新
鹿児島2区,,元民進,斉藤佳代,新
鹿児島3区,,,野間健,前
,東北,元民進,寺田学,前
,近畿,,樽床伸二,前
,九州,,中山成彬,前

※ http://hajimetesenkyo.com/category6/entry149.html
