北海道１区,,,船橋　利実,56,自民,元
北海道１区,,,道下　大樹,41,立憲,新
北海道２区,,,松木　謙公,58,希望,前
北海道２区,,,小和田康文,47,維新,新
北海道２区,,,金倉　昌俊,43,共産,新
北海道２区,,,吉川　貴盛,67,自民,前
北海道３区,,,荒井　　聡,71,立憲,前
北海道３区,,,高木　宏寿,57,自民,前
北海道４区,,,本多　平直,52,立憲,元
北海道４区,,,中村　裕之,56,自民,前
北海道４区,,,高橋　美穂,52,希望,元
北海道５区,,,池田　真紀,45,立憲,新
北海道５区,,,森山　佳則,50,諸派,新
北海道５区,,,和田　義明,46,自民,前
北海道６区,,,今津　　寛,71,自民,前
北海道６区,,,佐々木隆博,68,立憲,前
北海道７区,,,伊東　良孝,68,自民,前
北海道７区,,,石川　明美,66,共産,新
北海道８区,,,逢坂　誠二,58,無,前
北海道８区,,,前田　一男,51,自民,前
北海道９区,,,山岡　達丸,38,希望,元
北海道９区,,,堀井　　学,45,自民,前
北海道９区,,,松橋　千春,35,共産,新
北海道１０区,,,稲津　　久,59,公明,前
北海道１０区,,,神谷　　裕,49,立憲,新
北海道１１区,,,石川　香織,33,立憲,新
北海道１１区,,,中川　郁子,58,自民,前
北海道１２区,,,武部　　新,47,自民,前
北海道１２区,,,水上　美華,35,希望,新
北海道１２区,,,菅原　　誠,44,共産,新
青森１区,,,津島　　淳,51,自民,前
青森１区,,,赤平　勇人,27,共産,新
青森１区,,,升田世喜男,60,希望,前
青森２区,,,工藤　武司,45,希望,新
青森２区,,,奥本菜保巳,57,共産,新
青森２区,,,大島　理森,71,自民,前
青森３区,,,三国　佑貴,32,諸派,新
青森３区,,,木村　次郎,49,自民,新
青森３区,,,山内　　崇,62,希望,新
青森３区,,,高柳　博明,47,共産,新
岩手１区,,,高橋比奈子,59,自民,前
岩手１区,,,吉田　恭子,36,共産,新
岩手１区,,,階　　　猛,51,希望,前
岩手２区,,,畑　　浩治,54,希望,元
岩手２区,,,鈴木　俊一,64,自民,前
岩手３区,,,小沢　一郎,75,無,前
岩手３区,,,藤原　　崇,34,自民,前
宮城１区,,,土井　　亨,59,自民,前
宮城１区,,,岡本　章子,53,立憲,新
宮城１区,,,畠山　昌樹,43,維新,新
宮城１区,,,伊藤　優太,32,希望,新
宮城１区,,,油井　哲史,37,諸派,新
宮城１区,,,今留　尚人,52,無,新
宮城２区,,,秋葉　賢也,55,自民,前
宮城２区,,,鎌田さゆり,52,無,元
宮城３区,,,一條　芳弘,44,希望,新
宮城３区,,,吉田　　剛,35,共産,新
宮城３区,,,西村　明宏,57,自民,前
宮城４区,,,伊藤信太郎,64,自民,前
宮城４区,,,坂東　毅彦,58,希望,新
宮城４区,,,高村　直也,34,共産,新
宮城５区,,,勝沼　栄明,42,自民,前
宮城５区,,,安住　　淳,55,無,前
宮城６区,,,小野寺五典,57,自民,前
宮城６区,,,横田　有史,73,共産,新
秋田１区,,,冨樫　博之,62,自民,前
秋田１区,,,松浦　大悟,48,希望,新
秋田１区,,,斉藤　大悟,38,共産,新
秋田２区,,,金田　勝年,68,自民,前
秋田２区,,,藤本　友里,38,共産,新
秋田２区,,,緑川　貴士,32,希望,新
秋田３区,,,村岡　敏英,57,希望,前
秋田３区,,,御法川信英,53,自民,前
秋田３区,,,冨岡　　昭,67,共産,新
山形１区,,,遠藤　利明,67,自民,前
山形１区,,,荒井　　寛,44,希望,新
山形１区,,,石川　　渉,43,共産,新
山形２区,,,鈴木　憲和,35,自民,前
山形２区,,,近藤　洋介,52,希望,前
山形２区,,,岩本　康嗣,52,共産,新
山形３区,,,城取　良太,40,諸派,新
山形３区,,,加藤　鮎子,38,自民,前
山形３区,,,加藤　太一,66,共産,新
山形３区,,,阿部　寿一,58,希望,元
福島１区,,,金子　恵美,52,無,前
福島１区,,,亀岡　偉民,62,自民,前
福島２区,,,根本　　匠,66,自民,前
福島２区,,,平　　善彦,65,共産,新
福島２区,,,岡部　光規,49,希望,新
福島２区,,,西村　恵美,54,維新,新
福島３区,,,橋本　健二,69,共産,新
福島３区,,,上杉謙太郎,42,自民,新
福島３区,,,玄葉光一郎,53,無,前
福島４区,,,渡辺　敏雄,68,社民,新
福島４区,,,小熊　慎司,49,希望,前
福島４区,,,古川　芳憲,66,共産,新
福島４区,,,菅家　一郎,62,自民,前
福島５区,,,吉野　正芳,69,自民,前
福島５区,,,吉田　　泉,68,希望,前
福島５区,,,熊谷　　智,37,共産,新
福島５区,,,遠藤　陽子,67,社民,新
茨城１区,,,川辺　賢一,30,諸派,新
茨城１区,,,福島　伸享,47,希望,前
茨城１区,,,田所　嘉徳,63,自民,前
茨城１区,,,大内久美子,68,共産,新
茨城２区,,,星野　文雄,69,共産,新
茨城２区,,,額賀福志郎,73,自民,前
茨城２区,,,石津　政雄,70,希望,元
茨城３区,,,林　　　京,67,共産,新
茨城３区,,,葉梨　康弘,58,自民,前
茨城３区,,,樋口　　舞,44,希望,新
茨城４区,,,堀江　鶴治,75,共産,新
茨城４区,,,大熊　利昭,54,希望,元
茨城４区,,,梶山　弘志,62,自民,前
茨城５区,,,石川　昭政,45,自民,前
茨城５区,,,川崎　篤子,64,共産,新
茨城５区,,,浅野　　哲,35,希望,新
茨城６区,,,国光　文乃,38,自民,新
茨城６区,,,青山　大人,38,希望,新
茨城６区,,,古沢　喜幸,71,共産,新
茨城７区,,,石嶋　　巌,63,共産,新
茨城７区,,,永岡　桂子,63,自民,前
茨城７区,,,中村喜四郎,68,無,前
栃木１区,,,渡辺　典喜,34,無,新
栃木１区,,,柏倉　祐司,48,希望,元
栃木１区,,,船田　　元,63,自民,前
栃木１区,,,青木　　弘,56,共産,新
栃木２区,,,西川　公也,74,自民,前
栃木２区,,,福田　昭夫,69,無,前
栃木３区,,,槙　　昌三,74,共産,新
栃木３区,,,石渡　　剛,48,諸派,新
栃木３区,,,渡辺美由紀,58,希望,新
栃木３区,,,簗　　和生,38,自民,前
栃木４区,,,佐藤　　勉,65,自民,前
栃木４区,,,山崎　寿彦,64,共産,新
栃木４区,,,藤岡　隆雄,40,希望,新
栃木５区,,,茂木　敏充,62,自民,前
栃木５区,,,大豆生田実,51,希望,新
栃木５区,,,川上　　均,61,共産,新
群馬１区,,,宮崎　岳志,47,希望,前
群馬１区,,,尾身　朝子,56,自民,前
群馬１区,,,店橋世津子,56,共産,新
群馬２区,,,井野　俊郎,37,自民,前
群馬２区,,,長谷田直之,61,共産,新
群馬２区,,,石関　貴史,45,希望,前
群馬３区,,,長谷川嘉一,64,立憲,新
群馬３区,,,笹川　博義,51,自民,前
群馬４区,,,萩原　貞夫,68,共産,新
群馬４区,,,不破　弘樹,51,希望,新
群馬４区,,,福田　達夫,50,自民,前
群馬５区,,,小渕　優子,43,自民,前
群馬５区,,,伊藤　達也,34,共産,新
群馬５区,,,高橋　宣之,63,社民,新
群馬５区,,,猪口　幸子,61,希望,新
埼玉１区,,,武正　公一,56,希望,前
埼玉１区,,,小檜山清人,60,維新,新
埼玉１区,,,鳥羽　　恵,58,共産,新
埼玉１区,,,村井　英樹,37,自民,前
埼玉２区,,,菅　　克己,51,希望,新
埼玉２区,,,平川　道也,45,共産,新
埼玉２区,,,新藤　義孝,59,自民,前
埼玉３区,,,飯田　　剛,58,諸派,新
埼玉３区,,,石川　英行,54,無,新
埼玉３区,,,三輪　麻美,30,希望,新
埼玉３区,,,黄川田仁志,47,自民,前
埼玉３区,,,山川百合子,48,立憲,新
埼玉３区,,,谷古宇勘司,66,維新,新
埼玉４区,,,朝賀　英義,67,共産,新
埼玉４区,,,青柳　仁士,38,維新,新
埼玉４区,,,吉田　芳朝,43,希望,新
埼玉４区,,,豊田真由子,43,無,前
埼玉４区,,,穂坂　　泰,43,自民,新
埼玉５区,,,牧原　秀樹,46,自民,前
埼玉５区,,,枝野　幸男,53,立憲,前
埼玉５区,,,高木　秀文,44,希望,新
埼玉６区,,,大島　　敦,60,希望,前
埼玉６区,,,中根　一幸,48,自民,前
埼玉６区,,,戸口　佐一,67,共産,新
埼玉７区,,,長沼　チネ,67,共産,新
埼玉７区,,,小宮山泰子,52,希望,前
埼玉７区,,,神山　佐市,63,自民,前
埼玉８区,,,辻　　源巳,46,共産,新
埼玉８区,,,小野塚勝俊,45,希望,元
埼玉８区,,,柴山　昌彦,51,自民,前
埼玉９区,,,神田　三春,63,共産,新
埼玉９区,,,大塚　　拓,44,自民,前
埼玉９区,,,杉村　慎治,41,希望,新
埼玉１０区,,,柿沼　遥輝,34,共産,新
埼玉１０区,,,坂本祐之輔,62,希望,前
埼玉１０区,,,山口　泰明,68,自民,前
埼玉１１区,,,柴岡　祐真,33,共産,新
埼玉１１区,,,今野　智博,42,無,前
埼玉１１区,,,三角　創太,29,希望,新
埼玉１１区,,,小泉　龍司,65,無,前
埼玉１２区,,,森田　俊和,43,希望,新
埼玉１２区,,,林　　秀洋,43,共産,新
埼玉１２区,,,野中　　厚,40,自民,前
埼玉１３区,,,北角　嘉幸,54,希望,新
埼玉１３区,,,土屋　品子,65,自民,前
埼玉１３区,,,池田万佐代,58,社民,新
埼玉１４区,,,榛野　　博,47,維新,新
埼玉１４区,,,苗村　京子,58,共産,新
埼玉１４区,,,鈴木　義弘,54,希望,前
埼玉１４区,,,三ツ林裕巳,62,自民,前
埼玉１５区,,,田中　良生,53,自民,前
埼玉１５区,,,梅村早江子,53,共産,前
埼玉１５区,,,高橋　英明,54,維新,新
埼玉１５区,,,高山　智司,47,希望,元
千葉１区,,,田嶋　　要,56,希望,前
千葉１区,,,門山　宏哲,53,自民,前
千葉１区,,,大野　　隆,48,共産,新
千葉１区,,,長谷川　豊,42,維新,新
千葉２区,,,藤巻　健太,34,維新,新
千葉２区,,,上野　洋嗣,40,共産,新
千葉２区,,,樋口　博康,58,立憲,新
千葉２区,,,竹ヶ原裕美子,46,希望,新
千葉２区,,,小林　鷹之,42,自民,前
千葉３区,,,松野　博一,55,自民,前
千葉３区,,,岡島　一正,59,立憲,元
千葉３区,,,櫛渕　万里,50,希望,元
千葉４区,,,深津　俊郎,69,共産,新
千葉４区,,,野田　佳彦,60,無,前
千葉４区,,,木村　哲也,48,自民,新
千葉４区,,,佐藤　　浩,52,維新,新
千葉５区,,,薗浦健太郎,45,自民,前
千葉５区,,,山田　厚史,69,立憲,新
千葉５区,,,岡野　純子,39,希望,新
千葉６区,,,遠藤　宣彦,54,希望,元
千葉６区,,,生方　幸夫,69,立憲,元
千葉６区,,,渡辺　博道,67,自民,前
千葉６区,,,星　健太郎,37,維新,新
千葉７区,,,渡部　隆夫,74,共産,新
千葉７区,,,斎藤　　健,58,自民,前
千葉７区,,,石塚　貞通,50,立憲,新
千葉７区,,,波多野里奈,44,希望,新
千葉８区,,,桜田　義孝,67,自民,前
千葉８区,,,小野里定良,70,共産,新
千葉８区,,,太田　和美,38,希望,前
千葉９区,,,秋本　真利,42,自民,前
千葉９区,,,鴨志田安代,62,共産,新
千葉９区,,,奥野総一郎,53,希望,前
千葉１０区,,,林　　幹雄,70,自民,前
千葉１０区,,,笠原　正実,63,共産,新
千葉１０区,,,谷田川　元,54,希望,元
千葉１１区,,,多ケ谷　亮,48,希望,新
千葉１１区,,,森　　英介,69,自民,前
千葉１１区,,,椎名　史明,60,共産,新
千葉１２区,,,大西　　航,36,共産,新
千葉１２区,,,浜田　靖一,62,自民,前
千葉１２区,,,樋高　　剛,51,希望,元
千葉１２区,,,皆川真一郎,63,社民,新
千葉１３区,,,宮川　　伸,47,立憲,新
千葉１３区,,,斉藤　和子,43,共産,前
千葉１３区,,,白須賀貴樹,42,自民,前
千葉１３区,,,水野　智彦,61,希望,元
東京１区,,,松沢　　香,39,希望,新
東京１区,,,原口　実季,28,諸派,新
東京１区,,,山田　美樹,43,自民,前
東京１区,,,又吉　光雄,73,諸派,新
東京１区,,,海江田万里,68,立憲,元
東京１区,,,犬丸　光加,57,諸派,新
東京２区,,,辻　　清人,38,自民,前
東京２区,,,松尾　明弘,42,立憲,新
東京２区,,,鳩山　太郎,43,希望,新
東京３区,,,香西　克介,41,共産,新
東京３区,,,石原　宏高,53,自民,前
東京３区,,,松原　　仁,61,希望,前
東京４区,,,井戸　正枝,51,立憲,元
東京４区,,,平　　将明,50,自民,前
東京４区,,,難波美智代,43,希望,新
東京４区,,,青山　昂平,26,共産,新
東京５区,,,手塚　仁雄,51,立憲,元
東京５区,,,福田　峰之,53,希望,前
東京５区,,,若宮　健嗣,56,自民,前
東京６区,,,越智　隆雄,53,自民,前
東京６区,,,落合　貴之,38,立憲,前
東京６区,,,中岡　茉妃,26,諸派,新
東京６区,,,植松恵美子,49,希望,新
東京７区,,,松本　文明,68,自民,前
東京７区,,,長妻　　昭,57,立憲,前
東京７区,,,荒木　章博,64,希望,新
東京７区,,,井上　郁磨,26,無,新
東京８区,,,木内　孝胤,51,希望,前
東京８区,,,円　より子,70,無,新
東京８区,,,斎藤　郁真,29,諸派,新
東京８区,,,長内　史子,29,共産,新
東京８区,,,吉田　晴美,45,立憲,新
東京８区,,,石原　伸晃,60,自民,前
東京９区,,,高松　智之,43,希望,新
東京９区,,,原　　純子,53,共産,新
東京９区,,,菅原　一秀,55,自民,前
東京９区,,,前田　吉成,62,無,新
東京１０区,,,若狭　　勝,60,希望,前
東京１０区,,,鈴木　庸介,41,立憲,新
東京１０区,,,鈴木　隼人,40,自民,前
東京１０区,,,岸　　良信,62,共産,新
東京１０区,,,吉井　利光,35,諸派,新
東京１０区,,,小山　　徹,42,無,新
東京１１区,,,宍戸　千絵,39,希望,新
東京１１区,,,前田順一郎,42,立憲,新
東京１１区,,,下村　博文,63,自民,前
東京１１区,,,小堤　　東,28,共産,新
東京１２区,,,中村　　勝,66,諸派,新
東京１２区,,,池内　沙織,35,共産,前
東京１２区,,,太田　昭宏,72,公明,前
東京１３区,,,祖父江元希,42,共産,新
東京１３区,,,鴨下　一郎,68,自民,前
東京１３区,,,北条　智彦,34,立憲,新
東京１４区,,,矢作　麻子,39,希望,新
東京１４区,,,阿藤　和之,46,共産,新
東京１４区,,,松島みどり,61,自民,前
東京１４区,,,清井　美穂,54,諸派,新
東京１４区,,,大塚紀久雄,76,無,新
東京１５区,,,吉田　年男,69,共産,新
東京１５区,,,柿沢　未途,46,希望,前
東京１５区,,,猪野　　隆,52,無,新
東京１５区,,,秋元　　司,46,自民,前
東京１６区,,,大西　英男,71,自民,前
東京１６区,,,初鹿　明博,48,立憲,前
東京１６区,,,田村　謙治,49,希望,元
東京１７区,,,新井　杉生,58,共産,新
東京１７区,,,平沢　勝栄,72,自民,前
東京１７区,,,西田　主税,55,希望,新
東京１８区,,,鴇田　　敦,51,希望,新
東京１８区,,,菅　　直人,71,立憲,前
東京１８区,,,土屋　正忠,75,自民,前
東京１９区,,,佐々木里加,50,希望,新
東京１９区,,,杉下　茂雄,68,共産,新
東京１９区,,,松本　洋平,44,自民,前
東京１９区,,,末松　義規,60,立憲,元
東京２０区,,,木原　誠二,47,自民,前
東京２０区,,,鹿野　　晃,44,希望,新
東京２０区,,,宮本　　徹,45,共産,前
東京２１区,,,小糸　健介,35,社民,新
東京２１区,,,長島　昭久,55,希望,前
東京２１区,,,天木　直人,70,諸派,新
東京２１区,,,小田原　潔,53,自民,前
東京２２区,,,山花　郁夫,50,立憲,元
東京２２区,,,伊藤　達也,56,自民,前
東京２２区,,,金ケ崎絵美,41,希望,新
東京２２区,,,阿部　　真,43,共産,新
東京２３区,,,松村　亮佑,37,共産,新
東京２３区,,,小倉　将信,36,自民,前
東京２３区,,,伊藤　俊輔,38,希望,新
東京２４区,,,吉羽　美華,37,希望,新
東京２４区,,,萩生田光一,54,自民,前
東京２４区,,,飯田美弥子,57,共産,新
東京２４区,,,高橋　斉久,44,立憲,新
東京２５区,,,井上　　宣,43,共産,新
東京２５区,,,山下　容子,58,立憲,新
東京２５区,,,井上　信治,48,自民,前
東京２５区,,,小沢　鋭仁,63,希望,前
神奈川１区,,,松本　　純,67,自民,前
神奈川１区,,,長島　一由,50,希望,元
神奈川１区,,,篠原　　豪,42,立憲,前
神奈川２区,,,高橋　野枝,43,立憲,新
神奈川２区,,,菅　　義偉,68,自民,前
神奈川２区,,,大貫　清文,60,共産,新
神奈川２区,,,橋本　久美,48,希望,新
神奈川３区,,,壱岐　愛子,32,諸派,新
神奈川３区,,,勝又恒一郎,54,希望,元
神奈川３区,,,小此木八郎,52,自民,前
神奈川３区,,,伊藤久美子,57,無,新
神奈川３区,,,釘丸　　進,44,共産,新
神奈川４区,,,山本　朋広,42,自民,前
神奈川４区,,,早稲田夕季,58,立憲,新
神奈川４区,,,浅尾慶一郎,53,無,前
神奈川４区,,,風間　法子,47,希望,新
神奈川５区,,,坂井　　学,52,自民,前
神奈川５区,,,横山　征吾,46,共産,新
神奈川５区,,,吉岡　憲史,39,希望,新
神奈川６区,,,串田　誠一,59,維新,新
神奈川６区,,,青柳陽一郎,48,立憲,前
神奈川６区,,,上田　　勇,59,公明,前
神奈川７区,,,鈴木　馨祐,40,自民,前
神奈川７区,,,川野　　案,35,希望,新
神奈川７区,,,中谷　一馬,34,立憲,新
神奈川８区,,,加藤　リカ,45,共産,新
神奈川８区,,,大西　恒樹,53,諸派,新
神奈川８区,,,江田　憲司,61,無,前
神奈川８区,,,三谷　英弘,41,自民,元
神奈川９区,,,斎藤　　温,26,共産,新
神奈川９区,,,中山　展宏,49,自民,前
神奈川９区,,,笠　　浩史,52,希望,前
神奈川１０区,,,市川　佳子,53,希望,新
神奈川１０区,,,畑野　君枝,60,共産,前
神奈川１０区,,,田中　和徳,68,自民,前
神奈川１１区,,,瀬戸　和弘,65,共産,新
神奈川１１区,,,真白リョウ,41,希望,新
神奈川１１区,,,小泉進次郎,36,自民,前
神奈川１１区,,,圷　　孝行,67,諸派,新
神奈川１２区,,,原　　輝雄,43,希望,新
神奈川１２区,,,星野　剛士,54,自民,前
神奈川１２区,,,阿部　知子,69,立憲,前
神奈川１３区,,,甘利　　明,68,自民,前
神奈川１３区,,,太　　栄志,40,希望,新
神奈川１３区,,,岡崎　　裕,39,共産,新
神奈川１４区,,,本村賢太郎,47,希望,前
神奈川１４区,,,中野渡　旬,69,共産,新
神奈川１４区,,,赤間　二郎,49,自民,前
神奈川１５区,,,河野　太郎,54,自民,前
神奈川１５区,,,佐々木克己,62,社民,新
神奈川１５区,,,乃木　涼介,53,希望,新
神奈川１６区,,,義家　弘介,46,自民,前
神奈川１６区,,,後藤　祐一,48,希望,前
神奈川１６区,,,池田　博英,54,共産,新
神奈川１７区,,,横田　英司,59,共産,新
神奈川１７区,,,牧島かれん,40,自民,前
神奈川１７区,,,神山　洋介,42,希望,前
神奈川１８区,,,山際大志郎,49,自民,前
神奈川１８区,,,三村　和也,42,希望,元
神奈川１８区,,,若林　靖久,32,共産,新
新潟１区,,,西村智奈美,50,立憲,前
新潟１区,,,石崎　　徹,33,自民,前
新潟２区,,,細田　健一,53,自民,前
新潟２区,,,鷲尾英一郎,40,無,前
新潟２区,,,五十嵐健彦,37,共産,新
新潟３区,,,三村　誉一,71,無,新
新潟３区,,,斎藤　洋明,40,自民,前
新潟３区,,,黒岩　宇洋,51,無,前
新潟４区,,,菊田真紀子,47,無,前
新潟４区,,,金子　恵美,39,自民,前
新潟５区,,,泉田　裕彦,55,自民,新
新潟５区,,,笠原　麗香,25,諸派,新
新潟５区,,,大平　悦子,61,無,新
新潟６区,,,高鳥　修一,57,自民,前
新潟６区,,,梅谷　　守,43,無,新
富山１区,,,田畑　裕明,44,自民,前
富山１区,,,吉田　豊史,47,維新,前
富山１区,,,青山　了介,42,共産,新
富山２区,,,宮腰　光寛,66,自民,前
富山２区,,,山崎　　彰,67,社民,新
富山３区,,,橘　慶一郎,56,自民,前
富山３区,,,柴田　　巧,56,希望,新
富山３区,,,坂本　洋史,47,共産,新
石川１区,,,馳　　　浩,56,自民,前
石川１区,,,黒崎　清則,69,共産,新
石川１区,,,田中美絵子,41,希望,元
石川２区,,,本田　正和,68,共産,新
石川２区,,,柴田　未来,46,希望,新
石川２区,,,佐々木　紀,43,自民,前
石川２区,,,宮元　　智,57,諸派,新
石川３区,,,西田　昭二,48,自民,新
石川３区,,,近藤　和也,43,希望,元
石川３区,,,鈴木　宏太,36,共産,新
福井１区,,,金元　幸枝,59,共産,新
福井１区,,,稲田　朋美,58,自民,前
福井１区,,,鈴木　宏治,43,希望,新
福井２区,,,高木　　毅,61,自民,前
福井２区,,,斉木　武志,43,希望,元
福井２区,,,猿橋　　巧,63,共産,新
山梨１区,,,宮内　　現,35,共産,新
山梨１区,,,西脇　　愛,32,諸派,新
山梨１区,,,中谷　真一,41,自民,前
山梨１区,,,中島　克仁,50,無,前
山梨２区,,,井桁　　亮,48,希望,新
山梨２区,,,長崎幸太郎,49,無,前
山梨２区,,,大久保令子,67,共産,新
山梨２区,,,堀内　詔子,51,無,前
山梨２区,,,小林　弘幸,45,立憲,新
長野１区,,,小松　　裕,55,自民,前
長野１区,,,篠原　　孝,69,無,前
長野１区,,,橋本　将之,37,維新,新
長野１区,,,駒村　幸成,61,諸派,新
長野２区,,,手塚　大輔,34,維新,新
長野２区,,,下条　みつ,61,希望,元
長野２区,,,中川　博司,59,社民,新
長野２区,,,務台　俊介,61,自民,前
長野３区,,,木内　　均,53,自民,前
長野３区,,,小金沢由佳,34,共産,新
長野３区,,,井出　庸生,39,希望,前
長野３区,,,及川　幸久,57,諸派,新
長野４区,,,寺島　義幸,64,希望,元
長野４区,,,毛利　栄子,66,共産,新
長野４区,,,後藤　茂之,61,自民,前
長野５区,,,曽我　逸郎,61,無,新
長野５区,,,中嶋　康介,40,希望,新
長野５区,,,宮下　一郎,59,自民,前
岐阜１区,,,野原　典子,60,諸派,新
岐阜１区,,,吉田　里江,51,無,新
岐阜１区,,,野田　聖子,57,自民,前
岐阜１区,,,服部　泰輔,36,無,新
岐阜２区,,,森桜　房義,60,共産,新
岐阜２区,,,棚橋　泰文,54,自民,前
岐阜３区,,,武藤　容治,62,自民,前
岐阜３区,,,井上　　諭,50,共産,新
岐阜３区,,,阪口　直人,54,希望,元
岐阜４区,,,今井　雅人,55,希望,前
岐阜４区,,,籠山恵美子,63,共産,新
岐阜４区,,,金子　俊平,39,自民,新
岐阜５区,,,阿知波吉信,54,希望,元
岐阜５区,,,小関　祥子,64,共産,新
岐阜５区,,,古屋　圭司,64,自民,前
静岡１区,,,上川　陽子,64,自民,前
静岡１区,,,青山　雅幸,55,立憲,新
静岡１区,,,小池　政就,43,希望,元
静岡１区,,,鈴木　千佳,46,共産,新
静岡２区,,,井林　辰憲,41,自民,前
静岡２区,,,松尾　　勉,33,希望,新
静岡２区,,,四ツ谷　恵,65,共産,新
静岡３区,,,鈴木　　望,68,希望,元
静岡３区,,,宮沢　博行,42,自民,前
静岡３区,,,小山　展弘,41,無,前
静岡４区,,,松原　　聡,55,共産,新
静岡４区,,,田中　　健,40,希望,新
静岡４区,,,望月　義夫,70,自民,前
静岡５区,,,吉川　　赳,35,自民,元
静岡５区,,,井口　昌彦,63,共産,新
静岡５区,,,細野　豪志,46,希望,前
静岡６区,,,内田　　豊,63,共産,新
静岡６区,,,勝俣　孝明,41,自民,前
静岡６区,,,渡辺　　周,55,希望,前
静岡７区,,,城内　　実,52,自民,前
静岡７区,,,日吉　雄太,49,立憲,新
静岡７区,,,野沢　正司,68,共産,新
静岡７区,,,福村　　隆,54,希望,新
静岡８区,,,源馬謙太郎,44,希望,新
静岡８区,,,塩谷　　立,67,自民,前
静岡８区,,,嶋田　初江,69,共産,新
愛知１区,,,吉田　統彦,42,立憲,元
愛知１区,,,佐藤　夕子,54,希望,元
愛知１区,,,熊田　裕通,53,自民,前
愛知２区,,,古川　元久,51,希望,前
愛知２区,,,田畑　　毅,45,自民,前
愛知２区,,,酒井健太朗,31,共産,新
愛知３区,,,近藤　昭一,59,立憲,前
愛知３区,,,余語冴耶香,39,希望,新
愛知３区,,,池田　佳隆,51,自民,前
愛知４区,,,西田　敏子,63,共産,新
愛知４区,,,牧　　義夫,59,希望,前
愛知４区,,,工藤　彰三,52,自民,前
愛知５区,,,野々部尚昭,47,希望,新
愛知５区,,,赤松　広隆,69,立憲,前
愛知５区,,,神田　憲次,54,自民,前
愛知６区,,,森本　和義,51,希望,元
愛知６区,,,丹羽　秀樹,44,自民,前
愛知６区,,,平山　良平,69,社民,新
愛知６区,,,田上　光徳,66,共産,新
愛知７区,,,山尾志桜里,43,無,前
愛知７区,,,鈴木　淳司,59,自民,前
愛知８区,,,長友　忠弘,58,共産,新
愛知８区,,,伴野　　豊,56,無,前
愛知８区,,,伊藤　忠彦,53,自民,前
愛知９区,,,長坂　康正,60,自民,前
愛知９区,,,渡辺　　裕,37,共産,新
愛知９区,,,岡本　充功,46,希望,前
愛知１０区,,,杉本　和巳,57,維新,元
愛知１０区,,,板倉　正文,59,共産,新
愛知１０区,,,江崎　鉄磨,74,自民,前
愛知１０区,,,安井美沙子,52,希望,新
愛知１１区,,,本多　信弘,41,共産,新
愛知１１区,,,古本伸一郎,52,希望,前
愛知１１区,,,八木　哲也,70,自民,前
愛知１２区,,,重徳　和彦,46,無,前
愛知１２区,,,宮地　　勲,63,共産,新
愛知１２区,,,青山　周平,40,自民,前
愛知１３区,,,大西　健介,46,希望,前
愛知１３区,,,大見　　正,59,自民,前
愛知１３区,,,下島　良一,71,共産,新
愛知１４区,,,金原　信之,57,共産,新
愛知１４区,,,今枝宗一郎,33,自民,前
愛知１４区,,,田中　克典,43,希望,新
愛知１５区,,,根本　幸典,52,自民,前
愛知１５区,,,関　健一郎,39,希望,新
愛知１５区,,,野沢　康幸,29,共産,新
三重１区,,,松田　直久,63,無,前
三重１区,,,田村　憲久,52,自民,前
三重２区,,,中川　正春,67,無,前
三重２区,,,川崎　二郎,69,自民,前
三重３区,,,坂本　麻貴,33,諸派,新
三重３区,,,岡田　克也,64,無,前
三重３区,,,野村　真弘,61,共産,新
三重３区,,,島田　佳和,47,自民,前
三重４区,,,三ツ矢憲生,66,自民,前
三重４区,,,谷中　三好,57,共産,新
三重４区,,,藤田　大助,41,希望,元
滋賀１区,,,小坂　淑子,77,社民,新
滋賀１区,,,大岡　敏孝,45,自民,前
滋賀１区,,,嘉田由紀子,67,無,新
滋賀２区,,,田島　一成,55,希望,前
滋賀２区,,,上野賢一郎,52,自民,前
滋賀２区,,,荒川　雅司,42,諸派,新
滋賀２区,,,対月　慈照,64,無,新
滋賀３区,,,小川　泰江,54,希望,新
滋賀３区,,,石堂　淳士,43,共産,新
滋賀３区,,,武村　展英,45,自民,前
滋賀４区,,,西沢　耕一,39,共産,新
滋賀４区,,,小寺　裕雄,57,自民,新
