熊田　裕通,熊田裕通,熊田,裕通,自民,愛知県 1区,,,53,https://twitter.com/kumadahiromichi,https://www.facebook.com/kumadahiromichi/,https://www.kumada-hiromichi.com/,元防衛政務官,53歳,http://shugiin.go2senkyo.com/aichi/01/
中山　泰秀,中山泰秀,中山,泰秀,自民,大阪府 4区,,,47,https://twitter.com/iloveyatchan,https://www.facebook.com/iloveyatchan/,http://www.iloveosaka.jp/,元外務副大臣,47歳,http://shugiin.go2senkyo.com/osaka/04/
国重　徹,国重徹,国重,徹,公明,大阪府 5区,,,43,https://twitter.com/ToruKunishige,https://www.facebook.com/toru.kunishige,http://kunishige-toru.com/,法務委理事,43歳,http://shugiin.go2senkyo.com/osaka/05/
伊佐　進一,伊佐進一,伊佐,進一,公明,大阪府 6区,,,43,https://twitter.com/isashinichi,https://www.facebook.com/isashinichi.1341/,http://isa41.net/,科技特委理事,43歳,http://shugiin.go2senkyo.com/osaka/06/
渡嘉敷　奈緒美,渡嘉敷奈緒美,渡嘉敷,奈緒美,自民,大阪府 7区,,,55,https://twitter.com/naomi_tokashiki,https://www.facebook.com/naomi.tokashiki.03,http://www.tokashiki.gr.jp/,環境副大臣,55歳,http://shugiin.go2senkyo.com/osaka/07/
大塚　高司,大塚高司,大塚,高司,自民,大阪府 8区,,,53,,https://www.facebook.com/takashi.otsuka.982?fref=ts,https://www.otsuka001.com/,議運委理事,53歳,http://shugiin.go2senkyo.com/osaka/08/
原田　憲治,原田憲治,原田,憲治,自民,大阪府 9区,,,70,https://twitter.com/harada_kenji,https://www.facebook.com/kenji.harada.12,http://haradakenji.com/,元総務副大臣,70歳,http://shugiin.go2senkyo.com/osaka/09/
辻元　清美,辻元清美,辻元,清美,立民,大阪府 10区,,,58,https://twitter.com/tsujimotokiyomi,https://www.facebook.com/profile.php?id=100005838250019,http://www.kiyomi.gr.jp/,元首相補佐官,58歳,http://shugiin.go2senkyo.com/osaka/10/
平野　博文,平野博文,平野,博文,無所属,大阪府 11区,,,69,https://twitter.com/HiranoHirofumi,https://www.facebook.com/hhirano.jp/,https://www.hhirano.jp/,元官房長官,69歳,http://shugiin.go2senkyo.com/osaka/11/
北川　知克,北川知克,北川,知克,自民,大阪府 12区,,,66,https://twitter.com/k_tomokatsu,https://www.facebook.com/tomokatsu.kitagawa,http://www.k-tomokatsu.com/,元環境副大臣,66歳,http://shugiin.go2senkyo.com/osaka/12/
宗清　皇一,宗清皇一,宗清,皇一,自民,大阪府 13区,,,47,https://twitter.com/MunekiyoOffice,https://go2senkyo.com/seijika/46842/posts/,http://www.kouichi-munekiyo.com/,元府議,47歳,http://shugiin.go2senkyo.com/osaka/13/
長尾　敬,長尾敬,長尾,敬,自民,大阪府 14区,,,55,https://twitter.com/takashinagao,https://www.facebook.com/takashinagao.j/,http://www.tnagao.org/,外務委理事,55歳,http://shugiin.go2senkyo.com/osaka/14/
竹本　直一,竹本直一,竹本,直一,自民,大阪府 15区,,,77,https://twitter.com/NaokazuTakemoto,https://www.facebook.com/TakemotoNaokazu,http://takemotonaokazu.com/,元財務副大臣,77歳,http://shugiin.go2senkyo.com/osaka/15/
北側　一雄,北側一雄,北側,一雄,公明,大阪府 16区,,,65,https://twitter.com/kitagawa_kazuo,https://www.facebook.com/kitagawasakai/,http://kitagawa-sakai.jp/,党副代表,65歳,http://shugiin.go2senkyo.com/osaka/16/
馬場　伸幸,馬場伸幸,馬場,伸幸,維新,大阪府 17区,,,53,https://twitter.com/baba_ishin,https://www.facebook.com/baba.ishin/,http://baba-nobuyuki.com/,党幹事長,53歳,http://shugiin.go2senkyo.com/osaka/17/
遠藤　敬,遠藤敬,遠藤,敬,維新,大阪府 18区,,,50,,https://www.facebook.com/profile.php?id=100007432056229,http://blog.livedoor.jp/akitadog/,党国対委員長,50歳,http://shugiin.go2senkyo.com/osaka/18/
丸山　穂高,丸山穂高,丸山,穂高,維新,大阪府 19区,,,34,https://twitter.com/maruyamahodaka,https://www.facebook.com/maruyamahodaka,http://www.h-maruyama.jp/,元財金委理事,34歳,http://shugiin.go2senkyo.com/osaka/19/
原口　一博,原口一博,原口,一博,無所属,佐賀県 1区,,,58,https://twitter.com/kharaguchi,https://www.facebook.com/kharagucih/,http://haraguti.com/,元総務相,58歳,http://shugiin.go2senkyo.com/saga/01/
大串　博志,大串博志,大串,博志,希望,佐賀県 2区,,,52,https://twitter.com/OogushiHiroshi,https://www.facebook.com/oogushihiroshi/,https://www.oogushi.com/,元民進党政調会長,52歳,http://shugiin.go2senkyo.com/saga/02/
村井　英樹,村井英樹,村井,英樹,自民,埼玉県 1区,,,38,https://twitter.com/muraihideki,https://www.facebook.com/hideki.murai.5,http://www.muraihideki.com/,内閣政務官,38歳,http://shugiin.go2senkyo.com/saitama/01/
新藤　義孝,新藤義孝,新藤,義孝,自民,埼玉県 2区,,,60,https://twitter.com/shindo_y,https://www.facebook.com/people/Yoshitaka-Shindo/100005256916522,http://www.shindo.gr.jp/,元総務相,60歳,http://shugiin.go2senkyo.com/saitama/02/
黄川田　仁志,黄川田仁志,黄川田,仁志,自民,埼玉県 3区,,,47,https://twitter.com/kikawadahitoshi,,http://www.kikawadahitoshi.jp/,元外務政務官,47歳,http://shugiin.go2senkyo.com/saitama/03/
穂坂　泰,穂坂泰,穂坂,泰,自民,埼玉県 4区,,,44,,https://www.facebook.com/%E7%A9%82%E5%9D%82%E6%B3%B0%E3%81%BB%E3%81%95%E3%81%8B%E3%82%84%E3%81%99%E3%81%97-123169024990139/,http://hosakayasushi.com/,志木市議,44歳,http://shugiin.go2senkyo.com/saitama/04/
枝野　幸男,枝野幸男,枝野,幸男,立民,埼玉県 5区,,,54,https://twitter.com/edanoyukio0531,,http://www.edano.gr.jp/,元官房長官,54歳,http://shugiin.go2senkyo.com/saitama/05/
大島　敦,大島敦,大島,敦,希望,埼玉県 6区,,,61,,,http://www.oshimaatsushi.com/,元総務副大臣,61歳,http://shugiin.go2senkyo.com/saitama/06/
神山　佐市,神山佐市,神山,佐市,自民,埼玉県 7区,,,63,https://twitter.com/KAMIYAMA_SAICHI,https://www.facebook.com/profile.php?id=100008470713752,http://www.kamiyama.ne.jp/,会社役員,63歳,http://shugiin.go2senkyo.com/saitama/07/
柴山　昌彦,柴山昌彦,柴山,昌彦,自民,埼玉県 8区,,,52,https://twitter.com/shiba_masa,https://www.facebook.com/shibayama.masahiko/,http://www.shibamasa.net/,元首相補佐官,52歳,http://shugiin.go2senkyo.com/saitama/08/
大塚　拓,大塚拓,大塚,拓,自民,埼玉県 9区,,,45,,https://www.facebook.com/otsukataku.jimin/,http://otsukataku.jp/,元財務副大臣,45歳,http://shugiin.go2senkyo.com/saitama/09/
山口　泰明,山口泰明,山口,泰明,自民,埼玉県 10区,,,69,https://twitter.com/taimei1,https://www.facebook.com/yamaguchitaimei/,http://www.taimei.tv/,元内閣副大臣,69歳,http://shugiin.go2senkyo.com/saitama/10/
小泉　龍司,小泉龍司,小泉,龍司,自民,埼玉県 11区,,,65,,https://www.facebook.com/koizumiryuuji/,http://www.ryuji.org/,元大蔵省室長,65歳,http://shugiin.go2senkyo.com/saitama/11/
野中　厚,野中厚,野中,厚,自民,埼玉県 12区,,,41,https://twitter.com/nonakajimusho,,http://nonaka-atsushi.com/,農水政務官,41歳,http://shugiin.go2senkyo.com/saitama/12/
土屋　品子,土屋品子,土屋,品子,自民,埼玉県 13区,,,66,https://twitter.com/shinako_jimusho,https://www.facebook.com/tuchiyashinako,https://www.owls.co.jp/shinako/,元厚労副大臣,66歳,http://shugiin.go2senkyo.com/saitama/13/
三ツ林　裕巳,三ツ林裕巳,三ツ林,裕巳,自民,埼玉県 14区,,,62,https://twitter.com/hiromitsubayasi,https://www.facebook.com/hiromi.mitsubayashi,http://h-mitsubayashi.com/,元厚労政務官,62歳,http://shugiin.go2senkyo.com/saitama/14/
田中　良生,田中良生,田中,良生,自民,埼玉県 15区,,,54,https://twitter.com/Tanaka_Ryosei,https://www.facebook.com/ryoseioffice,http://www.tanaka-ryosei.com/,元国交副大臣,54歳,http://shugiin.go2senkyo.com/saitama/15/
大岡　敏孝,大岡敏孝,大岡,敏孝,自民,滋賀県 1区,,,46,,https://www.facebook.com/toshitaka.ooka,https://oooka.com/,元財務政務官,46歳,http://shugiin.go2senkyo.com/shiga/01/
上野　賢一郎,上野賢一郎,上野,賢一郎,自民,滋賀県 2区,,,52,https://twitter.com/Ueno_Kenichiro,https://www.facebook.com/uenokenichiro/,https://www.uenokenichiro.jp/,財務副大臣,52歳,http://shugiin.go2senkyo.com/shiga/02/
武村　展英,武村展英,武村,展英,自民,滋賀県 3区,,,46,https://twitter.com/nobu_takemura,https://www.facebook.com/nobuhide.takemura,http://nobuhide.com/,元内閣政務官,46歳,http://shugiin.go2senkyo.com/shiga/03/
小寺　裕雄,小寺裕雄,小寺,裕雄,自民,滋賀県 4区,,,57,https://twitter.com/Koteranran,https://www.facebook.com/profile.php?id=100004085752443&fref=ts,http://koterahiroo.jp/,県議,57歳,http://shugiin.go2senkyo.com/shiga/04/
細田　博之,細田博之,細田,博之,自民,島根県 1区,,,74,https://twitter.com/HosodaHiroyuki,https://www.facebook.com/hiroyuki.hosoda.54,http://h-hosoda.jp/,前党総務会長,74歳,http://shugiin.go2senkyo.com/shimane/01/
竹下　亘,竹下亘,竹下,亘,自民,島根県 2区,,,71,,,http://www.takeshita-wataru.com/,党総務会長,71歳,http://shugiin.go2senkyo.com/shimane/02/
上川　陽子,上川陽子,上川,陽子,自民,静岡県 1区,,,65,https://twitter.com/Kamikawa_Yoko,https://www.facebook.com/%E8%A1%86%E8%AD%B0%E9%99%A2%E8%AD%B0%E5%93%A1-%E3%81%8B%E3%81%BF%E3%81%8B%E3%82%8F%E9%99%BD%E5%AD%90-1679504842290545/,http://www.kamikawayoko.net/,法相,65歳,http://shugiin.go2senkyo.com/shizuoka/01/
井林　辰憲,井林辰憲,井林,辰憲,自民,静岡県 2区,,,41,https://twitter.com/T_Ibayashi,https://www.facebook.com/tatsunori.ibayashi,http://t-ibayashi.com/,元環境政務官,41歳,http://shugiin.go2senkyo.com/shizuoka/02/
宮沢　博行,宮沢博行,宮沢,博行,自民,静岡県 3区,,,43,https://twitter.com/miyazawa_japan,https://www.facebook.com/miyazawa.office/,http://www.miyazawa-hiroyuki.jp/,元防衛政務官,43歳,http://shugiin.go2senkyo.com/shizuoka/03/
望月　義夫,望月義夫,望月,義夫,自民,静岡県 4区,,,71,,https://www.facebook.com/%E8%A1%86%E8%AD%B0%E9%99%A2%E8%AD%B0%E5%93%A1-%E6%9C%9B%E6%9C%88%E7%BE%A9%E5%A4%AB%E4%BA%8B%E5%8B%99%E6%89%80-320691041291324/,http://www.m-yoshio.com/,元環境相,71歳,http://shugiin.go2senkyo.com/shizuoka/04/
細野　豪志,細野豪志,細野,豪志,希望,静岡県 5区,,,46,https://twitter.com/hosono_54,https://www.facebook.com/hosono54/,http://www.gohosono.com/,元環境相,46歳,http://shugiin.go2senkyo.com/shizuoka/05/
渡辺　周,渡辺周,渡辺,周,希望,静岡県 6区,,,56,,https://www.facebook.com/watanabeshugiin,http://www.watanabeshu.org/,元防衛副大臣,56歳,http://shugiin.go2senkyo.com/shizuoka/06/
城内　実,城内実,城内,実,自民,静岡県 7区,,,53,,https://www.facebook.com/kiuchi0419/,https://www.m-kiuchi.com/,拉致特委員長,53歳,http://shugiin.go2senkyo.com/shizuoka/07/
塩谷　立,塩谷立,塩谷,立,自民,静岡県 8区,,,68,,https://www.facebook.com/shionoya.ryu,http://www.ryu48.gr.jp/,党選対委員長,68歳,http://shugiin.go2senkyo.com/shizuoka/08/
船田　元,船田元,船田,元,自民,栃木県 1区,,,64,,https://www.facebook.com/hajime.funada?fref=ts,http://www.funada.org/funadapress/,元経企庁長官,64歳,http://shugiin.go2senkyo.com/tochigi/01/
福田　昭夫,福田昭夫,福田,昭夫,無所属,栃木県 2区,,,70,,https://www.facebook.com/akio417fukuda/,https://www.fukudaa-houtoku.com/,元総務政務官,70歳,http://shugiin.go2senkyo.com/tochigi/02/
簗　和生,簗和生,簗,和生,自民,栃木県 3区,,,39,,https://www.facebook.com/Yanakazuo/,http://www.yanakazuo.jp/,国交政務官,39歳,http://shugiin.go2senkyo.com/tochigi/03/
佐藤　勉,佐藤勉,佐藤,勉,自民,栃木県 4区,,,66,,,http://www.satoben.jp/,議運委員長,66歳,http://shugiin.go2senkyo.com/tochigi/04/
茂木　敏充,茂木敏充,茂木,敏充,自民,栃木県 5区,,,62,https://twitter.com/moteging,https://www.facebook.com/moteging,https://www.motegi.gr.jp/,経済再生相,62歳,http://shugiin.go2senkyo.com/tochigi/05/
後藤田　正純,後藤田正純,後藤田,正純,自民,徳島県 1区,,,48,https://twitter.com/GotodaMasazumi,https://www.facebook.com/gotoda.masazumi/?fref=ts,http://www.gotoda.com/,元内閣副大臣,48歳,http://shugiin.go2senkyo.com/tokushima/01/
山口　俊一,山口俊一,山口,俊一,自民,徳島県 2区,,,68,,https://www.facebook.com/tokushima.yamaguchi/,https://www.yamashun.jp/,元沖縄北方相,68歳,http://shugiin.go2senkyo.com/tokushima/02/
海江田　万里,海江田万里,海江田,万里,立民,東京都 1区,,,69,https://twitter.com/banrikaieda,https://www.facebook.com/banri.kaieda,http://kaiedabanri.jp/,元民主党代表,69歳,http://shugiin.go2senkyo.com/tokyo/01/
辻　清人,辻清人,辻,清人,自民,東京都 2区,,,38,https://twitter.com/tujikiyoto,https://www.facebook.com/kiyototsujitokyo2nd/,http://k-tsuji.jp/,元外務委理事,38歳,http://shugiin.go2senkyo.com/tokyo/02/
石原　宏高,石原宏高,石原,宏高,自民,東京都 3区,,,54,https://twitter.com/ishiharahirotak,https://www.facebook.com/ishihara.hirotaka.18/,http://www.ishihara-hirotaka.com/,元内閣副大臣,54歳,http://shugiin.go2senkyo.com/tokyo/03/
平　将明,平将明,平,将明,自民,東京都 4区,,,51,https://twitter.com/TAIRAMASAAKI,https://www.facebook.com/tairamasaaki,http://www.taira-m.jp/,元内閣副大臣,51歳,http://shugiin.go2senkyo.com/tokyo/04/
若宮　健嗣,若宮健嗣,若宮,健嗣,自民,東京都 5区,,,56,https://twitter.com/wakamiya7788,https://www.facebook.com/wakamiyakenji,https://k-wakamiya.com/,元防衛副大臣,56歳,http://shugiin.go2senkyo.com/tokyo/05/
落合　貴之,落合貴之,落合,貴之,立民,東京都 6区,,,38,https://twitter.com/ochiaitakayuki,,http://www.ochiaitakayuki.com/,元銀行員,38歳,http://shugiin.go2senkyo.com/tokyo/06/
長妻　昭,長妻昭,長妻,昭,立民,東京都 7区,,,58,https://twitter.com/nagatsumaakira,https://www.facebook.com/nagatsumaakira/,http://naga.tv/,元厚生労働相,58歳,http://shugiin.go2senkyo.com/tokyo/07/
石原　伸晃,石原伸晃,石原,伸晃,自民,東京都 8区,,,61,https://twitter.com/IshiharaNobu,https://www.facebook.com/ishihara.nobuteru,http://www.nobuteru.or.jp/,前経済再生相,61歳,http://shugiin.go2senkyo.com/tokyo/08/
菅原　一秀,菅原一秀,菅原,一秀,自民,東京都 9区,,,56,https://twitter.com/sugawaraisshu,https://www.facebook.com/sugawaraisshu,http://www.isshu.net/,元財務副大臣,56歳,http://shugiin.go2senkyo.com/tokyo/09/
鈴木　隼人,鈴木隼人,鈴木,隼人,自民,東京都 10区,,,40,https://twitter.com/HYT4ALL,https://www.facebook.com/suzukihayato.jp/,https://www.suzukihayato.jp/,経済産業省職員,40歳,http://shugiin.go2senkyo.com/tokyo/10/
下村　博文,下村博文,下村,博文,自民,東京都 11区,,,64,,https://www.facebook.com/hakubun.biz/,https://www.hakubun.biz/,元文部科学相,64歳,http://shugiin.go2senkyo.com/tokyo/11/
太田　昭宏,太田昭宏,太田,昭宏,公明,東京都 12区,,,72,https://twitter.com/teamohta,https://www.facebook.com/teamohta/,https://www.akihiro-ohta.com/,前国土交通相,72歳,http://shugiin.go2senkyo.com/tokyo/12/
鴨下　一郎,鴨下一郎,鴨下,一郎,自民,東京都 13区,,,69,https://twitter.com/Dr_Kamo,https://www.facebook.com/%E3%81%8B%E3%82%82%E3%81%97%E3%81%9F%E4%B8%80%E9%83%8E-362335094179877/,https://www.kamoshita.gr.jp/,元環境相,69歳,http://shugiin.go2senkyo.com/tokyo/13/
松島　みどり,松島みどり,松島,みどり,自民,東京都 14区,,,61,https://twitter.com/matusimamidori,https://www.facebook.com/LDPmatsumido/,http://www.matsushima-midori.jp/,元法相秘書官,61歳,http://shugiin.go2senkyo.com/tokyo/14/
秋元　司,秋元司,秋元,司,自民,東京都 15区,,,46,https://twitter.com/akimoto_tsukasa,https://www.facebook.com/tsukasa.akimoto,http://www.akimoto-web.jp/,国交副大臣,46歳,http://shugiin.go2senkyo.com/tokyo/15/
大西　英男,大西英男,大西,英男,自民,東京都 16区,,,71,,https://www.facebook.com/0024hideo,http://onishi-hideo.homepe.net/,元国交委理事,71歳,http://shugiin.go2senkyo.com/tokyo/16/
平沢　勝栄,平沢勝栄,平沢,勝栄,自民,東京都 17区,,,72,https://twitter.com/katsueihirasawa,https://www.facebook.com/hirasawakatuei/?fref=ts,http://hirasawa.net/,元内閣副大臣,72歳,http://shugiin.go2senkyo.com/tokyo/17/
菅　直人,菅直人,菅,直人,立民,東京都 18区,,,71,https://twitter.com/NaotoKan,https://www.facebook.com/naoto.kan.offical,http://n-kan.jp/,元民主党代表,71歳,http://shugiin.go2senkyo.com/tokyo/18/
松本　洋平,松本洋平,松本,洋平,自民,東京都 19区,,,44,https://twitter.com/matsumoto_yohei,https://www.facebook.com/MatsumotoYohei.77/,http://www012.upp.so-net.ne.jp/yohei/,元内閣副大臣,44歳,http://shugiin.go2senkyo.com/tokyo/19/
木原　誠二,木原誠二,木原,誠二,自民,東京都 20区,,,48,https://twitter.com/kihara_seiji,https://www.facebook.com/seiji.kihara,http://kiharaseiji.com/,元外務副大臣,48歳,http://shugiin.go2senkyo.com/tokyo/20/
長島　昭久,長島昭久,長島,昭久,希望,東京都 21区,,,56,https://twitter.com/nagashima21,https://www.facebook.com/aki.nagashima21,http://www.nagashima21.net/,元防衛副大臣,56歳,http://shugiin.go2senkyo.com/tokyo/21/
伊藤　達也,伊藤達也,伊藤,達也,自民,東京都 22区,,,56,https://twitter.com/tatsuyaito0501,https://www.facebook.com/tatsuya.ito.18,https://www.tatsuyaito.com/,元金融相,56歳,http://shugiin.go2senkyo.com/tokyo/22/
小倉　将信,小倉将信,小倉,将信,自民,東京都 23区,,,37,https://twitter.com/masanobu_ogura,https://www.facebook.com/ogura.masanobu/,http://www.ogura-m.jp/,総務政務官,37歳,http://shugiin.go2senkyo.com/tokyo/23/
萩生田　光一,萩生田光一,萩生田,光一,自民,東京都 24区,,,54,https://twitter.com/hagiuda_ko1,https://www.facebook.com/koichi.hagiuda,http://www.ko-1.jp/,党幹事長代行,54歳,http://shugiin.go2senkyo.com/tokyo/24/
井上　信治,井上信治,井上,信治,自民,東京都 25区,,,48,,https://www.facebook.com/inoue.s.net,http://www.inoue-s.jp/,元環境副大臣,48歳,http://shugiin.go2senkyo.com/tokyo/25/
石破　茂,石破茂,石破,茂,自民,鳥取県 1区,,,61,https://twitter.com/shigeruishiba,https://www.facebook.com/ishibashigeru,http://www.ishiba.com/,元地方創生相,61歳,http://shugiin.go2senkyo.com/tottori/01/
赤沢　亮正,赤沢亮正,赤沢,亮正,自民,鳥取県 2区,,,57,https://twitter.com/ryosei_akazawa,https://www.facebook.com/akazawa.ryosei/,http://www.ryosei-akazawa.com/,元内閣副大臣,57歳,http://shugiin.go2senkyo.com/tottori/02/
田畑　裕明,田畑裕明,田畑,裕明,自民,富山県 1区,,,45,,https://www.facebook.com/hiroaki.tabata.37,http://www.tabatahiroaki.com/,厚労政務官,45歳,http://shugiin.go2senkyo.com/toyama/01/
宮腰　光寛,宮腰光寛,宮腰,光寛,自民,富山県 2区,,,67,,https://www.facebook.com/miyakoshi.mitsuhiro/,https://www.mituhiro.com/,首相補佐官,67歳,http://shugiin.go2senkyo.com/toyama/02/
橘　慶一郎,橘慶一郎,橘,慶一郎,自民,富山県 3区,,,57,,https://www.facebook.com/tachibana.keiichirou/,http://www.t-k1.net/,元復興副大臣,57歳,http://shugiin.go2senkyo.com/toyama/03/
岸本　周平,岸本周平,岸本,周平,希望,和歌山県 1区,,,61,https://twitter.com/shuheikishimoto,https://www.facebook.com/shuheikishimoto.jp/,http://shuheikishimoto.jp/,元経産政務官,61歳,http://shugiin.go2senkyo.com/wakayama/01/
石田　真敏,石田真敏,石田,真敏,自民,和歌山県 2区,,,66,,https://www.facebook.com/%E8%A1%86%E8%AD%B0%E9%99%A2%E8%AD%B0%E5%93%A1-%E7%9F%B3%E7%94%B0%E7%9C%9F%E6%95%8F-593339197343271/,http://ishida-masatoshi.net/,元財務副大臣,66歳,http://shugiin.go2senkyo.com/wakayama/02/
二階　俊博,二階俊博,二階,俊博,自民,和歌山県 3区,,,79,,https://www.facebook.com/profile.php?id=100005800475952,http://www.nikai.jp/,党幹事長,79歳,http://shugiin.go2senkyo.com/wakayama/03/
遠藤　利明,遠藤利明,遠藤,利明,自民,山形県 1区,,,68,https://twitter.com/Team_e_toshiaki,https://www.facebook.com/endo.toshiaki0117/,http://e-toshiaki.jp/,元五輪相,68歳,http://shugiin.go2senkyo.com/yamagata/01/
鈴木　憲和,鈴木憲和,鈴木,憲和,自民,山形県 2区,,,36,https://twitter.com/norikazu_suzuki,https://www.facebook.com/suzuki.norikazu.official/,http://suzuki-norikazu.com/,党県会長,36歳,http://shugiin.go2senkyo.com/yamagata/02/
加藤　鮎子,加藤鮎子,加藤,鮎子,自民,山形県 3区,,,39,https://twitter.com/‎katoayuko_and_s,https://www.facebook.com/katoayuko.and.supporters,http://kato-ayuko.net/,元議員秘書,39歳,http://shugiin.go2senkyo.com/yamagata/03/
高村　正大,高村正大,高村,正大,自民,山口県 1区,,,47,,https://www.facebook.com/masahiro.kohmura,,外相秘書官,47歳,http://shugiin.go2senkyo.com/yamaguchi/01/
岸　信夫,岸信夫,岸,信夫,自民,山口県 2区,,,59,https://twitter.com/KishiNobuo,https://www.facebook.com/kishinobuo,http://kishi-jpn.com/,元外務副大臣,59歳,http://shugiin.go2senkyo.com/yamaguchi/02/
河村　建夫,河村建夫,河村,建夫,自民,山口県 3区,,,75,https://twitter.com/takeokawamura,https://www.facebook.com/tspark.net/,http://www.tspark.net/,元官房長官,75歳,http://shugiin.go2senkyo.com/yamaguchi/03/
安倍　晋三,安倍晋三,安倍,晋三,自民,山口県 4区,,,63,https://twitter.com/AbeShinzo,https://www.facebook.com/abeshinzo,https://www.s-abe.or.jp/,首相,63歳,http://shugiin.go2senkyo.com/yamaguchi/04/
中島　克仁,中島克仁,中島,克仁,無所属,山梨県 1区,,,50,https://twitter.com/KatsuNakajima,https://www.facebook.com/%E4%B8%AD%E5%B3%B6%E5%85%8B%E4%BB%81-%E4%BA%8B%E5%8B%99%E6%89%80-469293053090825/,https://katsuhito-nakajima.jp/,党政調副会長,50歳,http://shugiin.go2senkyo.com/yamanashi/01/
堀内　詔子,堀内詔子,堀内,詔子,自民,山梨県 2区,,,52,https://twitter.com/genkihoriuchi,https://www.facebook.com/noriko.horiuchi.3572,http://genkihoriuchi.com/,元厚労政務官,52歳,http://shugiin.go2senkyo.com/yamanashi/02/
