池田　道孝,池田道孝,池田,道孝,自由民主党,中国ブロック,,,71,,,http://ikedamichitaka.main.jp/,岡山県議会議員,71歳,http://shugiin.go2senkyo.com/hirei/chugoku/1/
小島　敏文,小島敏文,小島,敏文,自由民主党,中国ブロック,,,67,https://twitter.com/kojimatoshifumi,https://www.facebook.com/kojimatoshifumi.fp,http://kojima-toshifumi.jp/,元国交委理事,67歳,http://shugiin.go2senkyo.com/hirei/chugoku/1/
杉田　水脈,杉田水脈,杉田,水脈,自由民主党,中国ブロック,,,51,https://twitter.com/miosugita,https://www.facebook.com/mio.sugita.5,http://sugitamio.net/,元衆議院議員,51歳,http://shugiin.go2senkyo.com/hirei/chugoku/1/
古田　圭一,古田圭一,古田,圭一,自由民主党,中国ブロック,,,60,,,http://furuta-keiichi.com/,衆議院 文部科学委員会委員,60歳,http://shugiin.go2senkyo.com/hirei/chugoku/1/
三浦　靖,三浦靖,三浦,靖,自由民主党,中国ブロック,,,45,,,,大田市議,45歳,http://shugiin.go2senkyo.com/hirei/chugoku/1/
津村　啓介,津村啓介,津村,啓介,希望の党,中国ブロック,,,46,https://twitter.com/Tsumura_Keisuke,https://www.facebook.com/tsumura1027,http://www.tsumura.org/,元内閣政務官,46歳,http://shugiin.go2senkyo.com/hirei/chugoku/15/
柚木　道義,柚木道義,柚木,道義,希望の党,中国ブロック,,,46,https://twitter.com/yunoki_m,https://www.facebook.com/michiyohi.yunoki,http://www.yuzu.jp/,元財務政務官,46歳,http://shugiin.go2senkyo.com/hirei/chugoku/15/
亀井　亜紀子,亀井亜紀子,亀井,亜紀子,立憲民主党,中国ブロック,,,53,https://twitter.com/kameiakikoweb,,http://akiko-kamei.home-p.info/,元参院議員,53歳,http://shugiin.go2senkyo.com/hirei/chugoku/17/
高井　崇志,高井崇志,高井,崇志,立憲民主党,中国ブロック,,,48,https://twitter.com/t_takai,https://www.facebook.com/takashi.takai.okayama/,http://takaitakashi.com/,科技特委理事,48歳,http://shugiin.go2senkyo.com/hirei/chugoku/17/
斉藤　鉄夫,斉藤鉄夫,斉藤,鉄夫,公明党,中国ブロック,,,66,https://twitter.com/saitotetsuo,https://www.facebook.com/komei.tetsuosaito/,https://www.saitotetsuo.com/,元環境相,66歳,http://shugiin.go2senkyo.com/hirei/chugoku/3/
桝屋　敬悟,桝屋敬悟,桝屋,敬悟,公明党,中国ブロック,,,67,,https://www.facebook.com/masuya.keigo.komei/,http://www.komei.or.jp/km/masuya-keigo/,元厚生労働副大臣,67歳,http://shugiin.go2senkyo.com/hirei/chugoku/3/
奥野　信亮,奥野信亮,奥野,信亮,自由民主党,近畿ブロック,,,74,,https://www.facebook.com/okuno.shinsuke?fref=ts,https://www.okunoshinsuke.jp/,日産自動車取締役,74歳,http://shugiin.go2senkyo.com/hirei/hkinki/1/
大隈　和英,大隈和英,大隈,和英,自由民主党,近畿ブロック,,,48,,https://www.facebook.com/okuma10,http://www.okuma10.com/,医師,48歳,http://shugiin.go2senkyo.com/hirei/hkinki/1/
岡下　昌平,岡下昌平,岡下,昌平,自由民主党,近畿ブロック,,,43,,https://www.facebook.com/shohei.okashita,http://okashita-shohei.com/,元府議,43歳,http://shugiin.go2senkyo.com/hirei/hkinki/1/
門　博文,門博文,門,博文,自由民主党,近畿ブロック,,,52,https://twitter.com/kado_wakayama,https://www.facebook.com/kado.warau/,http://www.warau-kado.jp/,元会社役員,52歳,http://shugiin.go2senkyo.com/hirei/hkinki/1/
神谷　昇,神谷昇,神谷,昇,自由民主党,近畿ブロック,,,69,https://twitter.com/noboru_kamitani,https://www.facebook.com/noborukamitani412/,http://noboru-kamitani.com/,元泉大津市長,69歳,http://shugiin.go2senkyo.com/hirei/hkinki/1/
木村　弥生,木村弥生,木村,弥生,自由民主党,近畿ブロック,,,52,https://twitter.com/kimura841,https://www.facebook.com/kimuyayo,http://www.kimuyayo.jp/,看護師,52歳,http://shugiin.go2senkyo.com/hirei/hkinki/1/
佐藤　ゆかり,佐藤ゆかり,佐藤,ゆかり,自由民主党,近畿ブロック,,,56,https://twitter.com/SatoYukari,https://www.facebook.com/satoyukari.jp/,http://www.satoyukari.jp/,元経産政務官,56歳,http://shugiin.go2senkyo.com/hirei/hkinki/1/
繁本　護,繁本護,繁本,護,自由民主党,近畿ブロック,,,45,https://twitter.com/shigeport,https://www.facebook.com/MamoruShigemoto/,http://shigemoto.kyoto,元国交省職員,45歳,http://shugiin.go2senkyo.com/hirei/hkinki/1/
谷川　とむ,谷川とむ,谷川,とむ,自由民主党,近畿ブロック,,,42,https://twitter.com/Tom_Tanigawa,https://www.facebook.com/tanigawa.tom,http://www.tanigawatom.com,元議員秘書,42歳,http://shugiin.go2senkyo.com/hirei/hkinki/1/
樽床　伸二,樽床伸二,樽床,伸二,希望の党,近畿ブロック,,,58,,https://www.facebook.com/tarutokoshinji/,http://www.tarutoko.jp/,元総務相,58歳,http://shugiin.go2senkyo.com/hirei/hkinki/15/
井上　一徳,井上一徳,井上,一徳,希望の党,近畿ブロック,,,55,https://twitter.com/＠kazunori_kibou,https://www.facebook.com/inouekazunori0731,,元防衛省大臣官房審議官,55歳,http://shugiin.go2senkyo.com/hirei/hkinki/15/
山井　和則,山井和則,山井,和則,希望の党,近畿ブロック,,,56,https://twitter.com/yamanoikazunori,https://www.facebook.com/yamanoikazunori,http://yamanoi.net/,党国対委員長,56歳,http://shugiin.go2senkyo.com/hirei/hkinki/15/
尾辻　かな子,尾辻かな子,尾辻,かな子,立憲民主党,近畿ブロック,,,43,https://twitter.com/otsujikanako,https://www.facebook.com/otsujiosaka?fref=ts,http://www.otsuji.club/,元参院議員,43歳,http://shugiin.go2senkyo.com/hirei/hkinki/17/
長尾　秀樹,長尾秀樹,長尾,秀樹,立憲民主党,近畿ブロック,,,66,,https://www.facebook.com/%E3%81%AA%E3%81%8C%E3%81%8A%E7%A7%80%E6%A8%B9-669747393123270/,http://nagaohideki.com/,元大阪市議,66歳,http://shugiin.go2senkyo.com/hirei/hkinki/17/
村上　史好,村上史好,村上,史好,立憲民主党,近畿ブロック,,,66,https://twitter.com/fumiyoshi610,https://www.facebook.com/profile.php?id=100011741872006&fref=ts,,元文科委理事,66歳,http://shugiin.go2senkyo.com/hirei/hkinki/17/
森山　浩行,森山浩行,森山,浩行,立憲民主党,近畿ブロック,,,47,https://twitter.com/MORIYAMAhiro,https://www.facebook.com/genki.m0rim0ri,http://moriyama.club/,元災害特理事,47歳,http://shugiin.go2senkyo.com/hirei/hkinki/17/
櫻井　周,櫻井周,櫻井,周,立憲民主党,近畿ブロック,,,47,https://twitter.com/sakurai_shu,https://www.facebook.com/shu.sakurai.7?fref=ts,http://sakuraishu.net/,伊丹市議,47歳,http://shugiin.go2senkyo.com/hirei/hkinki/17/
竹内　譲,竹内譲,竹内,譲,公明党,近畿ブロック,,,59,https://twitter.com/takeuchi_yuzuru,https://www.facebook.com/takeuchi.yuzuru,http://www.takeuchi-yuzuru.com/,元厚生労働副大臣,59歳,http://shugiin.go2senkyo.com/hirei/hkinki/3/
浮島　智子,浮島智子,浮島,智子,公明党,近畿ブロック,,,55,https://twitter.com/Tomo_Ukishima,https://www.facebook.com/ukishimatomoko/,http://www.t-ukishima.net/,元環境・内閣府大臣政務官,55歳,http://shugiin.go2senkyo.com/hirei/hkinki/3/
濱村　進,濱村進,濱村,進,公明党,近畿ブロック,,,42,https://twitter.com/HamamuraSusumu,https://www.facebook.com/hamamurasusumu,http://sumuhama.com/,党国会対策副委員長,42歳,http://shugiin.go2senkyo.com/hirei/hkinki/3/
鰐淵　洋子,鰐淵洋子,鰐淵,洋子,公明党,近畿ブロック,,,46,https://twitter.com/WanibuchiYoko,https://www.facebook.com/yoko.wanibuchi/,,元参議院議員,46歳,http://shugiin.go2senkyo.com/hirei/hkinki/3/
穀田　恵二,穀田恵二,穀田,恵二,日本共産党,近畿ブロック,,,71,https://twitter.com/kokutakeiji,https://www.facebook.com/kokutakeiji,http://www.kokuta-keiji.jp/,党国対委員長、党常任幹部会員,71歳,http://shugiin.go2senkyo.com/hirei/hkinki/4/
宮本　岳志,宮本岳志,宮本,岳志,日本共産党,近畿ブロック,,,58,,https://www.facebook.com/takeshi.miyamoto.5661,http://miyamoto-net.net/,参院１期、衆院国対副委員長,58歳,http://shugiin.go2senkyo.com/hirei/hkinki/4/
森　夏枝,森夏枝,森,夏枝,日本維新の会,近畿ブロック,,,36,https://twitter.com/MoriNatsue,https://www.facebook.com/Natsue.Mori.page/,http://morinatsue.net/,元党職員,36歳,http://shugiin.go2senkyo.com/hirei/hkinki/5/
井上　英孝,井上英孝,井上,英孝,日本維新の会,近畿ブロック,,,45,,https://www.facebook.com/inouehidetaka.ishin/,https://www.hidetaka-inoue.com/,党組織局長,45歳,http://shugiin.go2senkyo.com/hirei/hkinki/5/
足立　康史,足立康史,足立,康史,日本維新の会,近畿ブロック,,,51,https://twitter.com/adachiyasushi,https://www.facebook.com/issue.net,http://adachiyasushi.jp/,元安保委理事,51歳,http://shugiin.go2senkyo.com/hirei/hkinki/5/
谷畑　孝,谷畑孝,谷畑,孝,日本維新の会,近畿ブロック,,,70,,,http://www.tanihata.net/,元厚労副大臣,70歳,http://shugiin.go2senkyo.com/hirei/hkinki/5/
浦野　靖人,浦野靖人,浦野,靖人,日本維新の会,近畿ブロック,,,44,https://twitter.com/uranoyasuto,https://www.facebook.com/urano.yasuto/,http://uranoyasuto.net/,元厚労委理事,44歳,http://shugiin.go2senkyo.com/hirei/hkinki/5/
渡辺　孝一,渡辺孝一,渡辺,孝一,自由民主党,北海道ブロック,,,60,,https://www.facebook.com/watanabekoichi1957,http://watanabekoichi.jp/index.shtml,岩見沢市長,60歳,http://shugiin.go2senkyo.com/hirei/hokkaido/1/
鈴木　貴子,鈴木貴子,鈴木,貴子,自由民主党,北海道ブロック,,,32,,https://www.facebook.com/takako.daichi,http://www.suzukitakako.jp/,NHK職員,32歳,http://shugiin.go2senkyo.com/hirei/hokkaido/1/
船橋　利実,船橋利実,船橋,利実,自由民主党,北海道ブロック,,,57,https://twitter.com/t_funahashi,https://www.facebook.com/funahashi.toshimitsu,http://funahashi-toshimitsu.jp/,元道議,57歳,http://shugiin.go2senkyo.com/hirei/hokkaido/1/
山岡　達丸,山岡達丸,山岡,達丸,希望の党,北海道ブロック,,,38,,,http://tatumaru1979.blog.jp/,元沖北特理事,38歳,http://shugiin.go2senkyo.com/hirei/hokkaido/15/
本多　平直,本多平直,本多,平直,立憲民主党,北海道ブロック,,,53,https://twitter.com/pontapiranao,https://www.facebook.com/hondahiranao/,http://www.hiranao.com/,元首相補佐官,53歳,http://shugiin.go2senkyo.com/hirei/hokkaido/17/
池田　真紀,池田真紀,池田,真紀,立憲民主党,北海道ブロック,,,46,https://twitter.com/ikemakihonki,https://www.facebook.com/ikemakitsukuru/,http://ikemaki.jp/,社会福祉士,46歳,http://shugiin.go2senkyo.com/hirei/hokkaido/17/
神谷　裕,神谷裕,神谷,裕,立憲民主党,北海道ブロック,,,49,,,,元議員秘書,49歳,http://shugiin.go2senkyo.com/hirei/hokkaido/17/
佐藤　英道,佐藤英道,佐藤,英道,公明党,北海道ブロック,,,57,https://twitter.com/hidemichisato,https://www.facebook.com/hidemichi.sato.7,http://www.kmplan.net/usr/sato/,元農林水産大臣政務官,57歳,http://shugiin.go2senkyo.com/hirei/hokkaido/3/
山本　拓,山本拓,山本,拓,自由民主党,北陸信越ブロック,,,65,https://twitter.com/yamamoto_taku,https://www.facebook.com/takunetwork/,http://yamamototaku.jp/,福井県議会議員,65歳,http://shugiin.go2senkyo.com/hirei/hokurikushinetsu/1/
石崎　徹,石崎徹,石崎,徹,自由民主党,北陸信越ブロック,,,34,https://twitter.com/TohruIshizaki,https://www.facebook.com/ishizaki.tohru/,http://www.tohru-ishizaki.com/,元総務委理事,34歳,http://shugiin.go2senkyo.com/hirei/hokurikushinetsu/1/
斎藤　洋明,斎藤洋明,斎藤,洋明,自由民主党,北陸信越ブロック,,,41,https://twitter.com/saito_hiroaki_,https://www.facebook.com/saitohiroaki2,http://www.saitoh-hiroaki.jp/blog/?page_id=1531,農水委理事,41歳,http://shugiin.go2senkyo.com/hirei/hokurikushinetsu/1/
細田　健一,細田健一,細田,健一,自由民主党,北陸信越ブロック,,,53,https://twitter.com/hosoda_kenichi,https://www.facebook.com/profile.php?id=100008738145092i,http://hosoda-kenichi.jp/,元農水政務官,53歳,http://shugiin.go2senkyo.com/hirei/hokurikushinetsu/1/
務台　俊介,務台俊介,務台,俊介,自由民主党,北陸信越ブロック,,,61,https://twitter.com/mutaishunsuke,https://www.facebook.com/mutai.shunsuke,http://www.mutai-shunsuke.jp/,元内閣政務官,61歳,http://shugiin.go2senkyo.com/hirei/hokurikushinetsu/1/
近藤　和也,近藤和也,近藤,和也,希望の党,北陸信越ブロック,,,44,https://twitter.com/kondokazuya,https://www.facebook.com/kondokazuya3/,http://www.kondokazuya.com/,党県代表,44歳,http://shugiin.go2senkyo.com/hirei/hokurikushinetsu/15/
斉木　武志,斉木武志,斉木,武志,希望の党,北陸信越ブロック,,,44,,,,元ＮＨＫアナ,44歳,http://shugiin.go2senkyo.com/hirei/hokurikushinetsu/15/
松平　浩一,松平浩一,松平,浩一,立憲民主党,北陸信越ブロック,,,43,,,,弁護士,43歳,http://shugiin.go2senkyo.com/hirei/hokurikushinetsu/17/
山本　和嘉子,山本和嘉子,山本,和嘉子,立憲民主党,北陸信越ブロック,,,49,,,,参院議員秘書,49歳,http://shugiin.go2senkyo.com/hirei/hokurikushinetsu/17/
太田　昌孝,太田昌孝,太田,昌孝,公明党,北陸信越ブロック,,,56,https://twitter.com/ootamasataka,https://www.facebook.com/ota.masataka,http://www.m-oota.com/,党北陸信越方面副本部長,56歳,http://shugiin.go2senkyo.com/hirei/hokurikushinetsu/3/
藤野　保史,藤野保史,藤野,保史,日本共産党,北陸信越ブロック,,,48,https://twitter.com/FujinoFujinooo,https://www.facebook.com/fujino.yasufumi,http://www.fujino-yasufumi-jcp.net/,衆院議員１期,48歳,http://shugiin.go2senkyo.com/hirei/hokurikushinetsu/4/
中曽根　康隆,中曽根康隆,中曽根,康隆,自由民主党,北関東ブロック,,,36,https://twitter.com/yasutaka_nksn,https://www.facebook.com/nakasone0119/,http://yasu-nakasone.com/,元議員秘書,36歳,http://shugiin.go2senkyo.com/hirei/kitakanto/1/
神田　裕,神田裕,神田,裕,自由民主党,北関東ブロック,,,60,,,,自民党茨城県連事務局長,60歳,http://shugiin.go2senkyo.com/hirei/kitakanto/1/
永岡　桂子,永岡桂子,永岡,桂子,自由民主党,北関東ブロック,,,64,https://twitter.com/keiko_nagaoka,https://www.facebook.com/profile.php?id=100002781598616,http://keiko-nagaoka.jp/,文科委員長,64歳,http://shugiin.go2senkyo.com/hirei/kitakanto/1/
中根　一幸,中根一幸,中根,一幸,自由民主党,北関東ブロック,,,48,,https://www.facebook.com/%E8%87%AA%E7%94%B1%E6%B0%91%E4%B8%BB%E5%85%9A-%E4%B8%AD%E6%A0%B9%E3%81%8B%E3%81%9A%E3%82%86%E3%81%8D-232585887274980/,https://www.nakane-kazuyuki.com/,外務副大臣,48歳,http://shugiin.go2senkyo.com/hirei/kitakanto/1/
佐藤　明男,佐藤明男,佐藤,明男,自由民主党,北関東ブロック,,,66,,https://www.facebook.com/people/%E4%BD%90%E8%97%A4%E6%98%8E%E7%94%B7/100005578512549,,自民党栃木県連事務局長,66歳,http://shugiin.go2senkyo.com/hirei/kitakanto/1/
百武　公親,百武公親,百武,公親,自由民主党,北関東ブロック,,,56,,,,自民党埼玉県連事務局長,56歳,http://shugiin.go2senkyo.com/hirei/kitakanto/1/
牧原　秀樹,牧原秀樹,牧原,秀樹,自由民主党,北関東ブロック,,,47,https://twitter.com/hmakihara,https://www.facebook.com/HidekiMacky/,http://hmacky.net/,厚労副大臣,47歳,http://shugiin.go2senkyo.com/hirei/kitakanto/1/
浅野　哲,浅野哲,浅野,哲,希望の党,北関東ブロック,,,35,https://twitter.com/Asano__Satoshi,https://www.facebook.com/satoshi.asano.564,https://asanosatoshi.com/,衆院議員秘書,35歳,http://shugiin.go2senkyo.com/hirei/kitakanto/15/
青山　大人,青山大人,青山,大人,希望の党,北関東ブロック,,,39,https://twitter.com/aoyamayamato,https://www.facebook.com/aoyamayamatooffice/,http://www.aoyamayamato.net/,元県議,39歳,http://shugiin.go2senkyo.com/hirei/kitakanto/15/
小宮山　泰子,小宮山泰子,小宮山,泰子,希望の党,北関東ブロック,,,53,https://twitter.com/komiyama_yasko,https://www.facebook.com/yasko.komiyama?fref=ts,http://www.yasko.net/,元農水委員長,53歳,http://shugiin.go2senkyo.com/hirei/kitakanto/15/
森田　俊和,森田俊和,森田,俊和,希望の党,北関東ブロック,,,43,https://twitter.com/mori_morita,https://www.facebook.com/MORIMORI.MORITA.TOSHIKAZU,http://www.morita-toshikazu.com/,元県議,43歳,http://shugiin.go2senkyo.com/hirei/kitakanto/15/
大河原　雅子,大河原雅子,大河原,雅子,立憲民主党,北関東ブロック,,,65,,https://www.facebook.com/ookawaramasako/,https://ookawaramasako.com/,リベラル市民政治研究所代表,65歳,http://shugiin.go2senkyo.com/hirei/kitakanto/17/
堀越　啓仁,堀越啓仁,堀越,啓仁,立憲民主党,北関東ブロック,,,38,https://twitter.com/horikoshikeinin,https://www.facebook.com/horikoshi.keinin/,,作業療法士,38歳,http://shugiin.go2senkyo.com/hirei/kitakanto/17/
高木　錬太郎,高木錬太郎,高木,錬太郎,立憲民主党,北関東ブロック,,,45,,,,衆議員秘書,45歳,http://shugiin.go2senkyo.com/hirei/kitakanto/17/
長谷川　嘉一,長谷川嘉一,長谷川,嘉一,立憲民主党,北関東ブロック,,,65,https://twitter.com/HasegawaKaichi,https://www.facebook.com/hasegawakaichi/,http://hasegawa-kaichi.org/,元県議,65歳,http://shugiin.go2senkyo.com/hirei/kitakanto/17/
山川　百合子,山川百合子,山川,百合子,立憲民主党,北関東ブロック,,,48,,https://www.facebook.com/yuriko.yamakawa.35,http://www.yamakawa-yuriko.jp/,県議,48歳,http://shugiin.go2senkyo.com/hirei/kitakanto/17/
石井　啓一,石井啓一,石井,啓一,公明党,北関東ブロック,,,60,,,http://www.k1-ishii.com/,国土交通相,60歳,http://shugiin.go2senkyo.com/hirei/kitakanto/3/
岡本　三成,岡本三成,岡本,三成,公明党,北関東ブロック,,,53,https://twitter.com/OkamotoOffice,https://www.facebook.com/okamoto.office/,http://www.m-okamoto.jp/,外務大臣政務官,53歳,http://shugiin.go2senkyo.com/hirei/kitakanto/3/
塩川　鉄也,塩川鉄也,塩川,鉄也,日本共産党,北関東ブロック,,,56,https://twitter.com/ShiokawaTetsuya,https://www.facebook.com/shiokawa.jcp,http://www.shiokawa-tetsuya.jp/,衆院国対副委員長,56歳,http://shugiin.go2senkyo.com/hirei/kitakanto/4/
今村　雅弘,今村雅弘,今村,雅弘,自由民主党,九州ブロック,,,71,,https://www.facebook.com/profile.php?id=100004704792867,http://www.imamura-masahiro.com/,元復興相,71歳,http://shugiin.go2senkyo.com/hirei/kyushu/1/
園田　博之,園田博之,園田,博之,自由民主党,九州ブロック,,,76,,,http://sonoda-hiroyuki.com/,元官房副長官,76歳,http://shugiin.go2senkyo.com/hirei/kyushu/1/
宮路　拓馬,宮路拓馬,宮路,拓馬,自由民主党,九州ブロック,,,38,https://twitter.com/miyajitakuma,https://www.facebook.com/miyaji.takuma/,http://miyaji-takuma.com/,総務省職員,38歳,http://shugiin.go2senkyo.com/hirei/kyushu/1/
岩田　和親,岩田和親,岩田,和親,自由民主党,九州ブロック,,,44,https://twitter.com/Kazuchika_Iwata,https://www.facebook.com/KazuchikaIwataOfficial/,http://www.k-iwata.jp/,元佐賀県議会議員,44歳,http://shugiin.go2senkyo.com/hirei/kyushu/1/
国場　幸之助,国場幸之助,国場,幸之助,自由民主党,九州ブロック,,,45,https://twitter.com/kokubkonosuke,https://www.facebook.com/kokubakonosuke/,http://www.konosuke.com/,沖北特委理事,45歳,http://shugiin.go2senkyo.com/hirei/kyushu/1/
冨岡　勉,冨岡勉,冨岡,勉,自由民主党,九州ブロック,,,69,,https://www.facebook.com/tomioka2tom/,http://www.dream-nagasaki.jp/tomioka.php,元文科副大臣,69歳,http://shugiin.go2senkyo.com/hirei/kyushu/1/
古川　康,古川康,古川,康,自由民主党,九州ブロック,,,59,,https://www.facebook.com/55furukawa.yasushi,http://www.power-full.com/,元知事,59歳,http://shugiin.go2senkyo.com/hirei/kyushu/1/
中山　成彬,中山成彬,中山,成彬,希望の党,九州ブロック,,,75,https://twitter.com/nakayamanariaki,https://www.facebook.com/nakayamanariaki.official,http://nakayamanariaki.com/,元文部科学相,75歳,http://shugiin.go2senkyo.com/hirei/kyushu/15/
稲富　修二,稲富修二,稲富,修二,希望の党,九州ブロック,,,47,https://twitter.com/inatomi_office,https://www.facebook.com/inatomishuji/?fref=ts,http://inatomi.jp/,元経産委理事,47歳,http://shugiin.go2senkyo.com/hirei/kyushu/15/
城井　崇,城井崇,城井,崇,希望の党,九州ブロック,,,44,https://twitter.com/kiitakashi,https://www.facebook.com/takashi.kii,http://kiitaka.net/,元文科政務官,44歳,http://shugiin.go2senkyo.com/hirei/kyushu/15/
吉良　州司,吉良州司,吉良,州司,希望の党,九州ブロック,,,60,,,http://www.kirashuji.com/,元外務副大臣,60歳,http://shugiin.go2senkyo.com/hirei/kyushu/15/
山内　康一,山内康一,山内,康一,立憲民主党,九州ブロック,,,44,https://twitter.com/yamauchiko1,https://www.facebook.com/yamauchi.office/,http://www.kou1.info/,元ＮＧＯ職員,44歳,http://shugiin.go2senkyo.com/hirei/kyushu/17/
矢上　雅義,矢上雅義,矢上,雅義,立憲民主党,九州ブロック,,,57,,https://www.facebook.com/profile.php?id=100013662278466,,元相良村長,57歳,http://shugiin.go2senkyo.com/hirei/kyushu/17/
