wikidata,name,47回衆議院総選挙 小選挙区 結果,47回衆議院総選挙 比例区 結果,補欠選・繰上,欠員,小選挙区,比例区,page_ref_age,name_ref,kana,party_ref,area,count,ref,
-,,-,-,,,,,平成29年9月26日現在,氏名,ふりがな,会派,選挙区,当選回数,,
Q467453,逢沢一郎,岡山県1区,-,,,岡山1,,,逢沢 一郎君,あいさわ いちろう,自民,岡山1,10,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/009.html,
Q11661965,青柳陽一郎,-,南関東,,,,南関東,,青柳 陽一郎君,あおやぎ よういちろう,民進,（比）南関東,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/010.html,
Q11661236,青山周平,-,東海,,,,東海,,青山 周平君,あおやま しゅうへい,自民,（比）東海,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/011.html,
Q11635735,赤枝恒雄,-,東京,,,,東京都,,赤枝 恒雄君,あかえだ つねお,自民,（比）東京都,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/012.html,
Q7385320,赤澤亮正,鳥取県2区,-,,,鳥取2,,,赤澤 亮正君,あかざわ りょうせい,自民,鳥取2,4,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/013.html,
Q6381788,赤羽一嘉,兵庫県2区,-,,,兵庫2,,,赤羽 一嘉君,あかば かずよし,公明,兵庫2,7,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/014.html,
Q6203082,あかま二郎,神奈川県14区,-,,,神奈川14,,,あかま 二郎君,あかま じろう,自民,神奈川14,3,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/003.html,
Q582685,赤松広隆,愛知県5区,-,,,愛知5,,,赤松 広隆君,あかまつ ひろたか,民進,愛知5,9,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/015.html,
Q7446761,赤嶺政賢,沖縄県1区,-,,,沖縄1,,,赤嶺 政賢君,あかみね せいけん,共産,沖縄1,6,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/016.html,
Q49996,秋葉賢也,宮城県2区,-,,,宮城2,,,秋葉 賢也君,あきば けんや,自民,宮城2,5,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/017.html,
Q7850039,秋元司,-,東京,,,,東京都,,秋元 司君,あきもと つかさ,自民,（比）東京都,2（参1）,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/018.html,
Q16263623,秋本真利,千葉県9区,-,,,千葉9,,,秋本 真利君,あきもと まさとし,自民,千葉9,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/019.html,
Q1737907,浅尾慶一郎,神奈川県4区,-,,,神奈川4,,,浅尾 慶一郎君,あさお けいいちろう,自民,神奈川4,3（参2）,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/020.html,
Q212400,安住淳,宮城県5区,-,,,宮城5,,,安住 淳君,あずみ じゅん,民進,宮城5,7,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/005.html,
Q132596,麻生太郎,福岡県8区,-,,,福岡8,,,麻生 太郎君,あそう たろう,自民,福岡8,12,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/021.html,
Q11637002,足立康史,-,近畿,,,,近畿,,足立 康史君,あだち やすし,維新,（比）近畿,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/007.html,
Q11597257,穴見陽一,-,九州,,,,九州,,穴見 陽一君,あなみ よういち,自民,（比）九州,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/022.html,
Q132345,安倍晋三,山口県4区,-,,,山口4,,,安倍 晋三君,あべ しんぞう,自民,山口4,8,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/006.html,
Q7827692,あべ俊子,-,中国,,,,中国,,あべ 俊子君,あべ としこ,自民,（比）中国,4,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/004.html,
Q516232,阿部知子,-,南関東,,,,南関東,,阿部 知子君,あべ ともこ,民進,（比）南関東,6,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/008.html,
Q418675,甘利明,神奈川県13区,-,,,神奈川13,,,甘利 明君,あまり あきら,自民,神奈川13,11,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/023.html,
Q1478311,荒井聰,-,北海道,,,,北海道,,荒井 聰君,あらい さとし,民進,（比）北海道,7,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/024.html,
Q11451405,安藤裕,-,近畿,,,,近畿,,安藤 裕君,あんどう ひろし,自民,（比）近畿,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/025.html,
Q18669603,池内さおり,-,東京,,,,東京都,,池内 さおり君,いけうち さおり,共産,（比）東京都,1,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/042.html,
Q11552157,池田道孝,-,中国,,,,中国,,池田 道孝君,いけだ みちたか,自民,（比）中国,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/043.html,
Q11551703,池田佳隆,-,東海,,,,東海,,池田 佳隆君,いけだ よしたか,自民,（比）東海,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/044.html,
Q11378895,伊佐進一,大阪府6区,-,,,大阪6,,,伊佐 進一君,いさ しんいち,公明,大阪6,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/034.html,
Q11373460,井坂信彦,兵庫県1区,-,,,兵庫1,,,井坂 信彦君,いさか のぶひこ,民進,兵庫1,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/026.html,
Q1737905,石井啓一,-,北関東,,,,北関東,,石井 啓一君,いしい けいいち,公明,（比）北関東,8,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/045.html,
Q11585840,石川昭政,-,北関東,,,,北関東,,石川 昭政君,いしかわ あきまさ,自民,（比）北関東,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/046.html,
Q11585604,石崎徹,新潟県1区,-,,,新潟1,,,石崎 徹君,いしざき とおる,自民,新潟1,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/047.html,
Q7677320,石関貴史,-,北関東,,,,北関東,,石関 貴史君,いしぜき たかし,民進,（比）北関東,4,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/048.html,
Q7051352,石田祝稔,-,四国,,,,四国,,石田 祝稔君,いしだ のりとし,公明,（比）四国,7,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/049.html,
Q6782738,石田真敏,和歌山県2区,-,,,和歌山2,,,石田 真敏君,いしだ まさとし,自民,和歌山2,6,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/050.html,
Q1335527,石破茂,鳥取県1区,-,,,鳥取1,,,石破 茂君,いしば しげる,自民,鳥取1,10,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/051.html,
Q992930,石原伸晃,東京都8区,-,,,東京8,,,石原 伸晃君,いしはら のぶてる,自民,東京8,9,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/052.html,
Q506730,石原宏高,東京都3区,-,,,東京3,,,石原 宏高君,いしはら ひろたか,自民,東京3,3,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/053.html,
Q6391984,泉健太,-,近畿,2016-04,2016-04,京都3,,,泉 健太君,いずみ けんた,民進,京都3,6,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/503.html,
Q11373350,井出庸生,長野県3区,-,,,長野3,,,井出 庸生君,いで ようせい,民進,長野3,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/027.html,
Q7497782,伊藤信太郎,宮城県4区,-,,,宮城4,,,伊藤 信太郎君,いとう しんたろう,自民,宮城4,5,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/037.html,
Q7674280,伊藤忠彦,愛知県8区,-,,,愛知8,,,伊藤 忠彦君,いとう ただひこ,自民,愛知8,3,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/038.html,
Q614476,伊藤達也,東京都22区,-,,,東京22,,,伊藤 達也君,いとう たつや,自民,東京22,7,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/039.html,
Q11379447,伊東信久,-,近畿,,,,近畿,,伊東 信久君,いとう のぶひさ,維新,（比）近畿,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/035.html,
Q11379575,伊東良孝,北海道7区,-,,,北海道7,,,伊東 良孝君,いとう よしたか,自民,北海道7,3,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/036.html,
Q7973013,伊藤渉,-,東海,,,,東海,,伊藤 渉君,いとう わたる,公明,（比）東海,3,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/040.html,
Q1654408,稲田朋美,福井県1区,-,,,福井1,,,稲田 朋美君,いなだ ともみ,自民,福井1,4,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/055.html,
Q11596723,稲津久,北海道10区,-,,,北海道10,,,稲津 久君,いなつ ひさし,公明,北海道10,3,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/056.html,
Q11373778,井野俊郎,群馬県2区,-,,,群馬2,,,井野 俊郎君,いの としろう,自民,群馬2,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/028.html,
Q7497583,井上信治,東京都25区,-,,,東京25,,,井上 信治君,いのうえ しんじ,自民,東京25,5,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/029.html,
Q11373245,井上貴博,福岡県1区,-,,,福岡1,,,井上 貴博君,いのうえ たかひろ,自民,福岡1,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/030.html,
Q11373203,井上英孝,大阪府1区,-,,,大阪1,,,井上 英孝君,いのうえ ひでたか,維新,大阪1,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/031.html,
Q49936,井上義久,-,東北,,,,東北,,井上 義久君,いのうえ よしひさ,公明,（比）東北,8,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/032.html,
Q11373633,井林辰憲,静岡県2区,-,,,静岡2,,,井林 辰憲君,いばやし たつのり,自民,静岡2,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/033.html,
Q729599,伊吹文明,京都府1区,-,,,京都1,,,伊吹 文明君,いぶき ぶんめい,自民,京都1,11,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/041.html,
Q11376723,今井雅人,-,東海,,,,東海,,今井 雅人君,いまい まさと,民進,（比）東海,3,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/057.html,
Q11377132,今枝宗一郎,愛知県14区,-,,,愛知14,,,今枝 宗一郎君,いまえだ そういちろう,自民,愛知14,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/058.html,
Q11377294,今津寛,-,北海道,,,,北海道,,今津 寛君,いまず ひろし,自民,（比）北海道,7,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/059.html,
Q6782366,今村雅弘,-,九州,,,,九州,,今村 雅弘君,いまむら まさひろ,自民,（比）九州,7,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/060.html,
Q11475456,岩田和親,-,九州,,,,九州,,岩田 和親君,いわた かずちか,自民,（比）九州,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/061.html,
Q1654639,岩屋毅,大分県3区,-,,,大分3,,,岩屋 毅君,いわや たけし,自民,大分3,7,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/062.html,
Q11359720,上田勇,神奈川県6区,-,,,神奈川6,,,上田 勇君,うえだ いさむ,公明,神奈川6,7,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/064.html,
Q11360103,上西小百合,-,近畿,,,,近畿,,上西 小百合君,うえにし さゆり,無,（比）近畿,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/065.html,
Q6389276,うえの賢一郎,滋賀県2区,-,,,滋賀2,,,うえの賢一郎君,うえの けんいちろう,自民,滋賀2,3,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/063.html,
Q7820173,浮島智子,-,近畿,,,,近畿,,浮島 智子君,うきしま ともこ,公明,（比）近畿,2（参1）,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/066.html,
Q18700742,梅村さえこ,-,北関東,,,,北関東,,梅村 さえこ君,うめむら さえこ,共産,（比）北関東,1,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/067.html,
Q11558377,浦野靖人,-,近畿,,,,近畿,,浦野 靖人君,うらの やすと,維新,（比）近畿,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/068.html,
Q8056255,漆原良夫,-,北陸信越,,,,北陸信越,,漆原 良夫君,うるしばら よしお,公明,（比）北陸信越,7,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/069.html,
Q7706881,江崎鐵磨,愛知県10区,-,,,愛知10,,,江崎 鐵磨君,えさき てつま,自民,愛知10,6,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/070.html,
Q6389323,江田憲司,神奈川県8区,-,,,神奈川8,,,江田 憲司君,えだ けんじ,民進,神奈川8,5,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/071.html,
Q8050128,江田康幸,-,九州,,,,九州,,江田 康幸君,えだ やすゆき,公明,（比）九州,6,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/072.html,
Q732087,枝野幸男,埼玉県5区,-,,,埼玉5,,,枝野 幸男君,えだの ゆきお,民進,埼玉5,8,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/076.html,
Q49999,江渡聡徳,青森県2区,-,,,青森2,,,江渡 聡徳君,えと あきのり,自民,青森2,6,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/073.html,
Q405527,衛藤征士郎,大分県2区,-,,,大分2,,,衛藤 征士郎君,えとう せいしろう,自民,大分2,11（参1）,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/075.html,
Q7678527,江藤拓,宮崎県2区,-,,,宮崎2,,,江藤 拓君,えとう たく,自民,宮崎2,5,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/074.html,
Q11642258,遠藤敬,大阪府18区,-,,,大阪18,,,遠藤 敬君,えんどう たかし,維新,大阪18,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/077.html,
Q7827620,遠藤利明,山形県1区,-,,,山形1,,,遠藤 利明君,えんどう としあき,自民,山形1,7,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/078.html,
Q11434738,大岡敏孝,滋賀県1区,-,,,滋賀1,,,大岡 敏孝君,おおおか としたか,自民,滋賀1,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/092.html,
Q5771003,大串博志,-,九州,,,,九州,,大串 博志君,おおぐし ひろし,民進,（比）九州,4,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/093.html,
Q11431868,大串正樹,兵庫県6区,-,,,兵庫6,,,大串 正樹君,おおぐし まさき,自民,兵庫6,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/094.html,
Q11433281,大口善徳,-,東海,,,,東海,,大口 善徳君,おおぐち よしのり,公明,（比）東海,7,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/095.html,
Q20039047,大隈和英,-,近畿,,,,近畿,,大隈 和英君,おおくま かずひで,自民,（比）近畿,1,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/096.html,
Q7446737,逢坂誠二,北海道8区,-,,,北海道8,,,逢坂 誠二君,おおさか せいじ,民進,北海道8,3,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/110.html,
Q4817826,大島敦,埼玉県6区,-,,,埼玉6,,,大島 敦君,おおしま あつし,民進,埼玉6,6,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/097.html,
Q49998,大島理森,青森県3区,-,,,青森3,,,大島 理森君,おおしま ただもり,無,青森3,11,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/098.html,
Q337406,太田昭宏,東京都12区,-,,,東京12,,,太田 昭宏君,おおた あきひろ,公明,東京12,7,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/108.html,
Q6381578,太田和美,-,南関東,,,,南関東,,太田 和美君,おおた かずみ,民進,（比）南関東,3,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/109.html,
Q7677366,大塚高司,大阪府8区,-,,,大阪8,,,大塚 高司君,おおつか たかし,自民,大阪8,3,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/099.html,
Q7678536,大塚拓,埼玉県9区,-,,,埼玉9,,,大塚 拓君,おおつか たく,自民,埼玉9,3,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/100.html,
Q11438832,大西健介,愛知県13区,-,,,愛知13,,,大西 健介君,おおにし けんすけ,民進,愛知13,3,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/101.html,
Q11438916,大西英男,東京都16区,-,,,東京16,,,大西 英男君,おおにし ひでお,自民,東京16,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/102.html,
Q20039110,大西宏幸,-,近畿,,,,近畿,,大西 宏幸君,おおにし ひろゆき,自民,（比）近畿,1,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/103.html,
Q11439619,大野敬太郎,香川県3区,-,,,香川3,,,大野 敬太郎君,おおの けいたろう,自民,香川3,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/104.html,
Q418119,大畠章宏,茨城県5区,-,,,茨城5,,,大畠 章宏君,おおはた あきひろ,民進,茨城5,9,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/105.html,
Q30144920,大平喜信,-,中国,,,,中国,,大平 喜信君,おおひら よしのぶ,共産,（比）中国,1,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/106.html,
Q11438945,大見正,-,東海,,,,東海,,大見 正君,おおみ せい,自民,（比）東海,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/107.html,
