wikidata,name,47回衆議院総選挙 小選挙区 結果,47回衆議院総選挙 比例区 結果,補欠選・繰上,欠員,小選挙区,比例区,page_ref_age,name_ref,kana,party_ref,area,count,ref,
Q20039172,岡下昌平,-,近畿,,,,近畿,,岡下 昌平君,おかした しょうへい,自民,（比）近畿,1,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/111.html,
Q513317,岡田克也,三重県3区,-,,,三重3,,,岡田 克也君,おかだ かつや,民進,三重3,9,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/112.html,
Q6140382,緒方林太郎,-,九州,,,,九州,,緒方 林太郎君,おがた りんたろう,民進,（比）九州,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/091.html,
Q16264927,岡本三成,-,北関東,,,,北関東,,岡本 三成君,おかもと みつなり,公明,（比）北関東,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/113.html,
Q6883317,岡本充功,-,東海,,,,東海,,岡本 充功君,おかもと みつのり,民進,（比）東海,4,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/114.html,
Q6314413,小川淳也,-,四国,,,,四国,,小川 淳也君,おがわ じゅんや,民進,（比）四国,4,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/079.html,
Q7497769,奥野信亮,奈良県3区,-,,,奈良3,,,奥野 信亮君,おくの しんすけ,自民,奈良3,4,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/115.html,
Q11446165,奥野総一郎,-,南関東,,,,南関東,,奥野 総一郎君,おくの そういちろう,民進,（比）南関東,3,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/116.html,
Q11462766,小熊慎司,福島県4区,-,,,福島4,,,小熊 慎司君,おぐま しんじ,民進,福島4,2（参1）,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/080.html,
Q11458942,小倉將信,東京都23区,-,,,東京23,,,小倉 將信君,おぐら まさのぶ,自民,東京23,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/081.html,
Q5637084,小此木八郎,神奈川県3区,-,,,神奈川3,,,小此木 八郎君,おこのぎ はちろう,自民,神奈川3,7,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/082.html,
Q8049988,小里泰弘,鹿児島県4区,-,,,鹿児島4,,,小里 泰弘君,おざと やすひろ,自民,鹿児島4,4,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/083.html,
Q459998,小沢一郎,岩手県4区,-,,,岩手4,,,小沢 一郎君,おざわ いちろう,自由,岩手4,16,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/084.html,
Q978256,小沢鋭仁,-,近畿,,,,近畿,,小沢 鋭仁君,おざわ さきひと,維新,（比）近畿,8,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/085.html,
Q11462993,小田原潔,東京都21区,-,,,東京21,,,小田原 潔君,おだわら きよし,自民,東京21,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/086.html,
Q7677226,越智隆雄,東京都6区,-,,,東京6,,,越智 隆雄君,おち たかお,自民,東京6,3,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/090.html,
Q18700919,落合貴之,-,東京,,,,東京都,,落合 貴之君,おちあい たかゆき,民進,（比）東京都,1,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/117.html,
Q11673487,鬼木誠,福岡県2区,-,,,福岡2,,,鬼木 誠君,おにき まこと,自民,福岡2,2,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/118.html,
Q49969,小野寺五典,宮城県6区,-,,,宮城6,,,小野寺 五典君,おのでら いつのり,自民,宮城6,6,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/087.html,
Q455848,小渕優子,群馬県5区,-,,,群馬5,,,小渕 優子君,おぶち ゆうこ,自民,群馬5,6,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/088.html,
Q11465449,尾身朝子,-,北関東,,,,北関東,,尾身 朝子君,おみ あさこ,自民,（比）北関東,1,https://web.archive.org/web/20170928070514/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/089.html,
-,,-,-,,,選挙区,,平成29年9月26日現在,,ふりがな,会派,選挙区,当選回数,,
Q11535033,柿沢未途,東京都15区,-,,,東京15,,,柿沢 未途君,かきざわ みと,民進,東京15,3,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/122.html,
Q4701145,笠井亮,-,東京,,,,東京都,,笠井 亮君,かさい あきら,共産,（比）東京都,4（参1）,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/123.html,
Q5770884,梶山弘志,茨城県4区,-,,,茨城4,,,梶山 弘志君,かじやま ひろし,自民,茨城4,6,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/124.html,
Q11400372,勝沼栄明,-,東北,,,,東北,,勝沼 栄明君,かつぬま しげあき,自民,（比）東北,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/125.html,
Q11400147,勝俣孝明,-,東海,,,,東海,,勝俣 孝明君,かつまた たかあき,自民,（比）東海,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/126.html,
Q11654965,門博文,-,近畿,,,,近畿,,門 博文君,かど ひろふみ,自民,（比）近畿,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/127.html,
Q18701018,加藤鮎子,山形県3区,-,,,山形3,,,加藤 鮎子君,かとう あゆこ,自民,山形3,1,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/119.html,
Q6378155,加藤勝信,岡山県5区,-,,,岡山5,,,加藤 勝信君,かとう かつのぶ,自民,岡山5,5,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/120.html,
Q11399159,加藤寛治,長崎県2区,-,,,長崎2,,,加藤 寛治君,かとう かんじ,自民,長崎2,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/121.html,
Q16769971,門山宏哲,-,南関東,,,,南関東,,門山 宏哲君,かどやま ひろあき,自民,（比）南関東,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/128.html,
Q11646784,金子恵美,新潟県4区,東北,,,,東北,,金子 恵美君,かねこ えみ,民進,（比）東北,1（参1）,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/129.html,
Q382231,金子一義,岐阜県4区,-,,,岐阜4,,,金子 一義君,かねこ かずよし,自民,岐阜4,10,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/130.html,
Q16770033,金子万寿夫,鹿児島県2区,-,,,鹿児島2,,,金子 万寿夫君,かねこ ますお,自民,鹿児島2,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/131.html,
Q11646784,金子めぐみ,-,-,,,新潟4,,,金子 めぐみ君,かねこ めぐみ,自民,新潟4,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/132.html,
Q8050092,金子恭之,熊本県5区,-,,,熊本5,,,金子 恭之君,かねこ やすし,自民,熊本5,6,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/133.html,
Q11647681,金田勝年,秋田県2区,-,,,秋田2,,,金田 勝年君,かねだ かつとし,自民,秋田2,3（参2）,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/134.html,
Q276275,上川陽子,静岡県1区,-,,,静岡1,,,上川 陽子君,かみかわ ようこ,自民,静岡1,5,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/135.html,
Q20039502,神谷昇,-,近畿,,,,近畿,,神谷 昇君,かみたに のぼる,自民,（比）近畿,1,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/136.html,
Q11589528,神山佐市,埼玉県7区,-,,,埼玉7,,,神山 佐市君,かみやま さいち,自民,埼玉7,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/137.html,
Q11589542,神山洋介,-,南関東,,,,南関東,,神山 洋介君,かみやま ようすけ,民進,（比）南関東,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/138.html,
Q1133463,亀井静香,広島県6区,-,,,広島6,,,亀井 静香君,かめい しずか,無,広島6,13,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/139.html,
Q8056299,亀岡偉民,福島県1区,-,,,福島1,,,亀岡 偉民君,かめおか よしたみ,自民,福島1,3,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/140.html,
Q730991,鴨下一郎,東京都13区,-,,,東京13,,,鴨下 一郎君,かもした いちろう,自民,東京13,8,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/141.html,
Q11553342,河井克行,広島県3区,-,,,広島3,,,河井 克行君,かわい かつゆき,自民,広島3,6,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/143.html,
Q1689655,川崎二郎,三重県1区,-,,,三重1,,,川崎 二郎君,かわさき じろう,自民,三重1,11,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/142.html,
Q11554229,河野正美,-,九州,,,,九州,,河野 正美君,かわの まさみ,維新,（比）九州,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/144.html,
Q1131518,川端達夫,-,近畿,,,,近畿,,川端 達夫君,かわばた たつお,無,（比）近畿,10,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/002.html,
Q382311,河村建夫,山口県3区,-,,,山口3,,,河村 建夫君,かわむら たけお,自民,山口3,9,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/145.html,
Q47846,菅直人,-,東京,,,,東京都,,菅 直人君,かん なおと,民進,（比）東京都,12,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/147.html,
Q11619261,菅家一郎,-,東北,,,,東北,,菅家 一郎君,かんけ いちろう,自民,（比）東北,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/148.html,
Q11590601,神田憲次,-,東海,,,,東海,,神田 憲次君,かんだ けんじ,自民,（比）東海,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/146.html,
Q11518163,木内孝胤,-,東京,,,,東京都,,木内 孝胤君,きうち たかたね,無,（比）東京都,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/149.html,
Q11518159,木内均,-,北陸信越,,,,北陸信越,,木内 均君,きうち ひとし,自民,（比）北陸信越,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/150.html,
Q11425985,城内実,静岡県7区,-,,,静岡7,,,城内 実君,きうち みのる,自民,静岡7,4,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/157.html,
Q7827415,黄川田徹,岩手県3区,-,,,岩手3,,,黄川田 徹君,きかわだ とおる,民進,岩手3,6,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/158.html,
Q11677736,黄川田仁志,埼玉県3区,-,,,埼玉3,,,黄川田 仁志君,きかわだ ひとし,自民,埼玉3,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/159.html,
Q6739516,菊田真紀子,-,北陸信越,,,,北陸信越,,菊田 真紀子君,きくた まきこ,民進,（比）北陸信越,5,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/160.html,
Q1995125,岸信夫,山口県2区,-,,,山口2,,,岸 信夫君,きし のぶお,自民,山口2,2（参2）,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/161.html,
Q359480,岸田文雄,広島県1区,-,,,広島1,,,岸田 文雄君,きしだ ふみお,自民,広島1,8,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/162.html,
Q11475894,岸本周平,和歌山県1区,-,,,和歌山1,,,岸本 周平君,きしもと しゅうへい,民進,和歌山1,3,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/163.html,
Q6383814,北神圭朗,-,-,2016-04,,,近畿,,北神 圭朗君,きたがみ けいろう,民進,（比）近畿,3,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/502.html,
Q6381645,北側一雄,大阪府16区,-,,,大阪16,,,北側 一雄君,きたがわ かずお,公明,大阪16,8,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/165.html,
Q265174,北川知克,大阪府12区,-,,,大阪12,,,北川 知克君,きたがわ ともかつ,自民,大阪12,5,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/164.html,
Q7496361,北村茂男,石川県3区,-,,,石川3,,,北村 茂男君,きたむら しげお,自民,石川3,4,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/166.html,
Q7446686,北村誠吾,長崎県4区,-,,,長崎4,,,北村 誠吾君,きたむら せいご,自民,長崎4,6,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/167.html,
Q11518048,木下智彦,-,近畿,,,,近畿,,木下 智彦君,きのした ともひこ,維新,（比）近畿,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/151.html,
Q11518222,木原誠二,東京都20区,-,,,東京20,,,木原 誠二君,きはら せいじ,自民,東京20,3,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/152.html,
Q11518220,木原稔,熊本県1区,-,,,熊本1,,,木原 稔君,きはら みのる,自民,熊本1,3,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/153.html,
Q20039675,木村弥生,-,北関東,,,,北関東,,木村 弥生君,きむら やよい,自民,（比）北関東,1,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/155.html,
Q7504802,吉良州司,大分県1区,-,,,大分1,,,吉良 州司君,きら しゅうじ,民進,大分1,4,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/156.html,
Q11479573,工藤彰三,愛知県4区,-,,,愛知4,,,工藤 彰三君,くどう しょうぞう,自民,愛知4,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/168.html,
Q11422753,國重徹,大阪府5区,-,,,大阪5,,,國重 徹君,くにしげ とおる,公明,大阪5,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/169.html,
Q11568677,熊田裕通,愛知県1区,-,,,愛知1,,,熊田 裕通君,くまだ ひろみち,自民,愛知1,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/170.html,
Q11678114,黒岩宇洋,新潟県3区,-,,,新潟3,,,黒岩 宇洋君,くろいわ たかひろ,民進,新潟3,2（参1）,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/171.html,
Q58213,玄葉光一郎,福島県3区,-,,,福島3,,,玄葉 光一郎君,げんば こういちろう,民進,福島3,8,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/172.html,
Q661410,小泉進次郎,神奈川県11区,-,,,神奈川11,,,小泉 進次郎君,こいずみ しんじろう,自民,神奈川11,3,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/174.html,
Q11462582,小泉龍司,埼玉県11区,-,,,埼玉11,,,小泉 龍司君,こいずみ りゅうじ,無,埼玉11,5,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/175.html,
Q1161024,河野太郎,神奈川県15区,-,,,神奈川15,,,河野 太郎君,こうの たろう,自民,神奈川15,7,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/186.html,
Q697969,高村正彦,山口県1区,-,,,山口1,,,高村 正彦君,こうむら まさひこ,自民,山口1,12,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/187.html,
Q11411691,古賀篤,福岡県3区,-,,,福岡3,,,古賀 篤君,こが あつし,自民,福岡3,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/182.html,
Q6383646,穀田恵二,-,近畿,,,,近畿,,穀田 恵二君,こくた けいじ,共産,（比）近畿,8,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/190.html,
Q11422694,國場幸之助,-,九州,,,,九州,,國場 幸之助君,こくば こうのすけ,自民,（比）九州,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/189.html,
Q11460163,小島敏文,-,中国,,,,中国,,小島 敏文君,こじま としふみ,自民,（比）中国,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/176.html,
Q11637774,輿水恵一,-,北関東,,,,北関東,,輿水 恵一君,こしみず けいいち,公明,（比）北関東,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/191.html,
Q7496422,後藤茂之,長野県4区,-,,,長野4,,,後藤 茂之君,ごとう しげゆき,自民,長野4,5,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/183.html,
Q11488572,後藤祐一,神奈川県16区,-,,,神奈川16,,,後藤 祐一君,ごとう ゆういち,無,神奈川16,3,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/184.html,
Q6782819,後藤田正純,徳島県1区,-,,,徳島1,,,後藤田 正純君,ごとうだ まさずみ,自民,徳島1,6,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/185.html,
Q11461955,小林鷹之,千葉県2区,-,,,千葉2,,,小林 鷹之君,こばやし たかゆき,自民,千葉2,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/177.html,
Q11461458,小林史明,広島県7区,-,,,広島7,,,小林 史明君,こばやし ふみあき,自民,広島7,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/178.html,
Q11461246,小松裕,-,北陸信越,,,,北陸信越,,小松 裕君,こまつ ゆたか,自民,（比）北陸信越,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/179.html,
Q8050022,小宮山泰子,-,北関東,,,,北関東,,小宮山 泰子君,こみやま やすこ,民進,（比）北関東,5,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/180.html,
Q11459848,小山展弘,-,東海,,,,東海,,小山 展弘君,こやま のぶひろ,民進,（比）東海,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/181.html,
Q653000,近藤昭一,愛知県3区,-,,,愛知3,,,近藤 昭一君,こんどう しょういち,民進,愛知3,7,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/193.html,
Q49943,近藤洋介,-,東北,,,,東北,,近藤 洋介君,こんどう ようすけ,民進,（比）東北,5,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/194.html,
Q17158474,今野智博,-,北関東,,,,北関東,,今野 智博君,こんの ともひろ,自民,（比）北関東,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/192.html,
