wikidata,name,47回衆議院総選挙 小選挙区 結果,47回衆議院総選挙 比例区 結果,補欠選・繰上,欠員,小選挙区,比例区,page_ref_age,name_ref,kana,party_ref,area,count,ref,
Q18818101,堀内照文,-,近畿,,,,近畿,,堀内 照文君,ほりうち てるふみ,共産,（比）近畿,1,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/387.html,
Q11427301,堀内詔子,-,南関東,,,,南関東,,堀内 詔子君,ほりうち のりこ,自民,（比）南関東,2,https://web.archive.org/web/20171013085451/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/388.html,
-,,-,-,,,選挙区,,平成28年10月26日現在,は行,ふりがな,会派,選挙区,当選回数,,
Q11397152,前川恵,-,東京,,,,東京都,,前川 恵君,まえかわ めぐみ,自民,（比）東京都,1,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/392.html,
Q11397382,前田一男,-,北海道,,,,北海道,,前田 一男君,まえだ かずお,自民,（比）北海道,2,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/393.html,
Q132280,前原誠司,京都府2区,-,,,京都2,,,前原 誠司君,まえはら せいじ,民進,京都2,8,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/394.html,
Q8056240,牧義夫,-,東海,,,,東海,,牧 義夫君,まき よしお,民進,（比）東海,5,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/395.html,
Q11570409,牧島かれん,神奈川県17区,-,,,神奈川17,,,牧島 かれん君,まきしま かれん,自民,神奈川17,2,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/396.html,
Q5752395,牧原秀樹,-,北関東,,,,北関東,,牧原 秀樹君,まきはら ひでき,自民,（比）北関東,3,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/397.html,
Q18818124,真島省三,-,九州,,,,九州,,真島 省三君,まじま しょうぞう,共産,（比）九州,1,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/389.html,
Q18818128,升田世喜男,-,東北,,,,東北,,升田 世喜男君,ますた せきお,民進,（比）東北,1,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/398.html,
Q6383605,桝屋敬悟,-,中国,,,,中国,,桝屋 敬悟君,ますや けいご,公明,（比）中国,7,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/399.html,
Q6389412,松木けんこう,-,北海道,,,,北海道,,松木けんこう君,まつき けんこう,民進,（比）北海道,4,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/400.html,
Q6842917,松島みどり,東京都14区,-,,,東京14,,,松島 みどり君,まつしま みどり,自民,東京14,5,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/401.html,
Q17223599,松田直久,-,東海,,,,東海,,松田 直久君,まつだ なおひさ,民進,（比）東海,1,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/402.html,
Q923428,松浪健太,-,近畿,,,,近畿,,松浪 健太君,まつなみ けんた,維新,（比）近畿,5,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/403.html,
Q5770251,松野博一,千葉県3区,-,,,千葉3,,,松野 博一君,まつの ひろかず,自民,千葉3,6,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/404.html,
Q8055323,松野頼久,-,九州,,,,九州,,松野 頼久君,まつの よりひさ,民進,（比）九州,6,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/405.html,
Q1336805,松原仁,-,東京,,,,東京都,,松原 仁君,まつばら じん,民進,（比）東京都,6,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/406.html,
Q6311513,松本純,神奈川県1区,-,,,神奈川1,,,松本 純君,まつもと じゅん,自民,神奈川1,6,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/407.html,
Q1315762,松本剛明,兵庫県11区,-,,,兵庫11,,,松本 剛明君,まつもと たけあき,自民,兵庫11,6,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/408.html,
Q5508556,松本文明,-,東京,,,,東京都,,松本 文明君,まつもと ふみあき,自民,（比）東京都,3,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/409.html,
Q5680924,松本洋平,東京都19区,-,,,東京19,,,松本 洋平君,まつもと ようへい,自民,東京19,3,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/410.html,
Q388496,馬淵澄夫,奈良県1区,-,,,奈良1,,,馬淵 澄夫君,まぶち すみお,民進,奈良1,5,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/391.html,
Q21655809,真山祐一,-,東北,,,,東北,,真山 祐一君,まやま ゆういち,公明,（比）東北,1,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/390.html,
Q11368259,丸山穂高,大阪府19区,-,,,大阪19,,,丸山 穂高君,まるやま ほだか,維新,大阪19,2,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/411.html,
Q11353993,三ッ林裕巳,埼玉県14区,-,,,埼玉14,,,三ッ林 裕巳君,みつばやし ひろみ,自民,埼玉14,2,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/412.html,
Q7051315,三ッ矢憲生,三重県5区,-,,,三重5,,,三ッ矢 憲生君,みつや のりお,自民,三重5,5,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/413.html,
Q6782673,水戸将史,-,南関東,,,,南関東,,水戸 将史君,みと まさし,民進,（比）南関東,1（参1）,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/415.html,
Q49988,御法川信英,秋田県3区,-,,,秋田3,,,御法川 信英君,みのりかわ のぶひで,自民,秋田3,4,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/416.html,
Q4803390,三原朝彦,福岡県9区,-,,,福岡9,,,三原 朝彦君,みはら あさひこ,自民,福岡9,7,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/414.html,
Q11453336,宮内秀樹,福岡県4区,-,,,福岡4,,,宮内 秀樹君,みやうち ひでき,自民,福岡4,2,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/417.html,
Q11454668,宮川典子,-,南関東,,,,南関東,,宮川 典子君,みやがわ のりこ,自民,（比）南関東,2,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/418.html,
Q1656896,宮腰光寛,富山県2区,-,,,富山2,,,宮腰 光寛君,みやこし みつひろ,自民,富山2,7,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/419.html,
Q11454258,宮崎岳志,-,北関東,,,,北関東,,宮崎 岳志君,みやざき たけし,民進,（比）北関東,2,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/421.html,
Q11454333,宮崎政久,-,九州,,,,九州,,宮崎 政久君,みやざき まさひさ,自民,（比）九州,2,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/422.html,
Q11455005,宮澤博行,静岡県3区,-,,,静岡3,,,宮澤 博行君,みやざわ ひろゆき,自民,静岡3,2,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/423.html,
Q21655823,宮路拓馬,-,九州,,,,九州,,宮路 拓馬君,みやじ たくま,自民,（比）九州,1,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/424.html,
Q5986289,宮下一郎,長野県5区,-,,,長野5,,,宮下 一郎君,みやした いちろう,自民,長野5,4,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/425.html,
Q11454828,宮本岳志,-,近畿,,,,近畿,,宮本 岳志君,みやもと たけし,共産,（比）近畿,3（参1）,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/426.html,
Q18818200,宮本徹,-,東京,,,,東京都,,宮本 徹君,みやもと とおる,共産,（比）東京都,1,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/427.html,
Q7505129,務台俊介,長野県2区,-,,,長野2,,,務台 俊介君,むたい しゅんすけ,自民,長野2,2,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/430.html,
Q11546528,武藤貴也,滋賀県4区,-,,,滋賀4,,,武藤 貴也君,むとう たかや,無,滋賀4,2,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/428.html,
Q8054534,武藤容治,岐阜県3区,-,,,岐阜3,,,武藤 容治君,むとう ようじ,自民,岐阜3,3,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/429.html,
Q18818207,宗清皇一,大阪府13区,-,,,大阪13,,,宗清 皇一君,むねきよ こういち,自民,大阪13,1,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/431.html,
Q11523004,村井英樹,埼玉県1区,-,,,埼玉1,,,村井 英樹君,むらい ひでき,自民,埼玉1,2,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/432.html,
Q11523193,村岡敏英,-,東北,,,,東北,,村岡 敏英君,むらおか としひで,民進,（比）東北,2,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/433.html,
Q7446719,村上誠一郎,愛媛県2区,-,,,愛媛2,,,村上 誠一郎君,むらかみ せいいちろう,自民,愛媛2,10,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/434.html,
Q8056243,望月義夫,静岡県4区,-,,,静岡4,,,望月 義夫君,もちづき よしお,自民,静岡4,7,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/435.html,
Q1655453,茂木敏充,栃木県5区,-,,,栃木5,,,茂木 敏充君,もてぎ としみつ,自民,栃木5,8,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/436.html,
Q11520430,本村賢太郎,-,南関東,,,,南関東,,本村 賢太郎君,もとむら けんたろう,民進,（比）南関東,2,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/437.html,
Q18818221,本村伸子,-,東海,,,,東海,,本村 伸子君,もとむら のぶこ,共産,（比）東海,1,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/438.html,
Q1133194,森英介,千葉県11区,-,,,千葉11,,,森 英介君,もり えいすけ,自民,千葉11,9,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/440.html,
Q337762,森山裕,鹿児島県5区,-,,,鹿児島5,,,森山 裕君,もりやま ひろし,自民,鹿児島5,5（参1）,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/441.html,
Q6782391,盛山正仁,-,近畿,,,,近畿,,盛山 正仁君,もりやま まさひと,自民,（比）近畿,3,https://web.archive.org/web/20161204072448/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/439.html,
-,,-,-,,,選挙区,,平成29年9月26日現在,氏名,ふりがな,会派,選挙区,当選回数,,
Q11391317,八木哲也,-,東海,,,,東海,,八木 哲也君,やぎ てつや,自民,（比）東海,2,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/442.html,
Q786752,保岡興治,鹿児島県1区,-,,,鹿児島1,,,保岡 興治君,やすおか おきはる,自民,鹿児島1,13,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/443.html,
Q11603860,簗和生,栃木県3区,-,,,栃木3,,,簗 和生君,やな かずお,自民,栃木3,2,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/444.html,
Q11467778,山尾志桜里,愛知県7区,-,,,愛知7,,,山尾 志桜里君,やまお しおり,無,愛知7,2,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/445.html,
Q5209617,山際大志郎,神奈川県18区,-,,,神奈川18,,,山際 大志郎君,やまぎわ だいしろう,自民,神奈川18,4,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/446.html,
Q7505080,山口俊一,徳島県2区,-,,,徳島2,,,山口 俊一君,やまぐち しゅんいち,自民,徳島2,9,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/447.html,
Q7676160,山口泰明,埼玉県10区,-,,,埼玉10,,,山口 泰明君,やまぐち たいめい,自民,埼玉10,6,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/448.html,
Q704345,山口壯,兵庫県12区,-,,,兵庫12,,,山口 壯君,やまぐち つよし,自民,兵庫12,5,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/449.html,
Q11466071,山下貴司,岡山県2区,-,,,岡山2,,,山下 貴司君,やました たかし,自民,岡山2,2,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/450.html,
Q11470671,山田賢司,兵庫県7区,-,,,兵庫7,,,山田 賢司君,やまだ けんじ,自民,兵庫7,2,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/451.html,
Q11470608,山田美樹,東京都1区,-,,,東京1,,,山田 美樹君,やまだ みき,自民,東京1,2,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/452.html,
Q11466249,山井和則,京都府6区,-,,,京都6,,,山井 和則君,やまのい かずのり,民進,京都6,6,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/453.html,
Q6426244,山本公一,愛媛県4区,-,,,愛媛4,,,山本 公一君,やまもと こういち,自民,愛媛4,8,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/454.html,
Q6435368,山本幸三,福岡県10区,-,,,福岡10,,,山本 幸三君,やまもと こうぞう,自民,福岡10,7,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/455.html,
Q7678543,山本拓,-,北陸信越,,,,北陸信越,,山本 拓君,やまもと たく,自民,（比）北陸信越,7,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/456.html,
Q11469130,山本ともひろ,-,南関東,,,,南関東,,山本ともひろ君,やまもと ともひろ,自民,（比）南関東,3,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/457.html,
Q8060529,山本有二,高知県2区,-,,,高知2,,,山本 有二君,やまもと ゆうじ,自民,高知2,9,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/458.html,
Q6837954,柚木道義,-,中国,,,,中国,,柚木 道義君,ゆのき みちよし,民進,（比）中国,4,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/459.html,
Q130856,横路孝弘,北海道1区,-,,,北海道1,,,横路 孝弘君,よこみち たかひろ,民進,北海道1,12,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/460.html,
Q18818315,横山博幸,-,四国,,,,四国,,横山 博幸君,よこやま ひろゆき,無,（比）四国,1,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/461.html,
Q11609955,義家弘介,-,南関東,,,,南関東,,義家 弘介君,よしいえ ひろゆき,自民,（比）南関東,2（参1）,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/468.html,
Q7677156,吉川貴盛,北海道2区,-,,,北海道2,,,吉川 貴盛君,よしかわ たかもり,自民,北海道2,5,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/462.html,
Q11412937,吉川元,-,九州,,,,九州,,吉川 元君,よしかわ はじめ,社民,（比）九州,2,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/463.html,
Q6102348,吉田泉,-,-,2017-07,,,東北,,吉田 泉君,よしだ いずみ,民進,（比）東北,5,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/508.html,
Q21655857,吉田豊史,-,北陸信越,,,,北陸信越,,吉田 豊史君,よしだ とよふみ,維新,（比）北陸信越,1,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/464.html,
Q21703015,吉田宣弘,-,九州,,,,九州,,吉田 宣弘君,よしだ のぶひろ,公明,（比）九州,1,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/465.html,
Q49949,吉野正芳,福島県5区,-,,,福島5,,,吉野 正芳君,よしの まさよし,自民,福島5,6,https://web.archive.org/web/20170928143525/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/466.html,
-,,-,-,,,選挙区,,平成28年10月26日現在,氏名,ふりがな,会派,選挙区,当選回数,,
Q5770152,笠浩史,神奈川県9区,-,,,神奈川9,,,笠 浩史君,りゅう ひろふみ,民進,神奈川9,5,https://web.archive.org/web/20161204072536/http://www.shugiin.go.jp:80/internet/itdb_giinprof.nsf/html/profile/469.html,
-,,-,-,,,選挙区,,平成29年9月20日現在,氏名,ふりがな,会派,選挙区,当選回数,,
Q11616618,若狭勝,-,東京,2016-10,2016-10,東京10,,,若狭 勝君,わかさ まさる,無,東京10,2,https://web.archive.org/web/20170922062049/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/507.html,
Q6389383,若宮健嗣,東京都5区,-,,,東京5,,,若宮 健嗣君,わかみや けんじ,自民,東京5,3,https://web.archive.org/web/20170922062049/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/471.html,
Q5349200,鷲尾英一郎,-,北陸信越,,,,北陸信越,,鷲尾 英一郎君,わしお えいいちろう,民進,（比）北陸信越,4,https://web.archive.org/web/20170922062049/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/472.html,
Q23907516,和田義明,-,-,2016-04,,北海道5,,,和田 義明君,わだ よしあき,自民,北海道5,1,https://web.archive.org/web/20170922062049/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/504.html,
Q11562188,渡辺孝一,-,北海道,,,,北海道,,渡辺 孝一君,わたなべ こういち,自民,（比）北海道,2,https://web.archive.org/web/20170922062049/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/473.html,
Q7504421,渡辺周,静岡県6区,-,,,静岡6,,,渡辺 周君,わたなべ しゅう,民進,静岡6,7,https://web.archive.org/web/20170922062049/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/474.html,
Q11562133,渡辺博道,千葉県6区,-,,,千葉6,,,渡辺 博道君,わたなべ ひろみち,自民,千葉6,6,https://web.archive.org/web/20170922062049/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/475.html,
,,-,-,,,,,,,,,,,,
Q21529384,吉村洋文,-,近畿,,2015-10,,近畿,,,,,,,,https://ja.wikipedia.org/wiki/%E5%90%89%E6%9D%91%E6%B4%8B%E6%96%87
Q697258,町村信孝,北海道5区,-,,2016-04,北海道5,,,,,,,,,https://ja.wikipedia.org/wiki/%E7%94%BA%E6%9D%91%E4%BF%A1%E5%AD%9D
Q11454603,宮崎謙介,京都府3区,-,,2016-04,京都1,,,,,,,,,https://ja.wikipedia.org/wiki/%E5%AE%AE%E5%B4%8E%E8%AC%99%E4%BB%8B
Q777936,鳩山邦夫,福岡県6区,-,,2016-10,福岡6,,,,,,,,,https://ja.wikipedia.org/wiki/%E9%B3%A9%E5%B1%B1%E9%82%A6%E5%A4%AB
Q6381535,郡和子,-,東北,,2017-07,,東北,,,,,,,,https://ja.wikipedia.org/wiki/%E9%83%A1%E5%92%8C%E5%AD%90
Q261703,小池百合子,東京都10区,-,,2016-10,東京10,,,,,,,,,https://ja.wikipedia.org/wiki/%E5%B0%8F%E6%B1%A0%E7%99%BE%E5%90%88%E5%AD%90
Q11518790,木村太郎,青森県4区,-,,2017-07,青森4,,,,,,,,,https://ja.wikipedia.org/wiki/%E6%9C%A8%E6%9D%91%E5%A4%AA%E9%83%8E_(%E6%94%BF%E6%B2%BB%E5%AE%B6)
Q11652270,長島忠美,新潟県5区,-,,2017-08,新潟5,,,,,,,,,
Q11580176,白石徹,愛媛県3区,-,,2017-03,愛媛3,,,,,,,,,