db,person,area,party,votes
codefor,Q7677066,Q11403009,Q41532587,136312
codefor,Q7677156,Q9498886,Q232595,104824
codefor,Q7677226,Q7813818,Q232595,98422
codefor,Q7677320,Q11609702,Q41040535,48545
codefor,Q7677354,Q10959517,Q41040535,37783
codefor,Q7677366,Q11441222,Q232595,67054
codefor,Q7677369,Q11654363,Q327591,131883
codefor,Q7677383,Q11441204,Q21499745,77696
codefor,Q7678527,Q11454479,Q232595,98170
codefor,Q7678536,Q11426804,Q232595,111815
codefor,Q7678622,Q11667404,Q232595,81566
codefor,Q7706881,Q11494336,Q232595,88171
codefor,Q7706925,Q11568329,Q232595,129312
codefor,Q7827620,Q8047616,Q232595,104227
codefor,Q7827692,Q11472353,Q327591,59488
codefor,Q784087,Q11494353,Q327591,106625
codefor,Q7850039,Q11525652,Q232595,101155
codefor,Q7850337,Q6958596,Q232595,80049
codefor,Q7850389,Q11591499,Q232595,80895
codefor,Q7862709,Q11453772,Q232595,100123
codefor,Q8046971,Q251994,Q232595,83992
codefor,Q8049965,Q11441214,Q232595,80083
codefor,Q8049977,Q11617504,Q232595,113068
codefor,Q8049988,Q6346640,Q232595,102501
codefor,Q8050022,Q11426803,Q41040535,78202
codefor,Q8050092,Q11568330,Q232595,150453
codefor,Q8050121,Q11393158,Q232595,122026
codefor,Q8054534,Q11471575,Q232595,127308
codefor,Q8055323,Q11568324,Q41040535,96374
codefor,Q8055326,Q7813822,Q327591,11997
codefor,Q8055970,Q11592622,Q232595,123758
codefor,Q8056061,Q11393149,Q232595,72838
codefor,Q8056070,Q11454481,Q232595,98008
codefor,Q8056240,Q11494348,Q41040535,63207
codefor,Q8056243,Q11663242,Q232595,96243
codefor,Q8056290,Q11406388,Q232595,100115
codefor,Q8056299,Q11593326,Q232595,113514
codefor,Q8060529,Q11672489,Q232595,71029
codefor,Q8060577,Q11441202,Q232595,69366
codefor,Q806947,Q7813806,Q41532587,96255
codefor,Q9067667,Q11441212,Q232595,91439
codefor,Q923428,Q7105539,Q21499745,44938
codefor,Q926370,Q11406376,Q232595,88398
codefor,Q935199,Q11663246,Q232595,101858
codefor,Q978256,Q10971927,Q41040535,38286
codefor,Q992930,Q7813822,Q232595,99863
wikidata,Q1039717,Q7813806,Q354239,
wikidata,Q10856313,Q11586035,Q41040535,
wikidata,Q1131407,Q9499044,Q232595,
wikidata,Q1132836,Q11406378,Q232595,
wikidata,Q1133136,Q11393144,Q232595,
wikidata,Q1133192,Q11476527,Q232595,
wikidata,Q1133194,Q11406377,Q232595,
wikidata,Q1133360,Q11535301,Q232595,
wikidata,Q1133880,Q7960863,Q232595,
wikidata,Q11353993,Q11426791,Q232595,
wikidata,Q11355593,Q11393157,Q21499745,
wikidata,Q11355765,Q11589213,Q41040535,
wikidata,Q1135729,Q11663243,Q41040535,
wikidata,Q11357294,Q11589223,Q232595,
wikidata,Q11359720,Q11589222,Q1061354,
wikidata,Q11361823,Q5618873,Q41040535,
wikidata,Q11364144,Q11589225,Q232595,
wikidata,Q11364418,Q4356088,Q327591,
wikidata,Q11365989,Q11403007,Q232595,
wikidata,Q11367646,Q11393159,Q1061354,
wikidata,Q11368259,Q7105540,Q21499745,
wikidata,Q11368828,Q11589211,Q41040535,
wikidata,Q11373203,Q11441208,Q21499745,
wikidata,Q11373245,Q11592614,Q232595,
wikidata,Q11373350,Q11654365,Q41040535,
wikidata,Q11373460,Q11393146,Q41040535,
wikidata,Q11373555,Q10343531,Q41532587,
wikidata,Q11373633,Q11663238,Q232595,
wikidata,Q11373778,Q11609702,Q232595,
wikidata,Q11376392,Q7813763,Q41040535,
wikidata,Q11376723,Q11471576,Q41040535,
wikidata,Q11377131,Q11484887,Q21499745,
wikidata,Q11377132,Q11494339,Q232595,
wikidata,Q11377294,Q11403009,Q232595,
wikidata,Q11378895,Q11441220,Q1061354,
wikidata,Q11379447,Q11441202,Q21499745,
wikidata,Q11379575,Q11403010,Q232595,
wikidata,Q11382420,Q11525655,Q41040535,
wikidata,Q11391317,Q11494338,Q232595,
wikidata,Q11395120,Q11595528,Q232595,
wikidata,Q11396609,Q11525653,Q41532587,
wikidata,Q11397382,Q9498966,Q232595,
wikidata,Q11399159,Q6958601,Q232595,
wikidata,Q11400147,Q11663244,Q232595,
wikidata,Q11400194,Q11589215,Q41040535,
wikidata,Q11400372,Q11453780,Q232595,
wikidata,Q11409844,Q11441223,Q232595,
wikidata,Q11411691,Q11592618,Q232595,
wikidata,Q11412937,Q11432908,Q835109,
wikidata,Q11413102,Q11663243,Q232595,
wikidata,Q11414054,Q11494342,Q41532587,
wikidata,Q11422694,Q11552835,Q232595,
wikidata,Q11422753,Q17221683,Q1061354,
wikidata,Q11423241,Q11426789,Q232595,
wikidata,Q11425971,Q11592612,Q41040535,
wikidata,Q11425985,Q11663245,Q232595,
wikidata,Q11427301,Q11469742,Q327591,
wikidata,Q11428744,Q11484887,Q327591,
wikidata,Q11431868,Q11393156,Q232595,
wikidata,Q11434738,Q7496287,Q232595,
wikidata,Q11435293,Q7034372,Q327591,
wikidata,Q11437735,Q5983712,Q41040535,
wikidata,Q11438832,Q11494340,Q41040535,
wikidata,Q11438916,Q11525653,Q232595,
wikidata,Q11438945,Q11494340,Q232595,
wikidata,Q11439189,Q11535303,Q41040535,
wikidata,Q11439619,Q11667408,Q232595,
wikidata,Q11446165,Q11406390,Q41040535,
wikidata,Q11450236,Q11494336,Q41040535,
wikidata,Q11451405,Q11375292,Q232595,
wikidata,Q11453336,Q11592620,Q232595,
wikidata,Q11454107,Q11652769,Q41040535,
wikidata,Q11454258,Q5618871,Q41040535,
wikidata,Q11454333,Q11552836,Q232595,
wikidata,Q11455005,Q11663241,Q232595,
wikidata,Q11457846,Q11654368,Q41040535,
wikidata,Q11458942,Q11525659,Q232595,
wikidata,Q11459848,Q11663241,Q327591,
wikidata,Q11460163,Q11484890,Q232595,
wikidata,Q11461246,Q11654363,Q232595,
wikidata,Q11461458,Q5771187,Q232595,
wikidata,Q11461866,Q11445240,Q232595,
wikidata,Q11461955,Q11406381,Q232595,
wikidata,Q11462267,Q11663236,Q41040535,
wikidata,Q11462582,Q11426787,Q327591,
wikidata,Q11462766,Q11593331,Q41040535,
wikidata,Q11462993,Q11525658,Q232595,
wikidata,Q11463967,Q11426805,Q41040535,
wikidata,Q11465449,Q5618871,Q232595,
wikidata,Q11466071,Q11472351,Q232595,
wikidata,Q11466235,Q11676837,Q21499745,
wikidata,Q11466249,Q11375292,Q41040535,
wikidata,Q11466402,Q11592618,Q41532587,
wikidata,Q11467778,Q11494352,Q327591,
wikidata,Q11467842,Q9499044,Q41040535,
wikidata,Q11468895,Q11592614,Q41532587,
wikidata,Q11469130,Q11589219,Q232595,
wikidata,Q11470238,Q11406386,Q41532587,
wikidata,Q11470608,Q7813806,Q232595,
wikidata,Q11470671,Q11393157,Q232595,
wikidata,Q11470885,Q10343462,Q41532587,
wikidata,Q11472782,Q11406383,Q41532587,
wikidata,Q11475456,Q7398896,Q232595,
wikidata,Q11475894,Q11417481,Q41040535,
wikidata,Q11477350,Q11375290,Q41040535,
wikidata,Q11479573,Q11494348,Q232595,
wikidata,Q11488572,Q11589210,Q41040535,
wikidata,Q11496954,Q11102988,Q41532587,
wikidata,Q11500159,Q11591499,Q41040535,
wikidata,Q11513088,Q11589207,Q232595,
wikidata,Q11515287,Q11654371,Q327591,
wikidata,Q11518048,Q11441222,Q21499745,
wikidata,Q11518159,Q11654365,Q232595,
wikidata,Q11518163,Q7813822,Q41040535,
wikidata,Q11518220,Q11568324,Q232595,
wikidata,Q11518222,Q11525656,Q232595,
wikidata,Q11519999,Q11403007,Q41532587,
wikidata,Q11520430,Q11589209,Q41040535,
wikidata,Q11522062,Q11494336,Q21499745,
wikidata,Q11522739,Q11441220,Q41532587,
wikidata,Q11523004,Q11426793,Q232595,
wikidata,Q11523193,Q11595531,Q41040535,
wikidata,Q11533657,Q11535297,Q41040535,
wikidata,Q11534806,Q11456548,Q41040535,
wikidata,Q11535033,Q11525652,Q41040535,
wikidata,Q11536382,Q11494341,Q232595,
wikidata,Q11537927,Q11493674,Q41040535,
wikidata,Q11538822,Q11393154,Q41040535,
wikidata,Q11539493,Q11441207,Q41532587,
wikidata,Q11539787,Q4696552,Q41040535,
wikidata,Q11542202,Q11406378,Q41040535,
wikidata,Q11543692,Q11472354,Q41040535,
wikidata,Q11544282,Q11456548,Q232595,
wikidata,Q11544691,Q11406383,Q41040535,
wikidata,Q11545768,Q11454477,Q232595,
wikidata,Q11546026,Q11564692,Q232595,
wikidata,Q11546586,Q11403001,Q232595,
wikidata,Q11547421,Q11552837,Q232595,
wikidata,Q11549401,Q11406379,Q41040535,
wikidata,Q11551703,Q11494346,Q232595,
wikidata,Q11553342,Q11484887,Q232595,
wikidata,Q11554229,Q11592620,Q21499745,
wikidata,Q1155448,Q11441202,Q327591,
wikidata,Q11555503,Q11406389,Q41040535,
wikidata,Q11556075,Q4778663,Q232595,
wikidata,Q11558377,Q11441205,Q21499745,
wikidata,Q11560960,Q11441214,Q641600,
wikidata,Q11561908,Q7105541,Q232595,
wikidata,Q11562133,Q11406387,Q232595,
wikidata,Q11563479,Q11674598,Q41040535,
wikidata,Q11566681,Q11667406,Q232595,
wikidata,Q11568677,Q11494342,Q232595,
wikidata,Q11570409,Q11589212,Q232595,
wikidata,Q11572466,Q11552837,Q327591,
wikidata,Q11572647,Q11667406,Q41040535,
wikidata,Q11574554,Q11406387,Q41532587,
wikidata,Q11576787,Q11617501,Q232595,
wikidata,Q11577021,Q11525653,Q41040535,
wikidata,Q11577186,Q11494344,Q232595,
wikidata,Q11577205,Q11456543,Q232595,
wikidata,Q11577481,Q11445241,Q232595,
wikidata,Q11578483,Q11474791,Q41040535,
wikidata,Q11578505,Q6360240,Q641600,
wikidata,Q11578596,Q11393157,Q41040535,
wikidata,Q11580199,Q11493673,Q41040535,
wikidata,Q11580448,Q11406379,Q232595,
wikidata,Q11583883,Q11568330,Q41532587,
wikidata,Q11585604,Q11503150,Q232595,
wikidata,Q11585840,Q11617507,Q232595,
wikidata,Q11586782,Q11617503,Q41040535,
wikidata,Q11589528,Q11426803,Q232595,
wikidata,Q11589542,Q11589212,Q41040535,
wikidata,Q11590601,Q4696554,Q232595,
wikidata,Q11593023,Q11617501,Q41040535,
wikidata,Q11596567,Q11592616,Q41040535,
wikidata,Q11596723,Q11402999,Q1061354,
wikidata,Q11597257,Q11432906,Q232595,
wikidata,Q11597430,Q11484889,Q21499745,
wikidata,Q11602573,Q11609704,Q232595,
wikidata,Q11603860,Q56855,Q232595,
wikidata,Q11606064,Q11503151,Q232595,
wikidata,Q11609955,Q11589210,Q232595,
wikidata,Q1161024,Q11589211,Q232595,
wikidata,Q11614128,Q5878053,Q232595,
wikidata,Q11616618,Q7813802,Q41040535,
wikidata,Q11619136,Q11102990,Q232595,
wikidata,Q11619261,Q11593331,Q232595,
wikidata,Q11620603,Q11484889,Q327591,
wikidata,Q11622647,Q11592624,Q232595,
wikidata,Q11622818,Q11393152,Q232595,
wikidata,Q11623218,Q11474793,Q232595,
wikidata,Q11624750,Q11357847,Q41040535,
wikidata,Q11627955,Q11493670,Q21499745,
wikidata,Q11629761,Q11441203,Q327591,
wikidata,Q11629931,Q11552839,Q232595,
wikidata,Q11633044,Q11406376,Q41040535,
wikidata,Q11634137,Q11426798,Q327591,
wikidata,Q11637002,Q11441223,Q21499745,
wikidata,Q11638274,Q7813811,Q232595,
wikidata,Q11638747,Q11586036,Q41040535,
wikidata,Q11642258,Q11441209,Q21499745,
wikidata,Q11644760,Q11494337,Q327591,
wikidata,Q11644934,Q4696554,Q41040535,
wikidata,Q11645002,Q11426788,Q232595,
wikidata,Q11646016,Q11568327,Q232595,
wikidata,Q11646177,Q6346640,Q41040535,
wikidata,Q11646784,Q11503156,Q232595,
wikidata,Q11647123,Q11441212,Q21499745,
wikidata,Q11647681,Q11595529,Q232595,
wikidata,Q11648868,Q11468571,Q232595,
wikidata,Q11649031,Q11494352,Q232595,
wikidata,Q11649189,Q11426791,Q41040535,
wikidata,Q11651021,Q11453776,Q327591,
wikidata,Q11651619,Q11494354,Q232595,
wikidata,Q11651845,Q11441204,Q232595,
wikidata,Q11652221,Q6360246,Q41040535,
wikidata,Q11653978,Q11406380,Q21499745,
wikidata,Q11654965,Q11417481,Q232595,
wikidata,Q11656611,Q11403000,Q41532587,
wikidata,Q11656611,Q5878130,Q41532587,
wikidata,Q11656652,Q11471575,Q41040535,
wikidata,Q11657599,Q11471577,Q41040535,
wikidata,Q11657813,Q11468573,Q41040535,
wikidata,Q11661236,Q11494337,Q232595,
wikidata,Q11661965,Q11589222,Q41532587,
wikidata,Q11667848,Q11441206,Q21499745,
wikidata,Q11668691,Q11472349,Q41532587,
wikidata,Q11670038,Q11403004,Q232595,
wikidata,Q11671375,Q49876,Q232595,
wikidata,Q11671542,Q11403007,Q41040535,
wikidata,Q11673487,Q11592616,Q232595,
wikidata,Q11677736,Q7402528,Q232595,
wikidata,Q11678114,Q11503154,Q327591,
wikidata,Q11679075,Q11406389,Q232595,
wikidata,Q1207174,Q11617503,Q232595,
wikidata,Q122465,Q6360252,Q232595,
wikidata,Q1315762,Q10959517,Q232595,
wikidata,Q132280,Q6452102,Q327591,
wikidata,Q132345,Q11467112,Q232595,
wikidata,Q132596,Q5507680,Q232595,
wikidata,Q1335527,Q7828499,Q232595,
wikidata,Q1336805,Q10343508,Q41040535,
wikidata,Q1340817,Q11471573,Q232595,
wikidata,Q1478311,Q11403004,Q41532587,
wikidata,Q15220933,Q11484889,Q232595,
wikidata,Q152728,Q7496287,Q327591,
wikidata,Q1620229,Q7034372,Q232595,
wikidata,Q16263623,Q11406390,Q232595,
wikidata,Q1654408,Q11591498,Q232595,
wikidata,Q1654639,Q11432909,Q232595,
wikidata,Q1655220,Q11102981,Q232595,
wikidata,Q1655453,Q11535303,Q232595,
wikidata,Q1655755,Q11403000,Q232595,
wikidata,Q1656878,Q11357843,Q232595,
wikidata,Q1656896,Q11456545,Q232595,
wikidata,Q16769971,Q11406380,Q232595,
wikidata,Q16770033,Q11676838,Q232595,
wikidata,Q1689655,Q11357845,Q232595,
wikidata,Q1704924,Q11593328,Q232595,
wikidata,Q1704969,Q11471577,Q232595,
wikidata,Q1705028,Q6965225,Q232595,
wikidata,Q17158474,Q11426787,Q327591,
wikidata,Q17158549,Q11503154,Q232595,
wikidata,Q17158714,Q11426786,Q41040535,
wikidata,Q17158871,Q6080258,Q232595,
wikidata,Q17159494,Q6843509,Q232595,
wikidata,Q17160872,Q11375291,Q232595,
wikidata,Q17219387,Q11592623,Q232595,
wikidata,Q17223599,Q11357843,Q327591,
wikidata,Q1724004,Q11552836,Q835109,
wikidata,Q1737907,Q11589219,Q327591,
wikidata,Q1761759,Q11552835,Q21499745,
wikidata,Q18458881,Q11663246,Q41040535,
wikidata,Q18669603,Q11525648,Q641600,
wikidata,Q18700742,Q11426792,Q641600,
wikidata,Q18700919,Q7813818,Q41532587,
wikidata,Q18701018,Q11468573,Q232595,
wikidata,Q18817567,Q11406379,Q641600,
wikidata,Q18817798,Q11592612,Q641600,
wikidata,Q18817877,Q11552839,Q327591,
wikidata,Q18818101,Q11393159,Q641600,
wikidata,Q18818124,Q11592625,Q641600,
wikidata,Q18818128,Q4778663,Q41040535,
wikidata,Q18818200,Q11525656,Q641600,
wikidata,Q18818207,Q11441203,Q232595,
wikidata,Q18818315,Q11493670,Q41040535,
wikidata,Q1906668,Q11357845,Q327591,
wikidata,Q1949760,Q11494344,Q41040535,
wikidata,Q1965622,Q11406386,Q232595,
wikidata,Q1995125,Q11467109,Q232595,
wikidata,Q20039047,Q7105539,Q232595,
wikidata,Q20039110,Q11441208,Q232595,
wikidata,Q20039172,Q11441206,Q232595,
wikidata,Q20039502,Q11441209,Q232595,
wikidata,Q20039675,Q6452106,Q232595,
wikidata,Q20040516,Q6360246,Q41532587,
wikidata,Q20040828,Q7813802,Q232595,
wikidata,Q20041303,Q7105540,Q232595,
wikidata,Q212400,Q11453780,Q327591,
wikidata,Q21655857,Q11456543,Q21499745,
wikidata,Q21701087,Q6452111,Q327591,
wikidata,Q23907516,Q5878048,Q232595,
wikidata,Q2394829,Q7813811,Q41040535,
wikidata,Q2484652,Q11476528,Q232595,
wikidata,Q2506910,Q5618873,Q232595,
wikidata,Q2576940,Q11384769,Q232595,
wikidata,Q2576975,Q11525655,Q41532587,
wikidata,Q263777,Q10343578,Q41532587,
wikidata,Q265174,Q376715,Q232595,
wikidata,Q276275,Q11663236,Q232595,
wikidata,Q3136350,Q11586035,Q232595,
wikidata,Q337406,Q11525648,Q1061354,
wikidata,Q337762,Q11676841,Q232595,
wikidata,Q3435725,Q11535300,Q327591,
wikidata,Q3482658,Q11474791,Q232595,
wikidata,Q3547232,Q11432909,Q41532587,
wikidata,Q359480,Q11484884,Q232595,
wikidata,Q360395,Q11493668,Q232595,
wikidata,Q369170,Q7813818,Q41040535,
wikidata,Q370385,Q11494342,Q41040535,
wikidata,Q382311,Q11467111,Q232595,
wikidata,Q388496,Q11445240,Q41040535,
wikidata,Q405527,Q11432908,Q232595,
wikidata,Q405533,Q7105539,Q41532587,
wikidata,Q41618899,Q11402999,Q41532587,
wikidata,Q41693423,Q6452111,Q41040535,
wikidata,Q41693816,Q11525651,Q41040535,
wikidata,Q41693822,Q10343531,Q41040535,
wikidata,Q41698739,Q11589207,Q41040535,
wikidata,Q41767957,Q6452106,Q641600,
wikidata,Q41768312,Q6452106,Q21499745,
wikidata,Q41768409,Q11375291,Q641600,
wikidata,Q41768435,Q11375291,Q354239,
wikidata,Q41769795,Q7813802,Q41532587,
wikidata,Q41769890,Q7813802,Q641600,
wikidata,Q41769891,Q7813802,Q354239,
wikidata,Q41769946,Q11102981,Q641600,
wikidata,Q41769947,Q11102981,Q41532587,
wikidata,Q41769948,Q11525650,Q641600,
wikidata,Q41769950,Q11525650,Q41532587,
wikidata,Q41769951,Q11525651,Q641600,
wikidata,Q41769952,Q11525651,Q354239,
wikidata,Q41769955,Q11525652,Q641600,
wikidata,Q41770033,Q11525652,Q327591,
wikidata,Q41770036,Q11525654,Q641600,
wikidata,Q41770041,Q11525655,Q641600,
wikidata,Q41770043,Q7813806,Q354239,
wikidata,Q41770226,Q10343462,Q641600,
wikidata,Q41770228,Q11525656,Q41040535,
wikidata,Q41770229,Q11525659,Q641600,
wikidata,Q41770230,Q11525659,Q41040535,
wikidata,Q41770231,Q11525660,Q641600,
wikidata,Q41770233,Q11525660,Q41532587,
wikidata,Q41770235,Q10971927,Q641600,
wikidata,Q41770236,Q10971927,Q41532587,
wikidata,Q41770239,Q7813811,Q41532587,
wikidata,Q41770450,Q10343508,Q641600,
wikidata,Q41770452,Q10343531,Q641600,
wikidata,Q41770457,Q7813818,Q354239,
wikidata,Q41770460,Q7813822,Q641600,
wikidata,Q41770463,Q7813822,Q41532587,
wikidata,Q41770465,Q11102990,Q641600,
wikidata,Q41770566,Q11403001,Q641600,
wikidata,Q41770567,Q11403001,Q41040535,
wikidata,Q41770570,Q5878053,Q41532587,
wikidata,Q41770571,Q9498886,Q641600,
wikidata,Q41770572,Q9498886,Q21499745,
wikidata,Q41770577,Q5878048,Q354239,
wikidata,Q41770579,Q5878048,Q41532587,
wikidata,Q41770581,Q11403010,Q641600,
wikidata,Q41770583,Q9499044,Q641600,
wikidata,Q41770584,Q4778663,Q641600,
wikidata,Q41770585,Q11662287,Q641600,
wikidata,Q41770587,Q11662287,Q41040535,
wikidata,Q41770589,Q11662288,Q641600,
wikidata,Q41770590,Q11662288,Q354239,
wikidata,Q41770593,Q11662288,Q41040535,
wikidata,Q41770594,Q11662288,Q232595,
wikidata,Q41770595,Q49876,Q641600,
wikidata,Q41770601,Q11453772,Q354239,
wikidata,Q41770602,Q11453772,Q41532587,
wikidata,Q41770603,Q11453772,Q21499745,
wikidata,Q41770605,Q11453778,Q641600,
wikidata,Q41770606,Q11453778,Q41040535,
wikidata,Q41770609,Q11453779,Q41040535,
wikidata,Q41770610,Q11453781,Q641600,
wikidata,Q41770611,Q11595528,Q641600,
wikidata,Q41770613,Q11595529,Q641600,
wikidata,Q41770614,Q11595529,Q41040535,
wikidata,Q41770615,Q8047616,Q641600,
wikidata,Q41770616,Q8047616,Q41040535,
wikidata,Q41770618,Q11468571,Q641600,
wikidata,Q41770619,Q11468573,Q641600,
wikidata,Q41770620,Q11468573,Q354239,
wikidata,Q41770622,Q11593328,Q641600,
wikidata,Q41770623,Q11593328,Q41040535,
wikidata,Q41770624,Q5507720,Q641600,
wikidata,Q41770625,Q5507720,Q232595,
wikidata,Q41770626,Q11593331,Q641600,
wikidata,Q41770628,Q11593331,Q835109,
wikidata,Q41770630,Q11593333,Q641600,
wikidata,Q41770631,Q11593333,Q835109,
wikidata,Q41770632,Q11617501,Q641600,
wikidata,Q41770634,Q11617501,Q354239,
wikidata,Q41770635,Q11617503,Q641600,
wikidata,Q41770636,Q11617504,Q641600,
wikidata,Q41770639,Q5983712,Q641600,
wikidata,Q41770640,Q11617507,Q641600,
wikidata,Q41770642,Q11617507,Q41040535,
wikidata,Q41770643,Q11617508,Q641600,
wikidata,Q41770646,Q11617508,Q41040535,
wikidata,Q41770647,Q11617508,Q232595,
wikidata,Q41770649,Q11617509,Q641600,
wikidata,Q41770650,Q11535297,Q641600,
wikidata,Q41770651,Q11535297,Q327591,
wikidata,Q41770653,Q56855,Q641600,
wikidata,Q41770655,Q56855,Q354239,
wikidata,Q41770656,Q11535301,Q641600,
wikidata,Q41770657,Q11535301,Q41040535,
wikidata,Q41770658,Q11535303,Q641600,
wikidata,Q41770659,Q5618871,Q641600,
wikidata,Q41770662,Q11609702,Q641600,
wikidata,Q41770664,Q11609704,Q41532587,
wikidata,Q41770665,Q5618873,Q641600,
wikidata,Q41770666,Q11609705,Q641600,
wikidata,Q41770667,Q11609705,Q835109,
wikidata,Q41770669,Q11426787,Q641600,
wikidata,Q41770670,Q11426788,Q641600,
wikidata,Q41770671,Q11426788,Q41040535,
wikidata,Q41770673,Q11426787,Q41040535,
wikidata,Q41770675,Q11426789,Q835109,
wikidata,Q41770677,Q11426791,Q641600,
wikidata,Q41770678,Q11426791,Q21499745,
wikidata,Q41770679,Q11426793,Q641600,
wikidata,Q41770680,Q11426795,Q641600,
wikidata,Q41770682,Q11426795,Q41040535,
wikidata,Q41770685,Q7402528,Q354239,
wikidata,Q41770686,Q7402528,Q41532587,
wikidata,Q41770687,Q11426798,Q641600,
wikidata,Q41770688,Q11426798,Q41040535,
